Datetime,BMRN
2018-03-27 14:30:00,79.19499969482422
2018-03-27 15:30:00,79.0199966430664
2018-03-27 16:30:00,79.45999908447266
2018-03-27 17:30:00,79.19999694824219
2018-03-27 18:30:00,78.4800033569336
2018-03-27 19:30:00,78.04000091552734
2018-03-28 13:30:00,78.33000183105469
2018-03-28 14:30:00,78.66999816894531
2018-03-28 15:30:00,79.27999877929688
2018-03-28 16:30:00,79.22000122070312
2018-03-28 17:30:00,79.4800033569336
2018-03-28 18:30:00,79.91999816894531
2018-03-28 19:30:00,79.58999633789062
2018-03-29 13:30:00,80.41400146484375
2018-03-29 14:30:00,81.16000366210938
2018-03-29 15:30:00,81.20999908447266
2018-03-29 16:30:00,80.75
2018-03-29 17:30:00,81.08000183105469
2018-03-29 18:30:00,81.33999633789062
2018-03-29 19:30:00,81.05000305175781
2018-04-02 13:30:00,78.88999938964844
2018-04-02 14:30:00,77.87039947509766
2018-04-02 15:30:00,77.2500991821289
2018-04-02 16:30:00,76.95999908447266
2018-04-02 17:30:00,77.12999725341797
2018-04-02 18:30:00,76.94000244140625
2018-04-02 19:30:00,77.29000091552734
2018-04-03 13:30:00,76.81999969482422
2018-04-03 14:30:00,77.0999984741211
2018-04-03 15:30:00,76.61000061035156
2018-04-03 16:30:00,77.04000091552734
2018-04-03 17:30:00,76.81999969482422
2018-04-03 18:30:00,77.8499984741211
2018-04-03 19:30:00,77.41000366210938
2018-04-04 13:30:00,76.58999633789062
2018-04-04 14:30:00,76.97000122070312
2018-04-04 15:30:00,77.62999725341797
2018-04-04 16:30:00,77.55000305175781
2018-04-04 17:30:00,78.48999786376953
2018-04-04 18:30:00,79.19000244140625
2018-04-04 19:30:00,79.18000030517578
2018-04-05 13:30:00,79.18499755859375
2018-04-05 14:30:00,79.63999938964844
2018-04-05 15:30:00,79.55000305175781
2018-04-05 16:30:00,78.9800033569336
2018-04-05 17:30:00,79.06999969482422
2018-04-05 18:30:00,79.05999755859375
2018-04-05 19:30:00,78.69000244140625
2018-04-06 13:30:00,77.9000015258789
2018-04-06 14:30:00,77.0999984741211
2018-04-06 15:30:00,77.0999984741211
2018-04-06 16:30:00,76.9800033569336
2018-04-06 17:30:00,76.44999694824219
2018-04-06 18:30:00,76.27999877929688
2018-04-06 19:30:00,76.0199966430664
2018-04-09 13:30:00,78.38999938964844
2018-04-09 14:30:00,78.97000122070312
2018-04-09 15:30:00,79.52999877929688
2018-04-09 16:30:00,79.2300033569336
2018-04-09 17:30:00,79.11000061035156
2018-04-09 18:30:00,79.33000183105469
2018-04-09 19:30:00,78.62999725341797
2018-04-10 13:30:00,79.19000244140625
2018-04-10 14:30:00,80.1500015258789
2018-04-10 15:30:00,79.72000122070312
2018-04-10 16:30:00,80.3499984741211
2018-04-10 17:30:00,80.12000274658203
2018-04-10 18:30:00,79.95999908447266
2018-04-10 19:30:00,79.80999755859375
2018-04-11 13:30:00,80.08999633789062
2018-04-11 14:30:00,79.77999877929688
2018-04-11 15:30:00,80.0
2018-04-11 16:30:00,80.06999969482422
2018-04-11 17:30:00,79.80000305175781
2018-04-11 18:30:00,79.3499984741211
2018-04-11 19:30:00,79.43000030517578
2018-04-12 13:30:00,81.70999908447266
2018-04-12 14:30:00,83.04630279541016
2018-04-12 15:30:00,83.58999633789062
2018-04-12 16:30:00,83.37000274658203
2018-04-12 17:30:00,83.75250244140625
2018-04-12 18:30:00,84.00499725341797
2018-04-12 19:30:00,83.88960266113281
2018-04-13 13:30:00,83.5199966430664
2018-04-13 14:30:00,82.69000244140625
2018-04-13 15:30:00,82.2699966430664
2018-04-13 16:30:00,82.41999816894531
2018-04-13 17:30:00,82.72000122070312
2018-04-13 18:30:00,83.16999816894531
2018-04-13 19:30:00,83.58999633789062
2018-04-16 13:30:00,84.02999877929688
2018-04-16 14:30:00,83.76000213623047
2018-04-16 15:30:00,82.62999725341797
2018-04-16 16:30:00,82.37999725341797
2018-04-16 17:30:00,82.55000305175781
2018-04-16 18:30:00,82.80000305175781
2018-04-16 19:30:00,82.70999908447266
2018-04-17 13:30:00,84.2300033569336
2018-04-17 14:30:00,84.83999633789062
2018-04-17 15:30:00,85.12000274658203
2018-04-17 16:30:00,84.72000122070312
2018-04-17 17:30:00,85.05999755859375
2018-04-17 18:30:00,84.6500015258789
2018-04-17 19:30:00,84.45999908447266
2018-04-18 13:30:00,84.5
2018-04-18 14:30:00,84.69190216064453
2018-04-18 15:30:00,84.80000305175781
2018-04-18 16:30:00,84.54499816894531
2018-04-18 17:30:00,84.73670196533203
2018-04-18 18:30:00,84.44999694824219
2018-04-18 19:30:00,84.44999694824219
2018-04-19 13:30:00,85.12000274658203
2018-04-19 14:30:00,84.75
2018-04-19 15:30:00,83.4000015258789
2018-04-19 16:30:00,83.2300033569336
2018-04-19 17:30:00,83.73999786376953
2018-04-19 18:30:00,83.69999694824219
2018-04-19 19:30:00,83.61000061035156
2018-04-20 13:30:00,83.93000030517578
2018-04-20 14:30:00,83.58999633789062
2018-04-20 15:30:00,84.05999755859375
2018-04-20 16:30:00,83.8499984741211
2018-04-20 17:30:00,81.5999984741211
2018-04-20 18:30:00,81.8949966430664
2018-04-20 19:30:00,82.29000091552734
2018-04-23 13:30:00,82.57499694824219
2018-04-23 14:30:00,82.91999816894531
2018-04-23 15:30:00,82.4800033569336
2018-04-23 16:30:00,81.87999725341797
2018-04-23 17:30:00,82.0
2018-04-23 18:30:00,82.12000274658203
2018-04-23 19:30:00,82.08999633789062
2018-04-24 13:30:00,82.0
2018-04-24 14:30:00,81.9000015258789
2018-04-24 15:30:00,81.73999786376953
2018-04-24 16:30:00,81.5999984741211
2018-04-24 17:30:00,81.3499984741211
2018-04-24 18:30:00,81.4000015258789
2018-04-24 19:30:00,81.13999938964844
2018-04-25 13:30:00,81.0
2018-04-25 14:30:00,81.80999755859375
2018-04-25 15:30:00,81.30999755859375
2018-04-25 16:30:00,81.91000366210938
2018-04-25 17:30:00,81.4800033569336
2018-04-25 18:30:00,81.69010162353516
2018-04-25 19:30:00,81.56999969482422
2018-04-26 13:30:00,82.83000183105469
2018-04-26 14:30:00,81.98500061035156
2018-04-26 15:30:00,82.30000305175781
2018-04-26 16:30:00,82.23280334472656
2018-04-26 17:30:00,83.375
2018-04-26 18:30:00,83.13999938964844
2018-04-26 19:30:00,82.51000213623047
2018-04-27 13:30:00,83.43000030517578
2018-04-27 14:30:00,83.19000244140625
2018-04-27 15:30:00,83.37000274658203
2018-04-27 16:30:00,83.22000122070312
2018-04-27 17:30:00,83.3499984741211
2018-04-27 18:30:00,83.97000122070312
2018-04-27 19:30:00,84.30000305175781
2018-04-30 13:30:00,85.52999877929688
2018-04-30 14:30:00,85.54000091552734
2018-04-30 15:30:00,84.3499984741211
2018-04-30 16:30:00,84.05999755859375
2018-04-30 17:30:00,83.9000015258789
2018-04-30 18:30:00,83.44000244140625
2018-04-30 19:30:00,83.5
2018-05-01 13:30:00,84.4000015258789
2018-05-01 14:30:00,84.11000061035156
2018-05-01 15:30:00,84.36000061035156
2018-05-01 16:30:00,84.3499984741211
2018-05-01 17:30:00,84.86000061035156
2018-05-01 18:30:00,85.44999694824219
2018-05-01 19:30:00,86.19000244140625
2018-05-02 13:30:00,84.58999633789062
2018-05-02 14:30:00,84.54499816894531
2018-05-02 15:30:00,84.33999633789062
2018-05-02 16:30:00,84.12000274658203
2018-05-02 17:30:00,83.86000061035156
2018-05-02 18:30:00,82.99500274658203
2018-05-02 19:30:00,82.37000274658203
2018-05-03 13:30:00,81.94000244140625
2018-05-03 14:30:00,81.73500061035156
2018-05-03 15:30:00,81.77999877929688
2018-05-03 16:30:00,82.38999938964844
2018-05-03 17:30:00,82.61000061035156
2018-05-03 18:30:00,82.65499877929688
2018-05-03 19:30:00,82.30000305175781
2018-05-04 13:30:00,83.98500061035156
2018-05-04 14:30:00,85.33999633789062
2018-05-04 15:30:00,85.1500015258789
2018-05-04 16:30:00,85.55000305175781
2018-05-04 17:30:00,85.69999694824219
2018-05-04 18:30:00,85.3550033569336
2018-05-04 19:30:00,85.3499984741211
2018-05-07 13:30:00,86.0
2018-05-07 14:30:00,85.76000213623047
2018-05-07 15:30:00,85.8499984741211
2018-05-07 16:30:00,85.94999694824219
2018-05-07 17:30:00,85.98999786376953
2018-05-07 18:30:00,86.67500305175781
2018-05-07 19:30:00,86.95999908447266
2018-05-08 13:30:00,86.86000061035156
2018-05-08 14:30:00,87.20999908447266
2018-05-08 15:30:00,86.97000122070312
2018-05-08 16:30:00,86.73999786376953
2018-05-08 17:30:00,86.75
2018-05-08 18:30:00,86.93000030517578
2018-05-08 19:30:00,86.81999969482422
2018-05-09 13:30:00,86.75
2018-05-09 14:30:00,86.56999969482422
2018-05-09 15:30:00,86.63999938964844
2018-05-09 16:30:00,87.48999786376953
2018-05-09 17:30:00,88.16999816894531
2018-05-09 18:30:00,88.33999633789062
2018-05-09 19:30:00,88.44999694824219
2018-05-10 13:30:00,89.69999694824219
2018-05-10 14:30:00,89.66000366210938
2018-05-10 15:30:00,90.16999816894531
2018-05-10 16:30:00,89.69999694824219
2018-05-10 17:30:00,89.58999633789062
2018-05-10 18:30:00,89.5199966430664
2018-05-10 19:30:00,89.38999938964844
2018-05-11 13:30:00,88.68000030517578
2018-05-11 14:30:00,88.43000030517578
2018-05-11 15:30:00,87.88999938964844
2018-05-11 16:30:00,88.12000274658203
2018-05-11 17:30:00,88.5
2018-05-11 18:30:00,88.38999938964844
2018-05-11 19:30:00,88.41000366210938
2018-05-14 13:30:00,89.66000366210938
2018-05-14 14:30:00,89.33000183105469
2018-05-14 15:30:00,89.8499984741211
2018-05-14 16:30:00,88.91999816894531
2018-05-14 17:30:00,88.55000305175781
2018-05-14 18:30:00,89.49500274658203
2018-05-14 19:30:00,89.52999877929688
2018-05-15 13:30:00,88.44999694824219
2018-05-15 14:30:00,87.9000015258789
2018-05-15 15:30:00,87.8499984741211
2018-05-15 16:30:00,88.4000015258789
2018-05-15 17:30:00,88.4749984741211
2018-05-15 18:30:00,88.5999984741211
2018-05-15 19:30:00,88.69000244140625
2018-05-16 13:30:00,89.02999877929688
2018-05-16 14:30:00,89.35099792480469
2018-05-16 15:30:00,89.73930358886719
2018-05-16 16:30:00,89.86000061035156
2018-05-16 17:30:00,89.93000030517578
2018-05-16 18:30:00,89.51499938964844
2018-05-16 19:30:00,89.52999877929688
2018-05-17 13:30:00,88.48999786376953
2018-05-17 14:30:00,89.08000183105469
2018-05-17 15:30:00,88.22000122070312
2018-05-17 16:30:00,87.94999694824219
2018-05-17 17:30:00,88.01000213623047
2018-05-17 18:30:00,88.4800033569336
2018-05-17 19:30:00,88.43000030517578
2018-05-18 13:30:00,87.91999816894531
2018-05-18 14:30:00,88.05999755859375
2018-05-18 15:30:00,88.36000061035156
2018-05-18 16:30:00,88.26000213623047
2018-05-18 17:30:00,88.13999938964844
2018-05-18 18:30:00,88.66000366210938
2018-05-18 19:30:00,88.86000061035156
2018-05-21 13:30:00,90.33000183105469
2018-05-21 14:30:00,90.01000213623047
2018-05-21 15:30:00,89.30999755859375
2018-05-21 16:30:00,89.13999938964844
2018-05-21 17:30:00,89.33000183105469
2018-05-21 18:30:00,89.08999633789062
2018-05-21 19:30:00,89.37000274658203
2018-05-22 13:30:00,85.28009796142578
2018-05-22 14:30:00,85.66999816894531
2018-05-22 15:30:00,86.58419799804688
2018-05-22 16:30:00,86.96990203857422
2018-05-22 17:30:00,87.94000244140625
2018-05-22 18:30:00,87.4749984741211
2018-05-22 19:30:00,87.62999725341797
2018-05-23 13:30:00,89.70999908447266
2018-05-23 14:30:00,89.12999725341797
2018-05-23 15:30:00,89.0999984741211
2018-05-23 16:30:00,88.25
2018-05-23 17:30:00,89.33000183105469
2018-05-23 18:30:00,88.98999786376953
2018-05-23 19:30:00,88.4800033569336
2018-05-24 13:30:00,88.70500183105469
2018-05-24 14:30:00,89.27999877929688
2018-05-24 15:30:00,89.125
2018-05-24 16:30:00,89.13999938964844
2018-05-24 17:30:00,88.4000015258789
2018-05-24 18:30:00,88.58999633789062
2018-05-24 19:30:00,88.29000091552734
2018-05-25 13:30:00,92.80000305175781
2018-05-25 14:30:00,92.25
2018-05-25 15:30:00,92.33999633789062
2018-05-25 16:30:00,91.9800033569336
2018-05-25 17:30:00,92.19000244140625
2018-05-25 18:30:00,92.12000274658203
2018-05-25 19:30:00,92.49500274658203
2018-05-29 13:30:00,91.26499938964844
2018-05-29 14:30:00,90.86000061035156
2018-05-29 15:30:00,90.05999755859375
2018-05-29 16:30:00,90.57109832763672
2018-05-29 17:30:00,90.68000030517578
2018-05-29 18:30:00,90.34500122070312
2018-05-29 19:30:00,90.52999877929688
2018-05-30 13:30:00,90.69999694824219
2018-05-30 14:30:00,90.47000122070312
2018-05-30 15:30:00,90.1500015258789
2018-05-30 16:30:00,90.2699966430664
2018-05-30 17:30:00,90.79000091552734
2018-05-30 18:30:00,90.80899810791016
2018-05-30 19:30:00,90.62000274658203
2018-05-31 13:30:00,90.73100280761719
2018-05-31 14:30:00,90.3499984741211
2018-05-31 15:30:00,90.33000183105469
2018-05-31 16:30:00,90.57869720458984
2018-05-31 17:30:00,89.91000366210938
2018-05-31 18:30:00,90.22000122070312
2018-05-31 19:30:00,90.4000015258789
2018-06-01 13:30:00,91.44000244140625
2018-06-01 14:30:00,91.25
2018-06-01 15:30:00,91.87999725341797
2018-06-01 16:30:00,92.33000183105469
2018-06-01 17:30:00,92.18000030517578
2018-06-01 18:30:00,91.83999633789062
2018-06-01 19:30:00,91.91000366210938
2018-06-04 13:30:00,90.95999908447266
2018-06-04 14:30:00,91.6489028930664
2018-06-04 15:30:00,91.86000061035156
2018-06-04 16:30:00,92.1500015258789
2018-06-04 17:30:00,91.9000015258789
2018-06-04 18:30:00,92.10099792480469
2018-06-04 19:30:00,92.06999969482422
2018-06-05 13:30:00,91.70999908447266
2018-06-05 14:30:00,91.19000244140625
2018-06-05 15:30:00,91.48789978027344
2018-06-05 16:30:00,92.0999984741211
2018-06-05 17:30:00,92.08000183105469
2018-06-05 18:30:00,91.95999908447266
2018-06-05 19:30:00,92.18000030517578
2018-06-06 13:30:00,92.08000183105469
2018-06-06 14:30:00,92.54000091552734
2018-06-06 15:30:00,91.91000366210938
2018-06-06 16:30:00,92.05999755859375
2018-06-06 17:30:00,92.05999755859375
2018-06-06 18:30:00,92.22000122070312
2018-06-06 19:30:00,92.25
2018-06-07 13:30:00,91.1500015258789
2018-06-07 14:30:00,91.33000183105469
2018-06-07 15:30:00,90.7300033569336
2018-06-07 16:30:00,90.60479736328125
2018-06-07 17:30:00,90.87999725341797
2018-06-07 18:30:00,90.98999786376953
2018-06-07 19:30:00,90.93000030517578
2018-06-08 13:30:00,90.56999969482422
2018-06-08 14:30:00,90.23999786376953
2018-06-08 15:30:00,90.61009979248047
2018-06-08 16:30:00,90.41000366210938
2018-06-08 17:30:00,90.7699966430664
2018-06-08 18:30:00,90.7699966430664
2018-06-08 19:30:00,90.63999938964844
2018-06-11 13:30:00,90.13999938964844
2018-06-11 14:30:00,90.41999816894531
2018-06-11 15:30:00,90.55999755859375
2018-06-11 16:30:00,90.12999725341797
2018-06-11 17:30:00,90.0199966430664
2018-06-11 18:30:00,90.0250015258789
2018-06-11 19:30:00,89.77999877929688
2018-06-12 13:30:00,89.68000030517578
2018-06-12 14:30:00,90.27999877929688
2018-06-12 15:30:00,90.51000213623047
2018-06-12 16:30:00,90.23999786376953
2018-06-12 17:30:00,89.88999938964844
2018-06-12 18:30:00,90.07749938964844
2018-06-12 19:30:00,90.0
2018-06-13 13:30:00,90.06500244140625
2018-06-13 14:30:00,90.07499694824219
2018-06-13 15:30:00,89.91000366210938
2018-06-13 16:30:00,89.79389953613281
2018-06-13 17:30:00,88.70500183105469
2018-06-13 18:30:00,89.12000274658203
2018-06-13 19:30:00,88.94000244140625
2018-06-14 13:30:00,89.93000030517578
2018-06-14 14:30:00,89.98999786376953
2018-06-14 15:30:00,89.95999908447266
2018-06-14 16:30:00,90.0199966430664
2018-06-14 17:30:00,89.94999694824219
2018-06-14 18:30:00,90.08000183105469
2018-06-14 19:30:00,89.98999786376953
2018-06-15 13:30:00,94.97000122070312
2018-06-15 14:30:00,96.08999633789062
2018-06-15 15:30:00,94.55000305175781
2018-06-15 16:30:00,95.29000091552734
2018-06-15 17:30:00,96.77999877929688
2018-06-15 18:30:00,97.08000183105469
2018-06-15 19:30:00,97.58999633789062
2018-06-18 13:30:00,96.70999908447266
2018-06-18 14:30:00,96.5
2018-06-18 15:30:00,95.43000030517578
2018-06-18 16:30:00,95.5199966430664
2018-06-18 17:30:00,95.2699966430664
2018-06-18 18:30:00,95.45999908447266
2018-06-18 19:30:00,95.5999984741211
2018-06-19 13:30:00,95.05000305175781
2018-06-19 14:30:00,95.86000061035156
2018-06-19 15:30:00,95.75
2018-06-19 16:30:00,95.86000061035156
2018-06-19 17:30:00,95.2699966430664
2018-06-19 18:30:00,95.43000030517578
2018-06-19 19:30:00,95.6500015258789
2018-06-20 13:30:00,96.88999938964844
2018-06-20 14:30:00,96.91000366210938
2018-06-20 15:30:00,97.00499725341797
2018-06-20 16:30:00,97.80000305175781
2018-06-20 17:30:00,98.08999633789062
2018-06-20 18:30:00,98.30999755859375
2018-06-20 19:30:00,98.3499984741211
2018-06-21 13:30:00,96.76000213623047
2018-06-21 14:30:00,97.66000366210938
2018-06-21 15:30:00,98.02999877929688
2018-06-21 16:30:00,98.1500015258789
2018-06-21 17:30:00,98.11000061035156
2018-06-21 18:30:00,98.47000122070312
2018-06-21 19:30:00,98.41999816894531
2018-06-22 13:30:00,98.23999786376953
2018-06-22 14:30:00,99.51000213623047
2018-06-22 15:30:00,98.9000015258789
2018-06-22 16:30:00,98.86000061035156
2018-06-22 17:30:00,98.77999877929688
2018-06-22 18:30:00,98.88999938964844
2018-06-22 19:30:00,99.02999877929688
2018-06-25 13:30:00,95.61499786376953
2018-06-25 14:30:00,95.3499984741211
2018-06-25 15:30:00,95.66000366210938
2018-06-25 16:30:00,94.88999938964844
2018-06-25 17:30:00,94.08000183105469
2018-06-25 18:30:00,94.5
2018-06-25 19:30:00,94.87999725341797
2018-06-26 13:30:00,93.62999725341797
2018-06-26 14:30:00,93.79000091552734
2018-06-26 15:30:00,93.61000061035156
2018-06-26 16:30:00,93.3499984741211
2018-06-26 17:30:00,93.71499633789062
2018-06-26 18:30:00,93.48999786376953
2018-06-26 19:30:00,93.81999969482422
2018-06-27 13:30:00,94.36000061035156
2018-06-27 14:30:00,93.95999908447266
2018-06-27 15:30:00,93.7300033569336
2018-06-27 16:30:00,92.95999908447266
2018-06-27 17:30:00,92.76000213623047
2018-06-27 18:30:00,92.36000061035156
2018-06-27 19:30:00,91.7699966430664
2018-06-28 13:30:00,90.47000122070312
2018-06-28 14:30:00,91.55000305175781
2018-06-28 15:30:00,91.30000305175781
2018-06-28 16:30:00,91.5199966430664
2018-06-28 17:30:00,91.20999908447266
2018-06-28 18:30:00,91.3949966430664
2018-06-28 19:30:00,91.05999755859375
2018-06-29 13:30:00,93.75
2018-06-29 14:30:00,94.08999633789062
2018-06-29 15:30:00,93.71499633789062
2018-06-29 16:30:00,93.94159698486328
2018-06-29 17:30:00,93.94999694824219
2018-06-29 18:30:00,93.98999786376953
2018-06-29 19:30:00,94.20999908447266
2018-07-02 13:30:00,93.80650329589844
2018-07-02 14:30:00,93.51000213623047
2018-07-02 15:30:00,93.8499984741211
2018-07-02 16:30:00,93.45999908447266
2018-07-02 17:30:00,94.1500015258789
2018-07-02 18:30:00,93.87999725341797
2018-07-02 19:30:00,93.88999938964844
2018-07-03 13:30:00,94.75
2018-07-03 14:30:00,94.71309661865234
2018-07-03 15:30:00,94.5
2018-07-03 17:00:00,94.45999908447266
2018-07-05 13:30:00,94.94000244140625
2018-07-05 14:30:00,94.72000122070312
2018-07-05 15:30:00,94.79000091552734
2018-07-05 16:30:00,94.86000061035156
2018-07-05 17:30:00,94.75
2018-07-05 18:30:00,94.76000213623047
2018-07-05 19:30:00,95.52999877929688
2018-07-06 13:30:00,96.75
2018-07-06 14:30:00,97.30000305175781
2018-07-06 15:30:00,97.75
2018-07-06 16:30:00,97.56999969482422
2018-07-06 17:30:00,97.82499694824219
2018-07-06 18:30:00,98.13999938964844
2018-07-06 19:30:00,98.25
2018-07-09 13:30:00,99.05999755859375
2018-07-09 14:30:00,98.86000061035156
2018-07-09 15:30:00,98.70500183105469
2018-07-09 16:30:00,98.9800033569336
2018-07-09 17:30:00,99.26499938964844
2018-07-09 18:30:00,99.23999786376953
2018-07-09 19:30:00,99.55000305175781
2018-07-10 13:30:00,99.62999725341797
2018-07-10 14:30:00,98.97000122070312
2018-07-10 15:30:00,99.46399688720703
2018-07-10 16:30:00,98.83999633789062
2018-07-10 17:30:00,99.31999969482422
2018-07-10 18:30:00,99.40499877929688
2018-07-10 19:30:00,99.37000274658203
2018-07-11 13:30:00,99.30000305175781
2018-07-11 14:30:00,98.83999633789062
2018-07-11 15:30:00,99.95999908447266
2018-07-11 16:30:00,100.08000183105469
2018-07-11 17:30:00,100.0250015258789
2018-07-11 18:30:00,100.19000244140625
2018-07-11 19:30:00,100.08999633789062
2018-07-12 13:30:00,101.62999725341797
2018-07-12 14:30:00,101.80999755859375
2018-07-12 15:30:00,101.95999908447266
2018-07-12 16:30:00,102.4800033569336
2018-07-12 17:30:00,102.23999786376953
2018-07-12 18:30:00,102.8499984741211
2018-07-12 19:30:00,103.37000274658203
2018-07-13 13:30:00,103.1500015258789
2018-07-13 14:30:00,103.37999725341797
2018-07-13 15:30:00,102.77999877929688
2018-07-13 16:30:00,103.05999755859375
2018-07-13 17:30:00,103.2300033569336
2018-07-13 18:30:00,103.37999725341797
2018-07-13 19:30:00,103.58000183105469
2018-07-16 13:30:00,102.66999816894531
2018-07-16 14:30:00,102.29000091552734
2018-07-16 15:30:00,102.33000183105469
2018-07-16 16:30:00,102.01000213623047
2018-07-16 17:30:00,102.30000305175781
2018-07-16 18:30:00,102.43119812011719
2018-07-16 19:30:00,102.75
2018-07-17 13:30:00,103.44999694824219
2018-07-17 14:30:00,103.48999786376953
2018-07-17 15:30:00,104.0999984741211
2018-07-17 16:30:00,104.2249984741211
2018-07-17 17:30:00,104.04889678955078
2018-07-17 18:30:00,104.12000274658203
2018-07-17 19:30:00,103.91999816894531
2018-07-18 13:30:00,104.3290023803711
2018-07-18 14:30:00,103.2300033569336
2018-07-18 15:30:00,103.27999877929688
2018-07-18 16:30:00,103.01000213623047
2018-07-18 17:30:00,102.80999755859375
2018-07-18 18:30:00,102.80999755859375
2018-07-18 19:30:00,102.68000030517578
2018-07-19 13:30:00,101.70999908447266
2018-07-19 14:30:00,102.69999694824219
2018-07-19 15:30:00,102.51000213623047
2018-07-19 16:30:00,102.72000122070312
2018-07-19 17:30:00,102.95999908447266
2018-07-19 18:30:00,103.05000305175781
2018-07-19 19:30:00,102.88999938964844
2018-07-20 13:30:00,102.05999755859375
2018-07-20 14:30:00,101.97000122070312
2018-07-20 15:30:00,101.52980041503906
2018-07-20 16:30:00,102.02999877929688
2018-07-20 17:30:00,102.07499694824219
2018-07-20 18:30:00,101.98999786376953
2018-07-20 19:30:00,101.91000366210938
2018-07-23 13:30:00,101.8499984741211
2018-07-23 14:30:00,102.01000213623047
2018-07-23 15:30:00,102.04000091552734
2018-07-23 16:30:00,101.62999725341797
2018-07-23 17:30:00,101.22000122070312
2018-07-23 18:30:00,101.1500015258789
2018-07-23 19:30:00,101.68000030517578
2018-07-24 13:30:00,102.74500274658203
2018-07-24 14:30:00,101.80000305175781
2018-07-24 15:30:00,101.44000244140625
2018-07-24 16:30:00,101.00199890136719
2018-07-24 17:30:00,100.80999755859375
2018-07-24 18:30:00,101.2699966430664
2018-07-24 19:30:00,101.0
2018-07-25 13:30:00,101.12000274658203
2018-07-25 14:30:00,101.62000274658203
2018-07-25 15:30:00,101.45999908447266
2018-07-25 16:30:00,101.2699966430664
2018-07-25 17:30:00,101.05000305175781
2018-07-25 18:30:00,101.19999694824219
2018-07-25 19:30:00,102.13999938964844
2018-07-26 13:30:00,101.16000366210938
2018-07-26 14:30:00,102.19999694824219
2018-07-26 15:30:00,101.9000015258789
2018-07-26 16:30:00,101.63999938964844
2018-07-26 17:30:00,101.62999725341797
2018-07-26 18:30:00,102.5
2018-07-26 19:30:00,102.31999969482422
2018-07-27 13:30:00,100.06999969482422
2018-07-27 14:30:00,99.30000305175781
2018-07-27 15:30:00,100.19000244140625
2018-07-27 16:30:00,99.5199966430664
2018-07-27 17:30:00,99.9800033569336
2018-07-27 18:30:00,100.08999633789062
2018-07-27 19:30:00,100.02999877929688
2018-07-30 13:30:00,99.33000183105469
2018-07-30 14:30:00,99.02999877929688
2018-07-30 15:30:00,98.95999908447266
2018-07-30 16:30:00,99.20970153808594
2018-07-30 17:30:00,99.55999755859375
2018-07-30 18:30:00,99.70999908447266
2018-07-30 19:30:00,99.37000274658203
2018-07-31 13:30:00,99.87999725341797
2018-07-31 14:30:00,100.66000366210938
2018-07-31 15:30:00,101.05000305175781
2018-07-31 16:30:00,100.55999755859375
2018-07-31 17:30:00,100.65499877929688
2018-07-31 18:30:00,100.44000244140625
2018-07-31 19:30:00,100.55000305175781
2018-08-01 13:30:00,100.91999816894531
2018-08-01 14:30:00,100.52999877929688
2018-08-01 15:30:00,100.37999725341797
2018-08-01 16:30:00,100.3499984741211
2018-08-01 17:30:00,100.45999908447266
2018-08-01 18:30:00,100.66000366210938
2018-08-01 19:30:00,100.94999694824219
2018-08-02 13:30:00,101.2750015258789
2018-08-02 14:30:00,101.19499969482422
2018-08-02 15:30:00,102.23999786376953
2018-08-02 16:30:00,101.68000030517578
2018-08-02 17:30:00,101.83999633789062
2018-08-02 18:30:00,101.54000091552734
2018-08-02 19:30:00,102.08000183105469
2018-08-03 13:30:00,100.50669860839844
2018-08-03 14:30:00,100.80999755859375
2018-08-03 15:30:00,100.77999877929688
2018-08-03 16:30:00,100.0
2018-08-03 17:30:00,100.41999816894531
2018-08-03 18:30:00,98.9800033569336
2018-08-03 19:30:00,99.45999908447266
2018-08-06 13:30:00,98.9000015258789
2018-08-06 14:30:00,98.5250015258789
2018-08-06 15:30:00,98.6500015258789
2018-08-06 16:30:00,97.98999786376953
2018-08-06 17:30:00,97.54000091552734
2018-08-06 18:30:00,97.69999694824219
2018-08-06 19:30:00,97.91999816894531
2018-08-07 13:30:00,104.16000366210938
2018-08-07 14:30:00,104.34500122070312
2018-08-07 15:30:00,105.13999938964844
2018-08-07 16:30:00,104.62000274658203
2018-08-07 17:30:00,104.7699966430664
2018-08-07 18:30:00,105.45999908447266
2018-08-07 19:30:00,105.7300033569336
2018-08-08 13:30:00,103.87000274658203
2018-08-08 14:30:00,103.86799621582031
2018-08-08 15:30:00,103.81999969482422
2018-08-08 16:30:00,103.94000244140625
2018-08-08 17:30:00,104.01499938964844
2018-08-08 18:30:00,103.69999694824219
2018-08-08 19:30:00,103.36000061035156
2018-08-09 13:30:00,103.0
2018-08-09 14:30:00,102.86000061035156
2018-08-09 15:30:00,103.37000274658203
2018-08-09 16:30:00,102.91999816894531
2018-08-09 17:30:00,102.62000274658203
2018-08-09 18:30:00,102.36000061035156
2018-08-09 19:30:00,102.02999877929688
2018-08-10 13:30:00,101.51000213623047
2018-08-10 14:30:00,100.44999694824219
2018-08-10 15:30:00,101.22000122070312
2018-08-10 16:30:00,101.32499694824219
2018-08-10 17:30:00,100.81999969482422
2018-08-10 18:30:00,100.87920379638672
2018-08-10 19:30:00,101.4800033569336
2018-08-13 13:30:00,102.38500213623047
2018-08-13 14:30:00,102.13999938964844
2018-08-13 15:30:00,102.01000213623047
2018-08-13 16:30:00,102.05000305175781
