Datetime,ADP
2018-06-14 19:30:00,139.86000061035156
2018-06-15 13:30:00,138.58999633789062
2018-06-15 14:30:00,139.00999450683594
2018-06-15 15:30:00,139.91250610351562
2018-06-15 16:30:00,139.4051055908203
2018-06-15 17:30:00,139.6199951171875
2018-06-15 18:30:00,139.33999633789062
2018-06-15 19:30:00,139.57000732421875
2018-06-18 13:30:00,138.8800048828125
2018-06-18 14:30:00,139.1199951171875
2018-06-18 15:30:00,138.64500427246094
2018-06-18 16:30:00,138.74000549316406
2018-06-18 17:30:00,138.4600067138672
2018-06-18 18:30:00,138.7899932861328
2018-06-18 19:30:00,139.0
2018-06-19 13:30:00,137.88999938964844
2018-06-19 14:30:00,138.67999267578125
2018-06-19 15:30:00,138.35000610351562
2018-06-19 16:30:00,138.0
2018-06-19 17:30:00,138.32000732421875
2018-06-19 18:30:00,138.47000122070312
2018-06-19 19:30:00,138.6300048828125
2018-06-20 13:30:00,137.9499969482422
2018-06-20 14:30:00,138.38999938964844
2018-06-20 15:30:00,138.02999877929688
2018-06-20 16:30:00,137.93609619140625
2018-06-20 17:30:00,137.97999572753906
2018-06-20 18:30:00,137.80999755859375
2018-06-20 19:30:00,137.8000030517578
2018-06-21 13:30:00,136.72000122070312
2018-06-21 14:30:00,136.97999572753906
2018-06-21 15:30:00,137.44000244140625
2018-06-21 16:30:00,137.7899932861328
2018-06-21 17:30:00,138.30999755859375
2018-06-21 18:30:00,138.1999969482422
2018-06-21 19:30:00,138.22000122070312
2018-06-22 13:30:00,138.52999877929688
2018-06-22 14:30:00,139.14999389648438
2018-06-22 15:30:00,139.0
2018-06-22 16:30:00,139.49000549316406
2018-06-22 17:30:00,139.52999877929688
2018-06-22 18:30:00,139.81869506835938
2018-06-22 19:30:00,139.08999633789062
2018-06-25 13:30:00,137.46499633789062
2018-06-25 14:30:00,136.9199981689453
2018-06-25 15:30:00,135.82000732421875
2018-06-25 16:30:00,136.0500030517578
2018-06-25 17:30:00,136.91000366210938
2018-06-25 18:30:00,136.1999969482422
2018-06-25 19:30:00,136.66000366210938
2018-06-26 13:30:00,136.02999877929688
2018-06-26 14:30:00,135.8800048828125
2018-06-26 15:30:00,136.875
2018-06-26 16:30:00,136.67999267578125
2018-06-26 17:30:00,136.27000427246094
2018-06-26 18:30:00,135.41000366210938
2018-06-26 19:30:00,135.2100067138672
2018-06-27 13:30:00,135.24000549316406
2018-06-27 14:30:00,134.21499633789062
2018-06-27 15:30:00,134.5399932861328
2018-06-27 16:30:00,133.65499877929688
2018-06-27 17:30:00,133.83999633789062
2018-06-27 18:30:00,133.69000244140625
2018-06-27 19:30:00,133.07000732421875
2018-06-28 13:30:00,134.7100067138672
2018-06-28 14:30:00,135.0500030517578
2018-06-28 15:30:00,134.3625030517578
2018-06-28 16:30:00,134.35000610351562
2018-06-28 17:30:00,134.5050048828125
2018-06-28 18:30:00,134.36000061035156
2018-06-28 19:30:00,134.25
2018-06-29 13:30:00,134.9499969482422
2018-06-29 14:30:00,134.8300018310547
2018-06-29 15:30:00,134.94000244140625
2018-06-29 16:30:00,134.92999267578125
2018-06-29 17:30:00,134.77999877929688
2018-06-29 18:30:00,134.61000061035156
2018-06-29 19:30:00,134.13999938964844
2018-07-02 13:30:00,133.94000244140625
2018-07-02 14:30:00,133.92999267578125
2018-07-02 15:30:00,134.0
2018-07-02 16:30:00,133.82000732421875
2018-07-02 17:30:00,134.83999633789062
2018-07-02 18:30:00,134.5399932861328
2018-07-02 19:30:00,134.8800048828125
2018-07-03 13:30:00,133.97000122070312
2018-07-03 14:30:00,133.02000427246094
2018-07-03 15:30:00,133.9199981689453
2018-07-03 17:00:00,134.17730712890625
2018-07-05 13:30:00,133.29949951171875
2018-07-05 14:30:00,133.72999572753906
2018-07-05 15:30:00,133.80999755859375
2018-07-05 16:30:00,133.61000061035156
2018-07-05 17:30:00,133.8000030517578
2018-07-05 18:30:00,133.72999572753906
2018-07-05 19:30:00,133.7100067138672
2018-07-06 13:30:00,133.91000366210938
2018-07-06 14:30:00,134.0500030517578
2018-07-06 15:30:00,134.24000549316406
2018-07-06 16:30:00,134.11000061035156
2018-07-06 17:30:00,134.1199951171875
2018-07-06 18:30:00,134.0800018310547
2018-07-06 19:30:00,134.13999938964844
2018-07-09 13:30:00,133.44000244140625
2018-07-09 14:30:00,133.8699951171875
2018-07-09 15:30:00,134.07000732421875
2018-07-09 16:30:00,133.91000366210938
2018-07-09 17:30:00,134.0800018310547
2018-07-09 18:30:00,134.25
2018-07-09 19:30:00,134.50999450683594
2018-07-10 13:30:00,135.9499969482422
2018-07-10 14:30:00,135.63900756835938
2018-07-10 15:30:00,135.77999877929688
2018-07-10 16:30:00,135.7899932861328
2018-07-10 17:30:00,136.02000427246094
2018-07-10 18:30:00,136.0695037841797
2018-07-10 19:30:00,135.9600067138672
2018-07-11 13:30:00,135.25
2018-07-11 14:30:00,135.0800018310547
2018-07-11 15:30:00,134.5500030517578
2018-07-11 16:30:00,134.99000549316406
2018-07-11 17:30:00,134.8300018310547
2018-07-11 18:30:00,135.3699951171875
2018-07-11 19:30:00,135.3800048828125
2018-07-12 13:30:00,136.52999877929688
2018-07-12 14:30:00,136.86000061035156
2018-07-12 15:30:00,137.031005859375
2018-07-12 16:30:00,137.3300018310547
2018-07-12 17:30:00,137.22999572753906
2018-07-12 18:30:00,137.24000549316406
2018-07-12 19:30:00,137.50999450683594
2018-07-13 13:30:00,137.6649932861328
2018-07-13 14:30:00,137.39999389648438
2018-07-13 15:30:00,137.1999969482422
2018-07-13 16:30:00,137.1300048828125
2018-07-13 17:30:00,137.1300048828125
2018-07-13 18:30:00,137.16000366210938
2018-07-13 19:30:00,137.33999633789062
2018-07-16 13:30:00,137.40499877929688
2018-07-16 14:30:00,137.22999572753906
2018-07-16 15:30:00,137.64999389648438
2018-07-16 16:30:00,137.36000061035156
2018-07-16 17:30:00,137.22000122070312
2018-07-16 18:30:00,137.08999633789062
2018-07-16 19:30:00,137.13999938964844
2018-07-17 13:30:00,136.99000549316406
2018-07-17 14:30:00,137.3845977783203
2018-07-17 15:30:00,137.5500030517578
2018-07-17 16:30:00,137.3800048828125
2018-07-17 17:30:00,137.14999389648438
2018-07-17 18:30:00,137.34500122070312
2018-07-17 19:30:00,137.3699951171875
2018-07-18 13:30:00,137.24000549316406
2018-07-18 14:30:00,137.05999755859375
2018-07-18 15:30:00,137.6652069091797
2018-07-18 16:30:00,137.4499969482422
2018-07-18 17:30:00,137.3800048828125
2018-07-18 18:30:00,137.26499938964844
2018-07-18 19:30:00,137.50999450683594
2018-07-19 13:30:00,137.08999633789062
2018-07-19 14:30:00,136.97999572753906
2018-07-19 15:30:00,136.82000732421875
2018-07-19 16:30:00,137.08099365234375
2018-07-19 17:30:00,137.27999877929688
2018-07-19 18:30:00,136.86000061035156
2018-07-19 19:30:00,137.05999755859375
2018-07-20 13:30:00,137.1999969482422
2018-07-20 14:30:00,137.61000061035156
2018-07-20 15:30:00,137.5500030517578
2018-07-20 16:30:00,137.41000366210938
2018-07-20 17:30:00,137.6699981689453
2018-07-20 18:30:00,137.28500366210938
2018-07-20 19:30:00,137.35000610351562
2018-07-23 13:30:00,137.25999450683594
2018-07-23 14:30:00,137.27999877929688
2018-07-23 15:30:00,137.47000122070312
2018-07-23 16:30:00,137.39999389648438
2018-07-23 17:30:00,137.44000244140625
2018-07-23 18:30:00,137.5800018310547
2018-07-23 19:30:00,137.6999969482422
2018-07-24 13:30:00,137.9600067138672
2018-07-24 14:30:00,137.4600067138672
2018-07-24 15:30:00,137.0500030517578
2018-07-24 16:30:00,136.64500427246094
2018-07-24 17:30:00,136.69000244140625
2018-07-24 18:30:00,136.91000366210938
2018-07-24 19:30:00,137.11000061035156
2018-07-25 13:30:00,137.82000732421875
2018-07-25 14:30:00,137.57000732421875
2018-07-25 15:30:00,137.99000549316406
2018-07-25 16:30:00,138.2100067138672
2018-07-25 17:30:00,138.38999938964844
2018-07-25 18:30:00,138.61500549316406
2018-07-25 19:30:00,139.11000061035156
2018-07-26 13:30:00,139.42999267578125
2018-07-26 14:30:00,139.6300048828125
2018-07-26 15:30:00,139.2100067138672
2018-07-26 16:30:00,139.30999755859375
2018-07-26 17:30:00,139.34500122070312
2018-07-26 18:30:00,139.24000549316406
2018-07-26 19:30:00,139.22999572753906
2018-07-27 13:30:00,138.66000366210938
2018-07-27 14:30:00,138.35000610351562
2018-07-27 15:30:00,137.9674072265625
2018-07-27 16:30:00,137.13999938964844
2018-07-27 17:30:00,137.25369262695312
2018-07-27 18:30:00,137.52999877929688
2018-07-27 19:30:00,137.41000366210938
2018-07-30 13:30:00,135.47999572753906
2018-07-30 14:30:00,134.75
2018-07-30 15:30:00,134.0675048828125
2018-07-30 16:30:00,134.3300018310547
2018-07-30 17:30:00,134.49000549316406
2018-07-30 18:30:00,134.4199981689453
2018-07-30 19:30:00,134.27999877929688
2018-07-31 13:30:00,134.0800018310547
2018-07-31 14:30:00,134.2100067138672
2018-07-31 15:30:00,135.0399932861328
2018-07-31 16:30:00,134.5500030517578
2018-07-31 17:30:00,134.6999969482422
2018-07-31 18:30:00,134.75999450683594
2018-07-31 19:30:00,135.0
2018-08-01 13:30:00,131.49000549316406
2018-08-01 14:30:00,132.07000732421875
2018-08-01 15:30:00,132.61000061035156
2018-08-01 16:30:00,132.6199951171875
2018-08-01 17:30:00,132.3000030517578
2018-08-01 18:30:00,132.52999877929688
2018-08-01 19:30:00,132.4499969482422
2018-08-02 13:30:00,132.22000122070312
2018-08-02 14:30:00,132.8000030517578
2018-08-02 15:30:00,133.35000610351562
2018-08-02 16:30:00,133.36000061035156
2018-08-02 17:30:00,133.0
2018-08-02 18:30:00,133.2100067138672
2018-08-02 19:30:00,133.14999389648438
2018-08-03 13:30:00,134.1790008544922
2018-08-03 14:30:00,133.80999755859375
2018-08-03 15:30:00,134.11000061035156
2018-08-03 16:30:00,134.2100067138672
2018-08-03 17:30:00,134.27999877929688
2018-08-03 18:30:00,134.14999389648438
2018-08-03 19:30:00,134.25
2018-08-06 13:30:00,134.36000061035156
2018-08-06 14:30:00,134.60000610351562
2018-08-06 15:30:00,134.75999450683594
2018-08-06 16:30:00,135.0
2018-08-06 17:30:00,135.0500030517578
2018-08-06 18:30:00,135.30999755859375
2018-08-06 19:30:00,135.5500030517578
2018-08-07 13:30:00,136.8800048828125
2018-08-07 14:30:00,137.25999450683594
2018-08-07 15:30:00,137.88999938964844
2018-08-07 16:30:00,137.77999877929688
2018-08-07 17:30:00,138.2100067138672
2018-08-07 18:30:00,137.86000061035156
2018-08-07 19:30:00,137.94000244140625
2018-08-08 13:30:00,137.19009399414062
2018-08-08 14:30:00,137.3699951171875
2018-08-08 15:30:00,137.36000061035156
2018-08-08 16:30:00,137.3800048828125
2018-08-08 17:30:00,137.7899932861328
2018-08-08 18:30:00,137.86000061035156
2018-08-08 19:30:00,137.8000030517578
2018-08-09 13:30:00,138.75
2018-08-09 14:30:00,138.82000732421875
2018-08-09 15:30:00,138.10989379882812
2018-08-09 16:30:00,138.67999267578125
2018-08-09 17:30:00,138.64999389648438
2018-08-09 18:30:00,138.64999389648438
2018-08-09 19:30:00,138.35000610351562
2018-08-10 13:30:00,139.66419982910156
2018-08-10 14:30:00,139.1999969482422
2018-08-10 15:30:00,139.46009826660156
2018-08-10 16:30:00,139.4600067138672
2018-08-10 17:30:00,138.89999389648438
2018-08-10 18:30:00,139.4149932861328
2018-08-10 19:30:00,139.25999450683594
2018-08-13 13:30:00,141.0
2018-08-13 14:30:00,140.30999755859375
2018-08-13 15:30:00,139.97999572753906
2018-08-13 16:30:00,139.89999389648438
2018-08-13 17:30:00,140.02999877929688
2018-08-13 18:30:00,139.67999267578125
2018-08-13 19:30:00,139.67999267578125
2018-08-14 13:30:00,140.02999877929688
2018-08-14 14:30:00,140.75
2018-08-14 15:30:00,141.1699981689453
2018-08-14 16:30:00,141.10000610351562
2018-08-14 17:30:00,140.89999389648438
2018-08-14 18:30:00,140.91000366210938
2018-08-14 19:30:00,141.14999389648438
2018-08-15 13:30:00,140.3300018310547
2018-08-15 14:30:00,140.41000366210938
2018-08-15 15:30:00,140.6300048828125
2018-08-15 16:30:00,140.57000732421875
2018-08-15 17:30:00,140.44500732421875
2018-08-15 18:30:00,141.04629516601562
2018-08-15 19:30:00,141.24000549316406
2018-08-16 13:30:00,140.72000122070312
2018-08-16 14:30:00,141.05999755859375
2018-08-16 15:30:00,141.3123016357422
2018-08-16 16:30:00,141.50999450683594
2018-08-16 17:30:00,141.32000732421875
2018-08-16 18:30:00,141.35000610351562
2018-08-16 19:30:00,141.24000549316406
2018-08-17 13:30:00,141.6199951171875
2018-08-17 14:30:00,141.91250610351562
2018-08-17 15:30:00,141.85000610351562
2018-08-17 16:30:00,142.3000030517578
2018-08-17 17:30:00,142.8300018310547
2018-08-17 18:30:00,142.64999389648438
2018-08-17 19:30:00,142.52999877929688
2018-08-20 13:30:00,142.3699951171875
2018-08-20 14:30:00,142.36000061035156
2018-08-20 15:30:00,142.4499969482422
2018-08-20 16:30:00,142.57000732421875
2018-08-20 17:30:00,142.5
2018-08-20 18:30:00,142.33999633789062
2018-08-20 19:30:00,142.16000366210938
2018-08-21 13:30:00,143.13999938964844
2018-08-21 14:30:00,142.99000549316406
2018-08-21 15:30:00,143.30999755859375
2018-08-21 16:30:00,143.25999450683594
2018-08-21 17:30:00,143.02000427246094
2018-08-21 18:30:00,143.02999877929688
2018-08-21 19:30:00,143.02999877929688
2018-08-22 13:30:00,142.67999267578125
2018-08-22 14:30:00,143.52999877929688
2018-08-22 15:30:00,143.27000427246094
2018-08-22 16:30:00,143.24240112304688
2018-08-22 17:30:00,143.42999267578125
2018-08-22 18:30:00,143.25999450683594
2018-08-22 19:30:00,143.3000030517578
2018-08-23 13:30:00,143.78500366210938
2018-08-23 14:30:00,143.42999267578125
2018-08-23 15:30:00,143.69000244140625
2018-08-23 16:30:00,143.57000732421875
2018-08-23 17:30:00,143.48919677734375
2018-08-23 18:30:00,143.57000732421875
2018-08-23 19:30:00,143.36000061035156
2018-08-24 13:30:00,143.27999877929688
2018-08-24 14:30:00,143.85000610351562
2018-08-24 15:30:00,143.88999938964844
2018-08-24 16:30:00,143.63999938964844
2018-08-24 17:30:00,143.6300048828125
2018-08-24 18:30:00,143.52000427246094
2018-08-24 19:30:00,143.57000732421875
2018-08-27 13:30:00,143.80999755859375
2018-08-27 14:30:00,143.875
2018-08-27 15:30:00,143.7729949951172
2018-08-27 16:30:00,143.49000549316406
2018-08-27 17:30:00,143.77000427246094
2018-08-27 18:30:00,143.47950744628906
2018-08-27 19:30:00,143.5399932861328
2018-08-28 13:30:00,143.6999969482422
2018-08-28 14:30:00,143.63999938964844
2018-08-28 15:30:00,143.72000122070312
2018-08-28 16:30:00,143.65750122070312
2018-08-28 17:30:00,143.75
2018-08-28 18:30:00,143.7989044189453
2018-08-28 19:30:00,143.80999755859375
2018-08-29 13:30:00,145.0800018310547
2018-08-29 14:30:00,145.7100067138672
2018-08-29 15:30:00,145.86000061035156
2018-08-29 16:30:00,146.16000366210938
2018-08-29 17:30:00,146.42999267578125
2018-08-29 18:30:00,146.25999450683594
2018-08-29 19:30:00,146.35000610351562
2018-08-30 13:30:00,146.3800048828125
2018-08-30 14:30:00,146.0399932861328
2018-08-30 15:30:00,145.74000549316406
2018-08-30 16:30:00,145.97999572753906
2018-08-30 17:30:00,145.53590393066406
2018-08-30 18:30:00,145.14999389648438
2018-08-30 19:30:00,145.52000427246094
2018-08-31 13:30:00,145.81500244140625
2018-08-31 14:30:00,146.11000061035156
2018-08-31 15:30:00,146.32000732421875
2018-08-31 16:30:00,146.16000366210938
2018-08-31 17:30:00,146.19000244140625
2018-08-31 18:30:00,146.3000030517578
2018-08-31 19:30:00,146.74000549316406
2018-09-04 13:30:00,145.43099975585938
2018-09-04 14:30:00,145.88999938964844
2018-09-04 15:30:00,145.6199951171875
2018-09-04 16:30:00,145.77999877929688
2018-09-04 17:30:00,145.80999755859375
2018-09-04 18:30:00,145.9600067138672
2018-09-04 19:30:00,145.80999755859375
2018-09-05 13:30:00,144.64599609375
2018-09-05 14:30:00,144.75999450683594
2018-09-05 15:30:00,145.60000610351562
2018-09-05 16:30:00,146.0800018310547
2018-09-05 17:30:00,145.97000122070312
2018-09-05 18:30:00,145.85499572753906
2018-09-05 19:30:00,146.14999389648438
2018-09-06 13:30:00,146.22390747070312
2018-09-06 14:30:00,146.44000244140625
2018-09-06 15:30:00,146.8000030517578
2018-09-06 16:30:00,146.99000549316406
2018-09-06 17:30:00,146.80999755859375
2018-09-06 18:30:00,147.22000122070312
2018-09-06 19:30:00,147.27999877929688
2018-09-07 13:30:00,147.30999755859375
2018-09-07 14:30:00,147.3441925048828
2018-09-07 15:30:00,147.25999450683594
2018-09-07 16:30:00,147.49000549316406
2018-09-07 17:30:00,147.0
2018-09-07 18:30:00,146.83999633789062
2018-09-07 19:30:00,146.72999572753906
2018-09-10 13:30:00,146.5800018310547
2018-09-10 14:30:00,146.8300018310547
2018-09-10 15:30:00,146.80999755859375
2018-09-10 16:30:00,147.0399932861328
2018-09-10 17:30:00,147.04879760742188
2018-09-10 18:30:00,147.16000366210938
2018-09-10 19:30:00,147.0399932861328
2018-09-11 13:30:00,146.82000732421875
2018-09-11 14:30:00,146.78500366210938
2018-09-11 15:30:00,147.2100067138672
2018-09-11 16:30:00,147.3000030517578
2018-09-11 17:30:00,147.25999450683594
2018-09-11 18:30:00,147.27000427246094
2018-09-11 19:30:00,147.02999877929688
2018-09-12 13:30:00,146.78500366210938
2018-09-12 14:30:00,147.11000061035156
2018-09-12 15:30:00,147.1300048828125
2018-09-12 16:30:00,147.1999969482422
2018-09-12 17:30:00,146.97000122070312
2018-09-12 18:30:00,147.3000030517578
2018-09-12 19:30:00,147.13999938964844
2018-09-13 13:30:00,146.91000366210938
2018-09-13 14:30:00,146.7899932861328
2018-09-13 15:30:00,146.9199981689453
2018-09-13 16:30:00,146.76010131835938
2018-09-13 17:30:00,146.7010040283203
2018-09-13 18:30:00,146.72999572753906
2018-09-13 19:30:00,146.89999389648438
2018-09-14 13:30:00,147.3800048828125
2018-09-14 14:30:00,147.6199951171875
2018-09-14 15:30:00,147.37510681152344
2018-09-14 16:30:00,147.3300018310547
2018-09-14 17:30:00,147.49000549316406
2018-09-14 18:30:00,147.1999969482422
2018-09-14 19:30:00,147.44000244140625
2018-09-17 13:30:00,147.47999572753906
2018-09-17 14:30:00,146.9709930419922
2018-09-17 15:30:00,147.1699981689453
2018-09-17 16:30:00,147.38999938964844
2018-09-17 17:30:00,147.2899932861328
2018-09-17 18:30:00,147.0800018310547
2018-09-17 19:30:00,147.02000427246094
2018-09-18 13:30:00,147.64500427246094
2018-09-18 14:30:00,147.5
2018-09-18 15:30:00,147.70010375976562
2018-09-18 16:30:00,147.57940673828125
2018-09-18 17:30:00,147.8800048828125
2018-09-18 18:30:00,147.8000030517578
2018-09-18 19:30:00,147.5500030517578
2018-09-19 13:30:00,146.83999633789062
2018-09-19 14:30:00,147.14999389648438
2018-09-19 15:30:00,146.8800048828125
2018-09-19 16:30:00,146.6999969482422
2018-09-19 17:30:00,147.02000427246094
2018-09-19 18:30:00,146.9600067138672
2018-09-19 19:30:00,146.9600067138672
2018-09-20 13:30:00,147.9600067138672
2018-09-20 14:30:00,148.29010009765625
2018-09-20 15:30:00,148.24000549316406
2018-09-20 16:30:00,148.50999450683594
2018-09-20 17:30:00,148.7899932861328
2018-09-20 18:30:00,148.92999267578125
2018-09-20 19:30:00,148.88999938964844
2018-09-21 13:30:00,150.5500030517578
2018-09-21 14:30:00,150.41000366210938
2018-09-21 15:30:00,150.5399932861328
2018-09-21 16:30:00,150.50999450683594
2018-09-21 17:30:00,150.13999938964844
2018-09-21 18:30:00,150.3000030517578
2018-09-21 19:30:00,150.66000366210938
2018-09-24 13:30:00,150.0
2018-09-24 14:30:00,149.5500030517578
2018-09-24 15:30:00,149.22000122070312
2018-09-24 16:30:00,148.8800048828125
2018-09-24 17:30:00,149.0800018310547
2018-09-24 18:30:00,149.17999267578125
2018-09-24 19:30:00,149.0800018310547
2018-09-25 13:30:00,149.5
2018-09-25 14:30:00,149.83999633789062
2018-09-25 15:30:00,150.41000366210938
2018-09-25 16:30:00,147.00999450683594
2018-09-25 17:30:00,148.85000610351562
2018-09-25 18:30:00,149.13999938964844
2018-09-25 19:30:00,148.88999938964844
2018-09-26 13:30:00,149.89999389648438
2018-09-26 14:30:00,150.25999450683594
2018-09-26 15:30:00,150.55999755859375
2018-09-26 16:30:00,150.31500244140625
2018-09-26 17:30:00,150.89999389648438
2018-09-26 18:30:00,150.36000061035156
2018-09-26 19:30:00,149.6300048828125
2018-09-27 13:30:00,149.6300048828125
2018-09-27 14:30:00,150.06500244140625
2018-09-27 15:30:00,150.25
2018-09-27 16:30:00,150.0
2018-09-27 17:30:00,149.9949951171875
2018-09-27 18:30:00,150.0
2018-09-27 19:30:00,149.9199981689453
2018-09-28 13:30:00,150.98500061035156
2018-09-28 14:30:00,150.8000030517578
2018-09-28 15:30:00,150.46499633789062
2018-09-28 16:30:00,150.6699981689453
2018-09-28 17:30:00,150.36000061035156
2018-09-28 18:30:00,150.55999755859375
2018-09-28 19:30:00,150.6699981689453
2018-10-01 13:30:00,151.91000366210938
2018-10-01 14:30:00,151.50999450683594
2018-10-01 15:30:00,151.4199981689453
2018-10-01 16:30:00,151.0500030517578
2018-10-01 17:30:00,150.91000366210938
2018-10-01 18:30:00,150.4600067138672
2018-10-01 19:30:00,150.75999450683594
2018-10-02 13:30:00,150.5749969482422
2018-10-02 14:30:00,150.8000030517578
2018-10-02 15:30:00,150.92999267578125
2018-10-02 16:30:00,151.4600067138672
2018-10-02 17:30:00,151.99000549316406
2018-10-02 18:30:00,151.4597930908203
2018-10-02 19:30:00,151.77999877929688
2018-10-03 13:30:00,153.50999450683594
2018-10-03 14:30:00,152.87139892578125
2018-10-03 15:30:00,152.22000122070312
2018-10-03 16:30:00,152.00999450683594
2018-10-03 17:30:00,152.02499389648438
2018-10-03 18:30:00,151.49000549316406
2018-10-03 19:30:00,151.57000732421875
2018-10-04 13:30:00,149.69000244140625
2018-10-04 14:30:00,149.17999267578125
2018-10-04 15:30:00,149.1999969482422
2018-10-04 16:30:00,149.2100067138672
2018-10-04 17:30:00,149.1999969482422
2018-10-04 18:30:00,149.8300018310547
2018-10-04 19:30:00,150.22000122070312
2018-10-05 13:30:00,151.27999877929688
2018-10-05 14:30:00,150.4199981689453
2018-10-05 15:30:00,150.36000061035156
2018-10-05 16:30:00,150.19000244140625
2018-10-05 17:30:00,151.0500030517578
2018-10-05 18:30:00,151.27000427246094
2018-10-05 19:30:00,151.0
2018-10-08 13:30:00,150.99000549316406
2018-10-08 14:30:00,149.36000061035156
2018-10-08 15:30:00,148.8699951171875
2018-10-08 16:30:00,148.75
2018-10-08 17:30:00,149.22000122070312
2018-10-08 18:30:00,149.36000061035156
2018-10-08 19:30:00,149.27999877929688
2018-10-09 13:30:00,152.0
2018-10-09 14:30:00,151.7899932861328
2018-10-09 15:30:00,150.1699981689453
2018-10-09 16:30:00,149.8300018310547
2018-10-09 17:30:00,149.74000549316406
2018-10-09 18:30:00,149.875
2018-10-09 19:30:00,150.14999389648438
2018-10-10 13:30:00,147.90499877929688
2018-10-10 14:30:00,147.3300018310547
2018-10-10 15:30:00,145.3300018310547
2018-10-10 16:30:00,145.61500549316406
2018-10-10 17:30:00,145.0500030517578
2018-10-10 18:30:00,143.75
2018-10-10 19:30:00,141.75
2018-10-11 13:30:00,140.5
2018-10-11 14:30:00,139.49000549316406
2018-10-11 15:30:00,140.17999267578125
2018-10-11 16:30:00,140.3300018310547
2018-10-11 17:30:00,139.0800018310547
2018-10-11 18:30:00,139.27999877929688
2018-10-11 19:30:00,138.17999267578125
2018-10-12 13:30:00,139.8300018310547
2018-10-12 14:30:00,139.66000366210938
2018-10-12 15:30:00,138.97999572753906
2018-10-12 16:30:00,139.4600067138672
2018-10-12 17:30:00,139.55979919433594
2018-10-12 18:30:00,140.52999877929688
2018-10-12 19:30:00,140.74000549316406
2018-10-15 13:30:00,140.60000610351562
2018-10-15 14:30:00,141.4727020263672
2018-10-15 15:30:00,140.53599548339844
2018-10-15 16:30:00,140.8300018310547
2018-10-15 17:30:00,140.39999389648438
2018-10-15 18:30:00,140.52000427246094
2018-10-15 19:30:00,140.2899932861328
2018-10-16 13:30:00,140.39999389648438
2018-10-16 14:30:00,141.85000610351562
2018-10-16 15:30:00,141.89999389648438
2018-10-16 16:30:00,142.77999877929688
2018-10-16 17:30:00,143.0500030517578
2018-10-16 18:30:00,143.00999450683594
2018-10-16 19:30:00,143.4600067138672
2018-10-17 13:30:00,142.91000366210938
2018-10-17 14:30:00,142.6699981689453
2018-10-17 15:30:00,143.18499755859375
2018-10-17 16:30:00,143.67449951171875
2018-10-17 17:30:00,143.14999389648438
2018-10-17 18:30:00,143.8000030517578
2018-10-17 19:30:00,143.6699981689453
2018-10-18 13:30:00,144.08299255371094
2018-10-18 14:30:00,143.5
2018-10-18 15:30:00,143.1199951171875
2018-10-18 16:30:00,141.65890502929688
2018-10-18 17:30:00,142.22000122070312
2018-10-18 18:30:00,142.7899932861328
2018-10-18 19:30:00,142.92999267578125
2018-10-19 13:30:00,144.41000366210938
2018-10-19 14:30:00,144.5399932861328
2018-10-19 15:30:00,143.64500427246094
2018-10-19 16:30:00,144.05999755859375
2018-10-19 17:30:00,143.27999877929688
2018-10-19 18:30:00,143.6699981689453
2018-10-19 19:30:00,143.39999389648438
2018-10-22 13:30:00,143.52999877929688
2018-10-22 14:30:00,144.3000030517578
2018-10-22 15:30:00,143.9149932861328
2018-10-22 16:30:00,144.3074951171875
2018-10-22 17:30:00,143.94000244140625
2018-10-22 18:30:00,144.3699951171875
2018-10-22 19:30:00,143.97999572753906
2018-10-23 13:30:00,141.22999572753906
2018-10-23 14:30:00,141.16000366210938
2018-10-23 15:30:00,141.8800048828125
2018-10-23 16:30:00,142.61000061035156
2018-10-23 17:30:00,142.83999633789062
2018-10-23 18:30:00,142.97659301757812
2018-10-23 19:30:00,142.41000366210938
2018-10-24 13:30:00,142.42999267578125
2018-10-24 14:30:00,141.27999877929688
2018-10-24 15:30:00,141.75999450683594
2018-10-24 16:30:00,141.17999267578125
2018-10-24 17:30:00,141.05999755859375
2018-10-24 18:30:00,139.22000122070312
2018-10-24 19:30:00,137.66000366210938
2018-10-25 13:30:00,139.47000122070312
2018-10-25 14:30:00,140.02999877929688
2018-10-25 15:30:00,139.77000427246094
2018-10-25 16:30:00,139.88999938964844
2018-10-25 17:30:00,140.6199951171875
2018-10-25 18:30:00,141.13999938964844
2018-10-25 19:30:00,140.49000549316406
2018-10-26 13:30:00,137.11000061035156
2018-10-26 14:30:00,137.16000366210938
2018-10-26 15:30:00,137.3000030517578
2018-10-26 16:30:00,137.86000061035156
2018-10-26 17:30:00,137.39999389648438
2018-10-26 18:30:00,136.6699981689453
2018-10-26 19:30:00,136.33999633789062
2018-10-29 13:30:00,138.92999267578125
2018-10-29 14:30:00,138.56500244140625
2018-10-29 15:30:00,137.52000427246094
2018-10-29 16:30:00,137.55990600585938
2018-10-29 17:30:00,136.19000244140625
2018-10-29 18:30:00,134.39500427246094
2018-10-29 19:30:00,135.3699951171875
2018-10-30 13:30:00,135.64999389648438
2018-10-30 14:30:00,135.16000366210938
2018-10-30 15:30:00,136.07000732421875
2018-10-30 16:30:00,135.6699981689453
2018-10-30 17:30:00,134.85000610351562
2018-10-30 18:30:00,136.4499969482422
2018-10-30 19:30:00,136.8699951171875
2018-10-31 13:30:00,144.4199981689453
2018-10-31 14:30:00,144.8699951171875
