Datetime,TRIP
2017-12-04 17:30:00,35.06999969482422
2017-12-04 18:30:00,34.95000076293945
2017-12-04 19:30:00,34.939998626708984
2017-12-04 20:30:00,34.7599983215332
2017-12-05 14:30:00,34.529998779296875
2017-12-05 15:30:00,34.429298400878906
2017-12-05 16:30:00,34.40999984741211
2017-12-05 17:30:00,34.349998474121094
2017-12-05 18:30:00,34.400001525878906
2017-12-05 19:30:00,34.369998931884766
2017-12-05 20:30:00,34.380001068115234
2017-12-06 14:30:00,34.540000915527344
2017-12-06 15:30:00,34.59000015258789
2017-12-06 16:30:00,34.459999084472656
2017-12-06 17:30:00,34.529998779296875
2017-12-06 18:30:00,34.59000015258789
2017-12-06 19:30:00,34.4900016784668
2017-12-06 20:30:00,34.43000030517578
2017-12-07 14:30:00,34.56999969482422
2017-12-07 15:30:00,34.40999984741211
2017-12-07 16:30:00,34.29999923706055
2017-12-07 17:30:00,34.5099983215332
2017-12-07 18:30:00,34.40999984741211
2017-12-07 19:30:00,34.45009994506836
2017-12-07 20:30:00,34.459999084472656
2017-12-08 14:30:00,34.560001373291016
2017-12-08 15:30:00,34.470001220703125
2017-12-08 16:30:00,34.67499923706055
2017-12-08 17:30:00,34.52000045776367
2017-12-08 18:30:00,34.38999938964844
2017-12-08 19:30:00,34.45000076293945
2017-12-08 20:30:00,34.4900016784668
2017-12-11 14:30:00,35.310001373291016
2017-12-11 15:30:00,35.41999816894531
2017-12-11 16:30:00,35.130001068115234
2017-12-11 17:30:00,34.97999954223633
2017-12-11 18:30:00,35.150001525878906
2017-12-11 19:30:00,35.220001220703125
2017-12-11 20:30:00,35.334999084472656
2017-12-12 14:30:00,35.470001220703125
2017-12-12 15:30:00,35.459999084472656
2017-12-12 16:30:00,35.40999984741211
2017-12-12 17:30:00,35.45000076293945
2017-12-12 18:30:00,35.439998626708984
2017-12-12 19:30:00,35.18000030517578
2017-12-12 20:30:00,35.11000061035156
2017-12-13 14:30:00,34.97010040283203
2017-12-13 15:30:00,35.150001525878906
2017-12-13 16:30:00,35.06999969482422
2017-12-13 17:30:00,34.970001220703125
2017-12-13 18:30:00,34.959999084472656
2017-12-13 19:30:00,34.83000183105469
2017-12-13 20:30:00,34.70000076293945
2017-12-14 14:30:00,34.459999084472656
2017-12-14 15:30:00,34.45500183105469
2017-12-14 16:30:00,34.5099983215332
2017-12-14 17:30:00,34.64500045776367
2017-12-14 18:30:00,34.40999984741211
2017-12-14 19:30:00,34.61000061035156
2017-12-14 20:30:00,34.5
2017-12-15 14:30:00,34.290000915527344
2017-12-15 15:30:00,34.70000076293945
2017-12-15 16:30:00,35.18000030517578
2017-12-15 17:30:00,35.130001068115234
2017-12-15 18:30:00,35.0
2017-12-15 19:30:00,34.97999954223633
2017-12-15 20:30:00,35.0099983215332
2017-12-18 14:30:00,35.880001068115234
2017-12-18 15:30:00,35.61000061035156
2017-12-18 16:30:00,35.40999984741211
2017-12-18 17:30:00,35.560001373291016
2017-12-18 18:30:00,35.560001373291016
2017-12-18 19:30:00,35.529998779296875
2017-12-18 20:30:00,35.459999084472656
2017-12-19 14:30:00,35.244998931884766
2017-12-19 15:30:00,35.2599983215332
2017-12-19 16:30:00,35.15999984741211
2017-12-19 17:30:00,35.060001373291016
2017-12-19 18:30:00,34.77000045776367
2017-12-19 19:30:00,34.650001525878906
2017-12-19 20:30:00,34.7599983215332
2017-12-20 14:30:00,34.52000045776367
2017-12-20 15:30:00,34.63999938964844
2017-12-20 16:30:00,34.43000030517578
2017-12-20 17:30:00,34.551700592041016
2017-12-20 18:30:00,34.40999984741211
2017-12-20 19:30:00,34.47999954223633
2017-12-20 20:30:00,34.45000076293945
2017-12-21 14:30:00,34.810001373291016
2017-12-21 15:30:00,34.63999938964844
2017-12-21 16:30:00,34.83000183105469
2017-12-21 17:30:00,34.84000015258789
2017-12-21 18:30:00,34.790000915527344
2017-12-21 19:30:00,34.685001373291016
2017-12-21 20:30:00,34.72999954223633
2017-12-22 14:30:00,34.560001373291016
2017-12-22 15:30:00,34.650001525878906
2017-12-22 16:30:00,34.54999923706055
2017-12-22 17:30:00,34.505001068115234
2017-12-22 18:30:00,34.5
2017-12-22 19:30:00,34.540000915527344
2017-12-22 20:30:00,34.560001373291016
2017-12-26 14:30:00,34.31999969482422
2017-12-26 15:30:00,34.31999969482422
2017-12-26 16:30:00,34.435001373291016
2017-12-26 17:30:00,34.439998626708984
2017-12-26 18:30:00,34.45000076293945
2017-12-26 19:30:00,34.529998779296875
2017-12-26 20:30:00,34.529998779296875
2017-12-27 14:30:00,34.5
2017-12-27 15:30:00,34.459999084472656
2017-12-27 16:30:00,34.47999954223633
2017-12-27 17:30:00,34.470001220703125
2017-12-27 18:30:00,34.5099983215332
2017-12-27 19:30:00,34.4900016784668
2017-12-27 20:30:00,34.525001525878906
2017-12-28 14:30:00,34.13999938964844
2017-12-28 15:30:00,34.38999938964844
2017-12-28 16:30:00,34.369998931884766
2017-12-28 17:30:00,34.4093017578125
2017-12-28 18:30:00,34.4900016784668
2017-12-28 19:30:00,34.47999954223633
2017-12-28 20:30:00,34.5099983215332
2017-12-29 14:30:00,34.417999267578125
2017-12-29 15:30:00,34.375
2017-12-29 16:30:00,34.369998931884766
2017-12-29 17:30:00,34.40999984741211
2017-12-29 18:30:00,34.47999954223633
2017-12-29 19:30:00,34.44499969482422
2017-12-29 20:30:00,34.459999084472656
2018-01-02 14:30:00,34.400001525878906
2018-01-02 15:30:00,34.279998779296875
2018-01-02 16:30:00,34.46009826660156
2018-01-02 17:30:00,34.310001373291016
2018-01-02 18:30:00,34.630001068115234
2018-01-02 19:30:00,34.7400016784668
2018-01-02 20:30:00,34.779998779296875
2018-01-03 14:30:00,35.40999984741211
2018-01-03 15:30:00,35.11000061035156
2018-01-03 16:30:00,34.994998931884766
2018-01-03 17:30:00,34.904998779296875
2018-01-03 18:30:00,34.810001373291016
2018-01-03 19:30:00,34.904998779296875
2018-01-03 20:30:00,34.959999084472656
2018-01-04 14:30:00,34.40999984741211
2018-01-04 15:30:00,34.400001525878906
2018-01-04 16:30:00,34.52000045776367
2018-01-04 17:30:00,34.779998779296875
2018-01-04 18:30:00,34.63999938964844
2018-01-04 19:30:00,34.84000015258789
2018-01-04 20:30:00,34.91999816894531
2018-01-05 14:30:00,35.099998474121094
2018-01-05 15:30:00,35.06999969482422
2018-01-05 16:30:00,34.83000183105469
2018-01-05 17:30:00,34.72999954223633
2018-01-05 18:30:00,34.78499984741211
2018-01-05 19:30:00,34.71500015258789
2018-01-05 20:30:00,34.720001220703125
2018-01-08 14:30:00,34.38999938964844
2018-01-08 15:30:00,34.497501373291016
2018-01-08 16:30:00,34.70000076293945
2018-01-08 17:30:00,34.66999816894531
2018-01-08 18:30:00,34.619998931884766
2018-01-08 19:30:00,34.65999984741211
2018-01-08 20:30:00,34.65999984741211
2018-01-09 14:30:00,34.63999938964844
2018-01-09 15:30:00,34.71989822387695
2018-01-09 16:30:00,34.65999984741211
2018-01-09 17:30:00,34.70000076293945
2018-01-09 18:30:00,34.75
2018-01-09 19:30:00,34.63999938964844
2018-01-09 20:30:00,34.595001220703125
2018-01-10 14:30:00,34.47999954223633
2018-01-10 15:30:00,34.5
2018-01-10 16:30:00,34.400001525878906
2018-01-10 17:30:00,34.529998779296875
2018-01-10 18:30:00,34.349998474121094
2018-01-10 19:30:00,34.4900016784668
2018-01-10 20:30:00,34.4900016784668
2018-01-11 14:30:00,34.525001525878906
2018-01-11 15:30:00,35.0
2018-01-11 16:30:00,35.27000045776367
2018-01-11 17:30:00,35.275001525878906
2018-01-11 18:30:00,35.310001373291016
2018-01-11 19:30:00,35.310001373291016
2018-01-11 20:30:00,35.26499938964844
2018-01-12 14:30:00,35.494998931884766
2018-01-12 15:30:00,35.904998779296875
2018-01-12 16:30:00,35.95000076293945
2018-01-12 17:30:00,36.25
2018-01-12 18:30:00,36.54499816894531
2018-01-12 19:30:00,36.58000183105469
2018-01-12 20:30:00,36.54999923706055
2018-01-16 14:30:00,36.25
2018-01-16 15:30:00,36.529998779296875
2018-01-16 16:30:00,36.41999816894531
2018-01-16 17:30:00,36.2599983215332
2018-01-16 18:30:00,35.86000061035156
2018-01-16 19:30:00,35.98500061035156
2018-01-16 20:30:00,35.88999938964844
2018-01-17 14:30:00,35.380001068115234
2018-01-17 15:30:00,35.560001373291016
2018-01-17 16:30:00,35.5
2018-01-17 17:30:00,35.54999923706055
2018-01-17 18:30:00,36.130001068115234
2018-01-17 19:30:00,36.08000183105469
2018-01-17 20:30:00,35.900001525878906
2018-01-18 14:30:00,35.56999969482422
2018-01-18 15:30:00,35.84000015258789
2018-01-18 16:30:00,35.709999084472656
2018-01-18 17:30:00,35.65999984741211
2018-01-18 18:30:00,35.72999954223633
2018-01-18 19:30:00,35.599998474121094
2018-01-18 20:30:00,35.61000061035156
2018-01-19 14:30:00,35.4900016784668
2018-01-19 15:30:00,35.79499816894531
2018-01-19 16:30:00,35.60499954223633
2018-01-19 17:30:00,35.54999923706055
2018-01-19 18:30:00,35.45000076293945
2018-01-19 19:30:00,35.369998931884766
2018-01-19 20:30:00,35.459999084472656
2018-01-22 14:30:00,36.18000030517578
2018-01-22 15:30:00,36.380001068115234
2018-01-22 16:30:00,36.97999954223633
2018-01-22 17:30:00,36.95000076293945
2018-01-22 18:30:00,37.13999938964844
2018-01-22 19:30:00,37.119998931884766
2018-01-22 20:30:00,37.20000076293945
2018-01-23 14:30:00,36.415000915527344
2018-01-23 15:30:00,36.459999084472656
2018-01-23 16:30:00,36.52000045776367
2018-01-23 17:30:00,36.650001525878906
2018-01-23 18:30:00,36.619998931884766
2018-01-23 19:30:00,36.380001068115234
2018-01-23 20:30:00,36.290000915527344
2018-01-24 14:30:00,36.56999969482422
2018-01-24 15:30:00,36.25
2018-01-24 16:30:00,36.119998931884766
2018-01-24 17:30:00,36.029998779296875
2018-01-24 18:30:00,36.34000015258789
2018-01-24 19:30:00,36.1349983215332
2018-01-24 20:30:00,36.310001373291016
2018-01-25 14:30:00,36.29999923706055
2018-01-25 15:30:00,36.20000076293945
2018-01-25 16:30:00,36.5
2018-01-25 17:30:00,36.599998474121094
2018-01-25 18:30:00,36.43000030517578
2018-01-25 19:30:00,36.529998779296875
2018-01-25 20:30:00,36.5099983215332
2018-01-26 14:30:00,36.52000045776367
2018-01-26 15:30:00,36.94499969482422
2018-01-26 16:30:00,36.84000015258789
2018-01-26 17:30:00,36.70000076293945
2018-01-26 18:30:00,36.61000061035156
2018-01-26 19:30:00,36.75
2018-01-26 20:30:00,36.77000045776367
2018-01-29 14:30:00,36.810001373291016
2018-01-29 15:30:00,36.5
2018-01-29 16:30:00,36.5
2018-01-29 17:30:00,36.68000030517578
2018-01-29 18:30:00,36.41999816894531
2018-01-29 19:30:00,36.369998931884766
2018-01-29 20:30:00,36.31999969482422
2018-01-30 14:30:00,35.369998931884766
2018-01-30 15:30:00,35.2333984375
2018-01-30 16:30:00,35.54999923706055
2018-01-30 17:30:00,35.33000183105469
2018-01-30 18:30:00,35.1693000793457
2018-01-30 19:30:00,35.099998474121094
2018-01-30 20:30:00,34.900001525878906
2018-01-31 14:30:00,34.70500183105469
2018-01-31 15:30:00,34.18000030517578
2018-01-31 16:30:00,34.5
2018-01-31 17:30:00,34.650001525878906
2018-01-31 18:30:00,34.290000915527344
2018-01-31 19:30:00,34.5
2018-01-31 20:30:00,34.68000030517578
2018-02-01 14:30:00,34.709999084472656
2018-02-01 15:30:00,34.689998626708984
2018-02-01 16:30:00,34.75
2018-02-01 17:30:00,34.86000061035156
2018-02-01 18:30:00,34.650001525878906
2018-02-01 19:30:00,34.619998931884766
2018-02-01 20:30:00,34.63999938964844
2018-02-02 14:30:00,34.27000045776367
2018-02-02 15:30:00,34.349998474121094
2018-02-02 16:30:00,34.72999954223633
2018-02-02 17:30:00,34.56999969482422
2018-02-02 18:30:00,34.400001525878906
2018-02-02 19:30:00,34.439998626708984
2018-02-02 20:30:00,34.34000015258789
2018-02-05 14:30:00,34.61000061035156
2018-02-05 15:30:00,34.70000076293945
2018-02-05 16:30:00,35.439998626708984
2018-02-05 17:30:00,35.70000076293945
2018-02-05 18:30:00,35.855499267578125
2018-02-05 19:30:00,35.79999923706055
2018-02-05 20:30:00,35.619998931884766
2018-02-06 14:30:00,37.959999084472656
2018-02-06 15:30:00,39.099998474121094
2018-02-06 16:30:00,40.099998474121094
2018-02-06 17:30:00,40.5
2018-02-06 18:30:00,40.06999969482422
2018-02-06 19:30:00,41.060001373291016
2018-02-06 20:30:00,40.84000015258789
2018-02-07 14:30:00,40.66999816894531
2018-02-07 15:30:00,40.75
2018-02-07 16:30:00,40.77000045776367
2018-02-07 17:30:00,40.900001525878906
2018-02-07 18:30:00,41.06999969482422
2018-02-07 19:30:00,41.130001068115234
2018-02-07 20:30:00,41.029998779296875
2018-02-08 14:30:00,40.650001525878906
2018-02-08 15:30:00,40.619998931884766
2018-02-08 16:30:00,40.83000183105469
2018-02-08 17:30:00,40.79499816894531
2018-02-08 18:30:00,40.7400016784668
2018-02-08 19:30:00,40.56999969482422
2018-02-08 20:30:00,40.08000183105469
2018-02-09 14:30:00,39.060001373291016
2018-02-09 15:30:00,37.939998626708984
2018-02-09 16:30:00,37.130001068115234
2018-02-09 17:30:00,37.08000183105469
2018-02-09 18:30:00,37.939998626708984
2018-02-09 19:30:00,38.220001220703125
2018-02-09 20:30:00,38.2599983215332
2018-02-12 14:30:00,36.720001220703125
2018-02-12 15:30:00,37.2599983215332
2018-02-12 16:30:00,37.31999969482422
2018-02-12 17:30:00,37.61000061035156
2018-02-12 18:30:00,37.79999923706055
2018-02-12 19:30:00,37.66999816894531
2018-02-12 20:30:00,37.720001220703125
2018-02-13 14:30:00,38.22999954223633
2018-02-13 15:30:00,38.560001373291016
2018-02-13 16:30:00,39.2036018371582
2018-02-13 17:30:00,39.790000915527344
2018-02-13 18:30:00,39.910099029541016
2018-02-13 19:30:00,40.0099983215332
2018-02-13 20:30:00,39.869998931884766
2018-02-14 14:30:00,40.2400016784668
2018-02-14 15:30:00,40.63999938964844
2018-02-14 16:30:00,40.47999954223633
2018-02-14 17:30:00,40.689998626708984
2018-02-14 18:30:00,40.650001525878906
2018-02-14 19:30:00,40.56999969482422
2018-02-14 20:30:00,40.72999954223633
2018-02-15 14:30:00,43.56999969482422
2018-02-15 15:30:00,44.349998474121094
2018-02-15 16:30:00,42.460201263427734
2018-02-15 17:30:00,42.195701599121094
2018-02-15 18:30:00,43.27159881591797
2018-02-15 19:30:00,42.8650016784668
2018-02-15 20:30:00,42.38999938964844
2018-02-16 14:30:00,43.7400016784668
2018-02-16 15:30:00,43.7599983215332
2018-02-16 16:30:00,43.540000915527344
2018-02-16 17:30:00,42.95500183105469
2018-02-16 18:30:00,43.130001068115234
2018-02-16 19:30:00,43.400001525878906
2018-02-16 20:30:00,43.33000183105469
2018-02-20 14:30:00,43.189998626708984
2018-02-20 15:30:00,42.66999816894531
2018-02-20 16:30:00,42.369998931884766
2018-02-20 17:30:00,42.650001525878906
2018-02-20 18:30:00,42.75
2018-02-20 19:30:00,42.43000030517578
2018-02-20 20:30:00,42.650001525878906
2018-02-21 14:30:00,42.47999954223633
2018-02-21 15:30:00,42.68000030517578
2018-02-21 16:30:00,42.540000915527344
2018-02-21 17:30:00,42.4900016784668
2018-02-21 18:30:00,42.849998474121094
2018-02-21 19:30:00,42.560001373291016
2018-02-21 20:30:00,42.36000061035156
2018-02-22 14:30:00,42.15919876098633
2018-02-22 15:30:00,42.040000915527344
2018-02-22 16:30:00,41.5
2018-02-22 17:30:00,41.63999938964844
2018-02-22 18:30:00,41.65999984741211
2018-02-22 19:30:00,41.68000030517578
2018-02-22 20:30:00,41.650001525878906
2018-02-23 14:30:00,41.5
2018-02-23 15:30:00,41.529998779296875
2018-02-23 16:30:00,41.959999084472656
2018-02-23 17:30:00,41.959999084472656
2018-02-23 18:30:00,42.310001373291016
2018-02-23 19:30:00,42.209999084472656
2018-02-23 20:30:00,42.29499816894531
2018-02-26 14:30:00,41.40999984741211
2018-02-26 15:30:00,41.43000030517578
2018-02-26 16:30:00,41.459999084472656
2018-02-26 17:30:00,41.72999954223633
2018-02-26 18:30:00,41.505001068115234
2018-02-26 19:30:00,41.400001525878906
2018-02-26 20:30:00,41.45000076293945
2018-02-27 14:30:00,41.220001220703125
2018-02-27 15:30:00,40.779998779296875
2018-02-27 16:30:00,40.349998474121094
2018-02-27 17:30:00,40.67499923706055
2018-02-27 18:30:00,40.599998474121094
2018-02-27 19:30:00,39.84000015258789
2018-02-27 20:30:00,39.72999954223633
2018-02-28 14:30:00,39.849998474121094
2018-02-28 15:30:00,40.0099983215332
2018-02-28 16:30:00,40.41999816894531
2018-02-28 17:30:00,40.380001068115234
2018-02-28 18:30:00,40.4900016784668
2018-02-28 19:30:00,40.2599983215332
2018-02-28 20:30:00,40.08000183105469
2018-03-01 14:30:00,40.459999084472656
2018-03-01 15:30:00,40.165000915527344
2018-03-01 16:30:00,40.16999816894531
2018-03-01 17:30:00,40.02000045776367
2018-03-01 18:30:00,39.65999984741211
2018-03-01 19:30:00,39.88999938964844
2018-03-01 20:30:00,39.75
2018-03-02 14:30:00,39.02000045776367
2018-03-02 15:30:00,39.50749969482422
2018-03-02 16:30:00,39.4900016784668
2018-03-02 17:30:00,39.31999969482422
2018-03-02 18:30:00,39.505001068115234
2018-03-02 19:30:00,39.5
2018-03-02 20:30:00,39.68000030517578
2018-03-05 14:30:00,40.189998626708984
2018-03-05 15:30:00,40.47600173950195
2018-03-05 16:30:00,40.5
2018-03-05 17:30:00,41.08000183105469
2018-03-05 18:30:00,41.2400016784668
2018-03-05 19:30:00,41.685001373291016
2018-03-05 20:30:00,41.959999084472656
2018-03-06 14:30:00,41.470001220703125
2018-03-06 15:30:00,41.529998779296875
2018-03-06 16:30:00,42.06999969482422
2018-03-06 17:30:00,42.0
2018-03-06 18:30:00,42.150001525878906
2018-03-06 19:30:00,42.47999954223633
2018-03-06 20:30:00,42.38999938964844
2018-03-07 14:30:00,42.41999816894531
2018-03-07 15:30:00,42.88999938964844
2018-03-07 16:30:00,42.67499923706055
2018-03-07 17:30:00,42.53499984741211
2018-03-07 18:30:00,42.630001068115234
2018-03-07 19:30:00,42.470001220703125
2018-03-07 20:30:00,42.58000183105469
2018-03-08 14:30:00,42.2400016784668
2018-03-08 15:30:00,42.130001068115234
2018-03-08 16:30:00,42.540000915527344
2018-03-08 17:30:00,42.41999816894531
2018-03-08 18:30:00,42.29999923706055
2018-03-08 19:30:00,42.470001220703125
2018-03-08 20:30:00,42.45000076293945
2018-03-09 14:30:00,42.439998626708984
2018-03-09 15:30:00,42.540000915527344
2018-03-09 16:30:00,42.5
2018-03-09 17:30:00,42.5099983215332
2018-03-09 18:30:00,42.79999923706055
2018-03-09 19:30:00,42.95000076293945
2018-03-09 20:30:00,43.029998779296875
2018-03-12 13:30:00,42.83000183105469
2018-03-12 14:30:00,42.5099983215332
2018-03-12 15:30:00,42.84000015258789
2018-03-12 16:30:00,43.0099983215332
2018-03-12 17:30:00,43.13999938964844
2018-03-12 18:30:00,43.119998931884766
2018-03-12 19:30:00,43.18000030517578
2018-03-13 13:30:00,43.04999923706055
2018-03-13 14:30:00,42.599998474121094
2018-03-13 15:30:00,42.369998931884766
2018-03-13 16:30:00,42.61000061035156
2018-03-13 17:30:00,42.279998779296875
2018-03-13 18:30:00,42.04999923706055
2018-03-13 19:30:00,42.29999923706055
2018-03-14 13:30:00,42.61000061035156
2018-03-14 14:30:00,42.61000061035156
2018-03-14 15:30:00,42.900001525878906
2018-03-14 16:30:00,43.880001068115234
2018-03-14 17:30:00,44.029998779296875
2018-03-14 18:30:00,44.060001373291016
2018-03-14 19:30:00,44.060001373291016
2018-03-15 13:30:00,43.75
2018-03-15 14:30:00,43.81999969482422
2018-03-15 15:30:00,43.65999984741211
2018-03-15 16:30:00,43.58000183105469
2018-03-15 17:30:00,43.63999938964844
2018-03-15 18:30:00,43.84000015258789
2018-03-15 19:30:00,43.75
2018-03-16 13:30:00,43.65999984741211
2018-03-16 14:30:00,43.95000076293945
2018-03-16 15:30:00,43.88999938964844
2018-03-16 16:30:00,43.68899917602539
2018-03-16 17:30:00,43.83000183105469
2018-03-16 18:30:00,43.86000061035156
2018-03-16 19:30:00,43.77000045776367
2018-03-19 13:30:00,43.275001525878906
2018-03-19 14:30:00,42.989498138427734
2018-03-19 15:30:00,42.93000030517578
2018-03-19 16:30:00,42.619998931884766
2018-03-19 17:30:00,42.59000015258789
2018-03-19 18:30:00,42.45000076293945
2018-03-19 19:30:00,42.720001220703125
2018-03-20 13:30:00,42.369998931884766
2018-03-20 14:30:00,42.34859848022461
2018-03-20 15:30:00,42.18000030517578
2018-03-20 16:30:00,42.119998931884766
2018-03-20 17:30:00,42.04999923706055
2018-03-20 18:30:00,41.91999816894531
2018-03-20 19:30:00,41.77000045776367
2018-03-21 13:30:00,41.599998474121094
2018-03-21 14:30:00,41.40999984741211
2018-03-21 15:30:00,41.59000015258789
2018-03-21 16:30:00,41.61000061035156
2018-03-21 17:30:00,41.54999923706055
2018-03-21 18:30:00,41.630001068115234
2018-03-21 19:30:00,41.56999969482422
2018-03-22 13:30:00,41.2400016784668
2018-03-22 14:30:00,40.540000915527344
2018-03-22 15:30:00,40.66999816894531
2018-03-22 16:30:00,40.939998626708984
2018-03-22 17:30:00,40.66999816894531
2018-03-22 18:30:00,40.279998779296875
2018-03-22 19:30:00,40.11000061035156
2018-03-23 13:30:00,40.47999954223633
2018-03-23 14:30:00,40.34000015258789
2018-03-23 15:30:00,40.29999923706055
2018-03-23 16:30:00,40.36000061035156
2018-03-23 17:30:00,40.21500015258789
2018-03-23 18:30:00,40.33000183105469
2018-03-23 19:30:00,40.029998779296875
2018-03-26 13:30:00,40.66999816894531
2018-03-26 14:30:00,40.459999084472656
2018-03-26 15:30:00,40.97999954223633
2018-03-26 16:30:00,40.95000076293945
2018-03-26 17:30:00,41.13999938964844
2018-03-26 18:30:00,41.54999923706055
2018-03-26 19:30:00,41.959999084472656
2018-03-27 13:30:00,41.38999938964844
2018-03-27 14:30:00,41.540000915527344
2018-03-27 15:30:00,41.65999984741211
2018-03-27 16:30:00,41.65999984741211
2018-03-27 17:30:00,41.41999816894531
2018-03-27 18:30:00,40.4900016784668
2018-03-27 19:30:00,40.33000183105469
2018-03-28 13:30:00,39.900001525878906
2018-03-28 14:30:00,40.06999969482422
2018-03-28 15:30:00,40.400001525878906
2018-03-28 16:30:00,40.54999923706055
2018-03-28 17:30:00,40.625
2018-03-28 18:30:00,40.529998779296875
2018-03-28 19:30:00,40.619998931884766
2018-03-29 13:30:00,40.630001068115234
2018-03-29 14:30:00,40.970001220703125
2018-03-29 15:30:00,40.849998474121094
2018-03-29 16:30:00,40.61000061035156
2018-03-29 17:30:00,40.869998931884766
2018-03-29 18:30:00,40.95000076293945
2018-03-29 19:30:00,40.900001525878906
2018-04-02 13:30:00,39.97999954223633
2018-04-02 14:30:00,39.915000915527344
2018-04-02 15:30:00,40.189998626708984
2018-04-02 16:30:00,39.88999938964844
2018-04-02 17:30:00,39.4900016784668
2018-04-02 18:30:00,39.36000061035156
2018-04-02 19:30:00,39.130001068115234
2018-04-03 13:30:00,39.47999954223633
2018-04-03 14:30:00,39.75
2018-04-03 15:30:00,39.900001525878906
2018-04-03 16:30:00,39.96030044555664
2018-04-03 17:30:00,39.95000076293945
2018-04-03 18:30:00,40.04999923706055
2018-04-03 19:30:00,40.02000045776367
2018-04-04 13:30:00,40.150001525878906
2018-04-04 14:30:00,40.395198822021484
2018-04-04 15:30:00,40.709999084472656
2018-04-04 16:30:00,40.16360092163086
2018-04-04 17:30:00,40.81999969482422
2018-04-04 18:30:00,41.25
2018-04-04 19:30:00,41.43000030517578
2018-04-05 13:30:00,41.584999084472656
2018-04-05 14:30:00,41.9900016784668
2018-04-05 15:30:00,41.93000030517578
2018-04-05 16:30:00,41.61000061035156
2018-04-05 17:30:00,41.630001068115234
2018-04-05 18:30:00,41.470001220703125
2018-04-05 19:30:00,41.380001068115234
2018-04-06 13:30:00,41.31999969482422
2018-04-06 14:30:00,40.619998931884766
2018-04-06 15:30:00,40.380001068115234
2018-04-06 16:30:00,40.7599983215332
2018-04-06 17:30:00,40.279998779296875
2018-04-06 18:30:00,39.9900016784668
2018-04-06 19:30:00,40.13999938964844
2018-04-09 13:30:00,40.060001373291016
2018-04-09 14:30:00,40.04999923706055
