Datetime,CTXS
2018-03-27 14:30:00,94.11000061035156
2018-03-27 15:30:00,94.23999786376953
2018-03-27 16:30:00,94.12000274658203
2018-03-27 17:30:00,93.29000091552734
2018-03-27 18:30:00,92.74500274658203
2018-03-27 19:30:00,92.44999694824219
2018-03-28 13:30:00,91.88999938964844
2018-03-28 14:30:00,91.44999694824219
2018-03-28 15:30:00,91.83999633789062
2018-03-28 16:30:00,91.94000244140625
2018-03-28 17:30:00,92.05000305175781
2018-03-28 18:30:00,92.12000274658203
2018-03-28 19:30:00,91.69999694824219
2018-03-29 13:30:00,92.1500015258789
2018-03-29 14:30:00,92.63999938964844
2018-03-29 15:30:00,92.70999908447266
2018-03-29 16:30:00,92.93000030517578
2018-03-29 17:30:00,93.20999908447266
2018-03-29 18:30:00,93.0999984741211
2018-03-29 19:30:00,92.80000305175781
2018-04-02 13:30:00,91.7300033569336
2018-04-02 14:30:00,91.62000274658203
2018-04-02 15:30:00,91.4800033569336
2018-04-02 16:30:00,91.22000122070312
2018-04-02 17:30:00,90.94000244140625
2018-04-02 18:30:00,91.30000305175781
2018-04-02 19:30:00,91.27999877929688
2018-04-03 13:30:00,91.58000183105469
2018-04-03 14:30:00,91.93000030517578
2018-04-03 15:30:00,91.30000305175781
2018-04-03 16:30:00,91.38999938964844
2018-04-03 17:30:00,91.25
2018-04-03 18:30:00,91.98999786376953
2018-04-03 19:30:00,91.83999633789062
2018-04-04 13:30:00,91.25499725341797
2018-04-04 14:30:00,91.51000213623047
2018-04-04 15:30:00,91.69999694824219
2018-04-04 16:30:00,91.55999755859375
2018-04-04 17:30:00,92.22000122070312
2018-04-04 18:30:00,92.68000030517578
2018-04-04 19:30:00,92.66999816894531
2018-04-05 13:30:00,92.87999725341797
2018-04-05 14:30:00,93.122802734375
2018-04-05 15:30:00,92.88999938964844
2018-04-05 16:30:00,92.77999877929688
2018-04-05 17:30:00,92.61000061035156
2018-04-05 18:30:00,92.88999938964844
2018-04-05 19:30:00,92.72000122070312
2018-04-06 13:30:00,92.45999908447266
2018-04-06 14:30:00,92.33999633789062
2018-04-06 15:30:00,92.41000366210938
2018-04-06 16:30:00,92.69999694824219
2018-04-06 17:30:00,91.87999725341797
2018-04-06 18:30:00,91.87000274658203
2018-04-06 19:30:00,91.76000213623047
2018-04-09 13:30:00,92.6500015258789
2018-04-09 14:30:00,93.04000091552734
2018-04-09 15:30:00,93.44000244140625
2018-04-09 16:30:00,93.5199966430664
2018-04-09 17:30:00,93.26000213623047
2018-04-09 18:30:00,92.77999877929688
2018-04-09 19:30:00,92.19999694824219
2018-04-10 13:30:00,93.08000183105469
2018-04-10 14:30:00,93.4000015258789
2018-04-10 15:30:00,92.9800033569336
2018-04-10 16:30:00,93.37000274658203
2018-04-10 17:30:00,93.36000061035156
2018-04-10 18:30:00,93.6500015258789
2018-04-10 19:30:00,93.4000015258789
2018-04-11 13:30:00,93.3499984741211
2018-04-11 14:30:00,93.30999755859375
2018-04-11 15:30:00,93.91999816894531
2018-04-11 16:30:00,93.87999725341797
2018-04-11 17:30:00,93.80999755859375
2018-04-11 18:30:00,93.52999877929688
2018-04-11 19:30:00,93.62999725341797
2018-04-12 13:30:00,94.56999969482422
2018-04-12 14:30:00,94.44000244140625
2018-04-12 15:30:00,94.37000274658203
2018-04-12 16:30:00,94.36000061035156
2018-04-12 17:30:00,94.72000122070312
2018-04-12 18:30:00,94.79000091552734
2018-04-12 19:30:00,94.56999969482422
2018-04-13 13:30:00,94.70999908447266
2018-04-13 14:30:00,95.19000244140625
2018-04-13 15:30:00,95.12000274658203
2018-04-13 16:30:00,95.33499908447266
2018-04-13 17:30:00,95.19000244140625
2018-04-13 18:30:00,94.66999816894531
2018-04-13 19:30:00,94.87000274658203
2018-04-16 13:30:00,96.38999938964844
2018-04-16 14:30:00,96.08000183105469
2018-04-16 15:30:00,96.55999755859375
2018-04-16 16:30:00,96.2354965209961
2018-04-16 17:30:00,96.0199966430664
2018-04-16 18:30:00,95.94000244140625
2018-04-16 19:30:00,95.97000122070312
2018-04-17 13:30:00,97.2300033569336
2018-04-17 14:30:00,97.7699966430664
2018-04-17 15:30:00,97.61000061035156
2018-04-17 16:30:00,97.2699966430664
2018-04-17 17:30:00,97.247802734375
2018-04-17 18:30:00,97.62999725341797
2018-04-17 19:30:00,97.55000305175781
2018-04-18 13:30:00,97.74500274658203
2018-04-18 14:30:00,98.41999816894531
2018-04-18 15:30:00,98.26000213623047
2018-04-18 16:30:00,98.44000244140625
2018-04-18 17:30:00,98.55000305175781
2018-04-18 18:30:00,98.41999816894531
2018-04-18 19:30:00,98.19999694824219
2018-04-19 13:30:00,97.58000183105469
2018-04-19 14:30:00,97.62999725341797
2018-04-19 15:30:00,97.33000183105469
2018-04-19 16:30:00,97.05999755859375
2018-04-19 17:30:00,97.23999786376953
2018-04-19 18:30:00,97.13999938964844
2018-04-19 19:30:00,97.19999694824219
2018-04-20 13:30:00,96.94000244140625
2018-04-20 14:30:00,95.66999816894531
2018-04-20 15:30:00,95.80000305175781
2018-04-20 16:30:00,96.19999694824219
2018-04-20 17:30:00,96.31999969482422
2018-04-20 18:30:00,96.18000030517578
2018-04-20 19:30:00,96.55999755859375
2018-04-23 13:30:00,97.38999938964844
2018-04-23 14:30:00,97.61000061035156
2018-04-23 15:30:00,97.0999984741211
2018-04-23 16:30:00,96.94999694824219
2018-04-23 17:30:00,96.7699966430664
2018-04-23 18:30:00,96.98999786376953
2018-04-23 19:30:00,97.01000213623047
2018-04-24 13:30:00,97.80000305175781
2018-04-24 14:30:00,97.93000030517578
2018-04-24 15:30:00,97.27999877929688
2018-04-24 16:30:00,96.91000366210938
2018-04-24 17:30:00,96.43000030517578
2018-04-24 18:30:00,96.80999755859375
2018-04-24 19:30:00,96.61000061035156
2018-04-25 13:30:00,95.4800033569336
2018-04-25 14:30:00,96.48999786376953
2018-04-25 15:30:00,95.94000244140625
2018-04-25 16:30:00,95.75
2018-04-25 17:30:00,96.08000183105469
2018-04-25 18:30:00,96.2750015258789
2018-04-25 19:30:00,96.5
2018-04-26 13:30:00,100.87999725341797
2018-04-26 14:30:00,101.37999725341797
2018-04-26 15:30:00,102.50499725341797
2018-04-26 16:30:00,101.79000091552734
2018-04-26 17:30:00,101.4000015258789
2018-04-26 18:30:00,100.83000183105469
2018-04-26 19:30:00,101.19000244140625
2018-04-27 13:30:00,102.22000122070312
2018-04-27 14:30:00,103.04000091552734
2018-04-27 15:30:00,102.94000244140625
2018-04-27 16:30:00,102.75
2018-04-27 17:30:00,103.42500305175781
2018-04-27 18:30:00,103.19000244140625
2018-04-27 19:30:00,103.30000305175781
2018-04-30 13:30:00,103.63999938964844
2018-04-30 14:30:00,103.63999938964844
2018-04-30 15:30:00,102.55000305175781
2018-04-30 16:30:00,102.44999694824219
2018-04-30 17:30:00,102.91999816894531
2018-04-30 18:30:00,102.9000015258789
2018-04-30 19:30:00,102.91999816894531
2018-05-01 13:30:00,103.97000122070312
2018-05-01 14:30:00,103.98500061035156
2018-05-01 15:30:00,104.37000274658203
2018-05-01 16:30:00,103.94999694824219
2018-05-01 17:30:00,104.29000091552734
2018-05-01 18:30:00,104.29499816894531
2018-05-01 19:30:00,104.70999908447266
2018-05-02 13:30:00,104.0199966430664
2018-05-02 14:30:00,104.33999633789062
2018-05-02 15:30:00,104.73999786376953
2018-05-02 16:30:00,104.72000122070312
2018-05-02 17:30:00,104.8499984741211
2018-05-02 18:30:00,104.55999755859375
2018-05-02 19:30:00,104.41999816894531
2018-05-03 13:30:00,103.5999984741211
2018-05-03 14:30:00,103.33999633789062
2018-05-03 15:30:00,103.83499908447266
2018-05-03 16:30:00,104.44999694824219
2018-05-03 17:30:00,104.5199966430664
2018-05-03 18:30:00,104.8499984741211
2018-05-03 19:30:00,104.80000305175781
2018-05-04 13:30:00,104.83999633789062
2018-05-04 14:30:00,104.76000213623047
2018-05-04 15:30:00,104.87999725341797
2018-05-04 16:30:00,105.20999908447266
2018-05-04 17:30:00,105.69999694824219
2018-05-04 18:30:00,105.52999877929688
2018-05-04 19:30:00,105.23999786376953
2018-05-07 13:30:00,105.7699966430664
2018-05-07 14:30:00,106.42500305175781
2018-05-07 15:30:00,106.58000183105469
2018-05-07 16:30:00,106.66000366210938
2018-05-07 17:30:00,106.72000122070312
2018-05-07 18:30:00,106.49500274658203
2018-05-07 19:30:00,106.55999755859375
2018-05-08 13:30:00,107.06999969482422
2018-05-08 14:30:00,107.55999755859375
2018-05-08 15:30:00,107.12999725341797
2018-05-08 16:30:00,107.34249877929688
2018-05-08 17:30:00,107.18000030517578
2018-05-08 18:30:00,107.4000015258789
2018-05-08 19:30:00,107.25
2018-05-09 13:30:00,106.75
2018-05-09 14:30:00,106.62000274658203
2018-05-09 15:30:00,107.30000305175781
2018-05-09 16:30:00,107.69000244140625
2018-05-09 17:30:00,107.69000244140625
2018-05-09 18:30:00,107.69499969482422
2018-05-09 19:30:00,107.7699966430664
2018-05-10 13:30:00,108.19999694824219
2018-05-10 14:30:00,108.16999816894531
2018-05-10 15:30:00,108.0199966430664
2018-05-10 16:30:00,108.18000030517578
2018-05-10 17:30:00,108.16000366210938
2018-05-10 18:30:00,108.18000030517578
2018-05-10 19:30:00,108.16999816894531
2018-05-11 13:30:00,107.55999755859375
2018-05-11 14:30:00,107.20999908447266
2018-05-11 15:30:00,107.26499938964844
2018-05-11 16:30:00,107.44999694824219
2018-05-11 17:30:00,107.08999633789062
2018-05-11 18:30:00,107.47000122070312
2018-05-11 19:30:00,107.4800033569336
2018-05-14 13:30:00,107.26000213623047
2018-05-14 14:30:00,106.94999694824219
2018-05-14 15:30:00,106.94999694824219
2018-05-14 16:30:00,106.4800033569336
2018-05-14 17:30:00,106.51000213623047
2018-05-14 18:30:00,106.91000366210938
2018-05-14 19:30:00,106.73999786376953
2018-05-15 13:30:00,105.94000244140625
2018-05-15 14:30:00,106.31999969482422
2018-05-15 15:30:00,105.66999816894531
2018-05-15 16:30:00,105.81999969482422
2018-05-15 17:30:00,105.80999755859375
2018-05-15 18:30:00,105.77999877929688
2018-05-15 19:30:00,106.12000274658203
2018-05-16 13:30:00,105.44000244140625
2018-05-16 14:30:00,105.44999694824219
2018-05-16 15:30:00,105.61000061035156
2018-05-16 16:30:00,105.73999786376953
2018-05-16 17:30:00,105.97000122070312
2018-05-16 18:30:00,105.86000061035156
2018-05-16 19:30:00,105.9000015258789
2018-05-17 13:30:00,105.69999694824219
2018-05-17 14:30:00,105.48999786376953
2018-05-17 15:30:00,105.43000030517578
2018-05-17 16:30:00,105.26000213623047
2018-05-17 17:30:00,105.12000274658203
2018-05-17 18:30:00,105.43000030517578
2018-05-17 19:30:00,105.58000183105469
2018-05-18 13:30:00,105.32009887695312
2018-05-18 14:30:00,105.66000366210938
2018-05-18 15:30:00,105.51499938964844
2018-05-18 16:30:00,105.44999694824219
2018-05-18 17:30:00,105.3550033569336
2018-05-18 18:30:00,105.33999633789062
2018-05-18 19:30:00,105.33000183105469
2018-05-21 13:30:00,105.72000122070312
2018-05-21 14:30:00,105.1500015258789
2018-05-21 15:30:00,105.45999908447266
2018-05-21 16:30:00,105.45999908447266
2018-05-21 17:30:00,105.37000274658203
2018-05-21 18:30:00,105.48999786376953
2018-05-21 19:30:00,105.55000305175781
2018-05-22 13:30:00,105.79000091552734
2018-05-22 14:30:00,106.12999725341797
2018-05-22 15:30:00,105.9000015258789
2018-05-22 16:30:00,105.7699966430664
2018-05-22 17:30:00,105.87000274658203
2018-05-22 18:30:00,105.76000213623047
2018-05-22 19:30:00,105.37999725341797
2018-05-23 13:30:00,105.36000061035156
2018-05-23 14:30:00,105.61000061035156
2018-05-23 15:30:00,105.62000274658203
2018-05-23 16:30:00,105.75
2018-05-23 17:30:00,106.16999816894531
2018-05-23 18:30:00,106.33499908447266
2018-05-23 19:30:00,106.54000091552734
2018-05-24 13:30:00,106.30999755859375
2018-05-24 14:30:00,106.16000366210938
2018-05-24 15:30:00,106.47000122070312
2018-05-24 16:30:00,106.5999984741211
2018-05-24 17:30:00,106.69999694824219
2018-05-24 18:30:00,106.45999908447266
2018-05-24 19:30:00,106.55999755859375
2018-05-25 13:30:00,107.0
2018-05-25 14:30:00,106.5
2018-05-25 15:30:00,106.5999984741211
2018-05-25 16:30:00,106.62999725341797
2018-05-25 17:30:00,106.56999969482422
2018-05-25 18:30:00,106.68000030517578
2018-05-25 19:30:00,106.56999969482422
2018-05-29 13:30:00,105.75
2018-05-29 14:30:00,106.19000244140625
2018-05-29 15:30:00,105.44499969482422
2018-05-29 16:30:00,105.5199966430664
2018-05-29 17:30:00,105.63999938964844
2018-05-29 18:30:00,105.48999786376953
2018-05-29 19:30:00,105.9800033569336
2018-05-30 13:30:00,105.94999694824219
2018-05-30 14:30:00,106.72000122070312
2018-05-30 15:30:00,106.87999725341797
2018-05-30 16:30:00,107.18000030517578
2018-05-30 17:30:00,106.75499725341797
2018-05-30 18:30:00,106.7699966430664
2018-05-30 19:30:00,106.63999938964844
2018-05-31 13:30:00,106.4000015258789
2018-05-31 14:30:00,106.23999786376953
2018-05-31 15:30:00,106.06999969482422
2018-05-31 16:30:00,105.86000061035156
2018-05-31 17:30:00,105.45999908447266
2018-05-31 18:30:00,105.37999725341797
2018-05-31 19:30:00,105.62999725341797
2018-06-01 13:30:00,106.20999908447266
2018-06-01 14:30:00,106.95999908447266
2018-06-01 15:30:00,107.13999938964844
2018-06-01 16:30:00,106.97000122070312
2018-06-01 17:30:00,106.9800033569336
2018-06-01 18:30:00,106.87999725341797
2018-06-01 19:30:00,106.86000061035156
2018-06-04 13:30:00,107.11000061035156
2018-06-04 14:30:00,107.4800033569336
2018-06-04 15:30:00,107.41999816894531
2018-06-04 16:30:00,107.58000183105469
2018-06-04 17:30:00,107.61000061035156
2018-06-04 18:30:00,107.55999755859375
2018-06-04 19:30:00,107.6500015258789
2018-06-05 13:30:00,108.30480194091797
2018-06-05 14:30:00,108.18000030517578
2018-06-05 15:30:00,108.40010070800781
2018-06-05 16:30:00,108.41000366210938
2018-06-05 17:30:00,108.37999725341797
2018-06-05 18:30:00,108.86000061035156
2018-06-05 19:30:00,108.7699966430664
2018-06-06 13:30:00,109.05999755859375
2018-06-06 14:30:00,108.96499633789062
2018-06-06 15:30:00,109.0199966430664
2018-06-06 16:30:00,108.71499633789062
2018-06-06 17:30:00,108.69000244140625
2018-06-06 18:30:00,109.08000183105469
2018-06-06 19:30:00,109.22000122070312
2018-06-07 13:30:00,108.2300033569336
2018-06-07 14:30:00,108.0250015258789
2018-06-07 15:30:00,108.23500061035156
2018-06-07 16:30:00,107.80000305175781
2018-06-07 17:30:00,107.94000244140625
2018-06-07 18:30:00,108.05999755859375
2018-06-07 19:30:00,108.29000091552734
2018-06-08 13:30:00,107.66000366210938
2018-06-08 14:30:00,107.48999786376953
2018-06-08 15:30:00,107.56999969482422
2018-06-08 16:30:00,107.31999969482422
2018-06-08 17:30:00,107.51499938964844
2018-06-08 18:30:00,107.98500061035156
2018-06-08 19:30:00,107.93000030517578
2018-06-11 13:30:00,107.19999694824219
2018-06-11 14:30:00,107.08000183105469
2018-06-11 15:30:00,107.05000305175781
2018-06-11 16:30:00,106.7300033569336
2018-06-11 17:30:00,107.08999633789062
2018-06-11 18:30:00,107.29000091552734
2018-06-11 19:30:00,107.0999984741211
2018-06-12 13:30:00,105.47000122070312
2018-06-12 14:30:00,105.9800033569336
2018-06-12 15:30:00,106.01000213623047
2018-06-12 16:30:00,106.34500122070312
2018-06-12 17:30:00,106.04000091552734
2018-06-12 18:30:00,106.37000274658203
2018-06-12 19:30:00,106.61000061035156
2018-06-13 13:30:00,106.5
2018-06-13 14:30:00,106.94000244140625
2018-06-13 15:30:00,107.31999969482422
2018-06-13 16:30:00,107.02999877929688
2018-06-13 17:30:00,106.16000366210938
2018-06-13 18:30:00,106.12999725341797
2018-06-13 19:30:00,105.83999633789062
2018-06-14 13:30:00,106.66000366210938
2018-06-14 14:30:00,106.58999633789062
2018-06-14 15:30:00,106.83999633789062
2018-06-14 16:30:00,106.7699966430664
2018-06-14 17:30:00,106.7699966430664
2018-06-14 18:30:00,106.6500015258789
2018-06-14 19:30:00,106.81999969482422
2018-06-15 13:30:00,106.36000061035156
2018-06-15 14:30:00,106.46499633789062
2018-06-15 15:30:00,106.36000061035156
2018-06-15 16:30:00,106.48999786376953
2018-06-15 17:30:00,106.61000061035156
2018-06-15 18:30:00,106.69999694824219
2018-06-15 19:30:00,106.93000030517578
2018-06-18 13:30:00,106.94999694824219
2018-06-18 14:30:00,107.30000305175781
2018-06-18 15:30:00,107.15499877929688
2018-06-18 16:30:00,107.2699966430664
2018-06-18 17:30:00,107.6500015258789
2018-06-18 18:30:00,107.66999816894531
2018-06-18 19:30:00,107.44999694824219
2018-06-19 13:30:00,106.16999816894531
2018-06-19 14:30:00,107.25
2018-06-19 15:30:00,107.47000122070312
2018-06-19 16:30:00,107.95999908447266
2018-06-19 17:30:00,108.30000305175781
2018-06-19 18:30:00,108.41999816894531
2018-06-19 19:30:00,108.37999725341797
2018-06-20 13:30:00,108.19000244140625
2018-06-20 14:30:00,108.58499908447266
2018-06-20 15:30:00,108.72000122070312
2018-06-20 16:30:00,108.69000244140625
2018-06-20 17:30:00,108.94000244140625
2018-06-20 18:30:00,108.63999938964844
2018-06-20 19:30:00,108.6500015258789
2018-06-21 13:30:00,106.91000366210938
2018-06-21 14:30:00,107.36000061035156
2018-06-21 15:30:00,107.62000274658203
2018-06-21 16:30:00,107.37000274658203
2018-06-21 17:30:00,107.43000030517578
2018-06-21 18:30:00,107.37999725341797
2018-06-21 19:30:00,107.12000274658203
2018-06-22 13:30:00,104.94000244140625
2018-06-22 14:30:00,104.95999908447266
2018-06-22 15:30:00,105.11000061035156
2018-06-22 16:30:00,105.38999938964844
2018-06-22 17:30:00,105.4000015258789
2018-06-22 18:30:00,105.61000061035156
2018-06-22 19:30:00,105.4800033569336
2018-06-25 13:30:00,104.20999908447266
2018-06-25 14:30:00,104.05000305175781
2018-06-25 15:30:00,104.04000091552734
2018-06-25 16:30:00,104.26000213623047
2018-06-25 17:30:00,104.22000122070312
2018-06-25 18:30:00,104.2699966430664
2018-06-25 19:30:00,104.45999908447266
2018-06-26 13:30:00,104.23999786376953
2018-06-26 14:30:00,104.19999694824219
2018-06-26 15:30:00,104.83999633789062
2018-06-26 16:30:00,105.16999816894531
2018-06-26 17:30:00,105.08000183105469
2018-06-26 18:30:00,104.6449966430664
2018-06-26 19:30:00,104.6449966430664
2018-06-27 13:30:00,104.55000305175781
2018-06-27 14:30:00,104.20999908447266
2018-06-27 15:30:00,104.33000183105469
2018-06-27 16:30:00,103.21499633789062
2018-06-27 17:30:00,103.11000061035156
2018-06-27 18:30:00,103.12000274658203
2018-06-27 19:30:00,102.58000183105469
2018-06-28 13:30:00,102.94999694824219
2018-06-28 14:30:00,103.44999694824219
2018-06-28 15:30:00,103.33000183105469
2018-06-28 16:30:00,103.62999725341797
2018-06-28 17:30:00,104.06999969482422
2018-06-28 18:30:00,104.31999969482422
2018-06-28 19:30:00,104.16000366210938
2018-06-29 13:30:00,105.0
2018-06-29 14:30:00,105.11000061035156
2018-06-29 15:30:00,105.12000274658203
2018-06-29 16:30:00,105.29000091552734
2018-06-29 17:30:00,105.37999725341797
2018-06-29 18:30:00,105.36000061035156
2018-06-29 19:30:00,104.83999633789062
2018-07-02 13:30:00,105.33499908447266
2018-07-02 14:30:00,105.13999938964844
2018-07-02 15:30:00,105.3030014038086
2018-07-02 16:30:00,105.5
2018-07-02 17:30:00,106.4000015258789
2018-07-02 18:30:00,106.25
2018-07-02 19:30:00,106.73999786376953
2018-07-03 13:30:00,106.18000030517578
2018-07-03 14:30:00,106.36000061035156
2018-07-03 15:30:00,105.9800033569336
2018-07-03 17:00:00,106.74150085449219
2018-07-05 13:30:00,105.27999877929688
2018-07-05 14:30:00,105.68000030517578
2018-07-05 15:30:00,105.97000122070312
2018-07-05 16:30:00,105.91999816894531
2018-07-05 17:30:00,105.62000274658203
2018-07-05 18:30:00,105.83999633789062
2018-07-05 19:30:00,105.80000305175781
2018-07-06 13:30:00,106.26000213623047
2018-07-06 14:30:00,106.52999877929688
2018-07-06 15:30:00,106.83999633789062
2018-07-06 16:30:00,106.62000274658203
2018-07-06 17:30:00,106.61000061035156
2018-07-06 18:30:00,106.56500244140625
2018-07-06 19:30:00,106.55000305175781
2018-07-09 13:30:00,106.20999908447266
2018-07-09 14:30:00,106.38999938964844
2018-07-09 15:30:00,106.48999786376953
2018-07-09 16:30:00,106.68000030517578
2018-07-09 17:30:00,106.76000213623047
2018-07-09 18:30:00,106.91999816894531
2018-07-09 19:30:00,107.06999969482422
2018-07-10 13:30:00,107.04000091552734
2018-07-10 14:30:00,106.875
2018-07-10 15:30:00,107.04000091552734
2018-07-10 16:30:00,106.88500213623047
2018-07-10 17:30:00,106.76000213623047
2018-07-10 18:30:00,106.91000366210938
2018-07-10 19:30:00,106.86000061035156
2018-07-11 13:30:00,106.95999908447266
2018-07-11 14:30:00,106.4800033569336
2018-07-11 15:30:00,106.46859741210938
2018-07-11 16:30:00,106.75
2018-07-11 17:30:00,106.7300033569336
2018-07-11 18:30:00,106.77999877929688
2018-07-11 19:30:00,107.16999816894531
2018-07-12 13:30:00,108.80999755859375
2018-07-12 14:30:00,109.12999725341797
2018-07-12 15:30:00,109.30999755859375
2018-07-12 16:30:00,109.2750015258789
2018-07-12 17:30:00,109.23999786376953
2018-07-12 18:30:00,109.77999877929688
2018-07-12 19:30:00,109.86000061035156
2018-07-13 13:30:00,109.6500015258789
2018-07-13 14:30:00,109.91000366210938
2018-07-13 15:30:00,109.66999816894531
2018-07-13 16:30:00,109.6395034790039
2018-07-13 17:30:00,109.69999694824219
2018-07-13 18:30:00,109.75
2018-07-13 19:30:00,109.77999877929688
2018-07-16 13:30:00,109.66000366210938
2018-07-16 14:30:00,109.50499725341797
2018-07-16 15:30:00,109.61000061035156
2018-07-16 16:30:00,109.6500015258789
2018-07-16 17:30:00,109.7249984741211
2018-07-16 18:30:00,109.94000244140625
2018-07-16 19:30:00,110.0
2018-07-17 13:30:00,109.80500030517578
2018-07-17 14:30:00,109.63999938964844
2018-07-17 15:30:00,110.25
2018-07-17 16:30:00,110.30000305175781
2018-07-17 17:30:00,110.08999633789062
2018-07-17 18:30:00,110.12000274658203
2018-07-17 19:30:00,110.11000061035156
2018-07-18 13:30:00,110.2300033569336
2018-07-18 14:30:00,110.79000091552734
2018-07-18 15:30:00,110.5
2018-07-18 16:30:00,110.62000274658203
2018-07-18 17:30:00,110.86000061035156
2018-07-18 18:30:00,110.76000213623047
2018-07-18 19:30:00,110.69999694824219
2018-07-19 13:30:00,109.94999694824219
2018-07-19 14:30:00,110.02999877929688
2018-07-19 15:30:00,109.75
2018-07-19 16:30:00,109.91999816894531
2018-07-19 17:30:00,109.79000091552734
2018-07-19 18:30:00,109.44000244140625
2018-07-19 19:30:00,109.68000030517578
2018-07-20 13:30:00,108.6500015258789
2018-07-20 14:30:00,108.77999877929688
2018-07-20 15:30:00,108.30000305175781
2018-07-20 16:30:00,108.1500015258789
2018-07-20 17:30:00,108.2656021118164
2018-07-20 18:30:00,108.24500274658203
2018-07-20 19:30:00,108.26000213623047
2018-07-23 13:30:00,107.66999816894531
2018-07-23 14:30:00,107.40499877929688
2018-07-23 15:30:00,107.73989868164062
2018-07-23 16:30:00,107.36000061035156
2018-07-23 17:30:00,107.44000244140625
2018-07-23 18:30:00,107.8499984741211
2018-07-23 19:30:00,108.0199966430664
2018-07-24 13:30:00,108.61000061035156
2018-07-24 14:30:00,107.97000122070312
2018-07-24 15:30:00,108.12000274658203
2018-07-24 16:30:00,107.5999984741211
2018-07-24 17:30:00,107.42500305175781
2018-07-24 18:30:00,107.58000183105469
2018-07-24 19:30:00,107.5999984741211
2018-07-25 13:30:00,108.87999725341797
2018-07-25 14:30:00,109.16999816894531
2018-07-25 15:30:00,109.25
2018-07-25 16:30:00,109.16999816894531
2018-07-25 17:30:00,109.25499725341797
2018-07-25 18:30:00,108.97000122070312
2018-07-25 19:30:00,109.19000244140625
2018-07-26 13:30:00,112.51000213623047
2018-07-26 14:30:00,112.96499633789062
2018-07-26 15:30:00,113.20999908447266
2018-07-26 16:30:00,113.51000213623047
2018-07-26 17:30:00,112.72000122070312
2018-07-26 18:30:00,113.47000122070312
2018-07-26 19:30:00,113.0
2018-07-27 13:30:00,113.02999877929688
2018-07-27 14:30:00,112.58999633789062
2018-07-27 15:30:00,112.06999969482422
2018-07-27 16:30:00,111.29000091552734
2018-07-27 17:30:00,111.7300033569336
2018-07-27 18:30:00,111.91999816894531
2018-07-27 19:30:00,112.04000091552734
2018-07-30 13:30:00,111.31500244140625
2018-07-30 14:30:00,111.0199966430664
2018-07-30 15:30:00,110.73999786376953
2018-07-30 16:30:00,110.37999725341797
2018-07-30 17:30:00,110.69000244140625
2018-07-30 18:30:00,110.72000122070312
2018-07-30 19:30:00,110.55000305175781
2018-07-31 13:30:00,109.93000030517578
2018-07-31 14:30:00,110.12000274658203
2018-07-31 15:30:00,110.80000305175781
2018-07-31 16:30:00,110.01000213623047
2018-07-31 17:30:00,109.98999786376953
2018-07-31 18:30:00,110.08000183105469
2018-07-31 19:30:00,109.95999908447266
2018-08-01 13:30:00,110.38999938964844
2018-08-01 14:30:00,109.8499984741211
2018-08-01 15:30:00,109.6500015258789
2018-08-01 16:30:00,109.69999694824219
2018-08-01 17:30:00,110.02999877929688
2018-08-01 18:30:00,110.05000305175781
2018-08-01 19:30:00,109.9800033569336
2018-08-02 13:30:00,109.44000244140625
2018-08-02 14:30:00,109.08499908447266
2018-08-02 15:30:00,109.48999786376953
2018-08-02 16:30:00,109.71499633789062
2018-08-02 17:30:00,109.83999633789062
2018-08-02 18:30:00,109.63999938964844
2018-08-02 19:30:00,109.81999969482422
2018-08-03 13:30:00,109.16000366210938
2018-08-03 14:30:00,108.91000366210938
2018-08-03 15:30:00,109.37000274658203
2018-08-03 16:30:00,109.69000244140625
2018-08-03 17:30:00,109.87999725341797
2018-08-03 18:30:00,109.9000015258789
2018-08-03 19:30:00,109.94000244140625
2018-08-06 13:30:00,110.70999908447266
2018-08-06 14:30:00,110.91999816894531
2018-08-06 15:30:00,110.95999908447266
2018-08-06 16:30:00,110.98249816894531
2018-08-06 17:30:00,111.0
2018-08-06 18:30:00,110.97000122070312
2018-08-06 19:30:00,111.12999725341797
2018-08-07 13:30:00,111.5
2018-08-07 14:30:00,110.94999694824219
2018-08-07 15:30:00,111.47000122070312
2018-08-07 16:30:00,111.23999786376953
2018-08-07 17:30:00,111.29499816894531
2018-08-07 18:30:00,111.15499877929688
2018-08-07 19:30:00,111.19000244140625
2018-08-08 13:30:00,111.12000274658203
2018-08-08 14:30:00,111.02999877929688
2018-08-08 15:30:00,111.11000061035156
2018-08-08 16:30:00,111.1500015258789
2018-08-08 17:30:00,111.56999969482422
2018-08-08 18:30:00,111.3499984741211
2018-08-08 19:30:00,111.43000030517578
2018-08-09 13:30:00,111.69000244140625
2018-08-09 14:30:00,111.8550033569336
2018-08-09 15:30:00,111.66999816894531
2018-08-09 16:30:00,111.63999938964844
2018-08-09 17:30:00,111.56999969482422
2018-08-09 18:30:00,111.48999786376953
2018-08-09 19:30:00,111.18000030517578
2018-08-10 13:30:00,111.56999969482422
2018-08-10 14:30:00,111.76000213623047
2018-08-10 15:30:00,111.79499816894531
2018-08-10 16:30:00,111.66999816894531
2018-08-10 17:30:00,111.16999816894531
2018-08-10 18:30:00,111.55999755859375
2018-08-10 19:30:00,111.43000030517578
2018-08-13 13:30:00,112.11000061035156
2018-08-13 14:30:00,111.79000091552734
2018-08-13 15:30:00,111.27999877929688
