Datetime,CHTR
2018-08-14 17:30:00,307.9750061035156
2018-08-14 18:30:00,308.0899963378906
2018-08-14 19:30:00,307.8800048828125
2018-08-15 13:30:00,302.7300109863281
2018-08-15 14:30:00,299.0899963378906
2018-08-15 15:30:00,296.9100036621094
2018-08-15 16:30:00,296.95001220703125
2018-08-15 17:30:00,296.0
2018-08-15 18:30:00,294.92498779296875
2018-08-15 19:30:00,295.739990234375
2018-08-16 13:30:00,297.54998779296875
2018-08-16 14:30:00,301.3399963378906
2018-08-16 15:30:00,301.8949890136719
2018-08-16 16:30:00,302.8500061035156
2018-08-16 17:30:00,303.8699951171875
2018-08-16 18:30:00,303.19500732421875
2018-08-16 19:30:00,301.8999938964844
2018-08-17 13:30:00,300.260009765625
2018-08-17 14:30:00,300.19000244140625
2018-08-17 15:30:00,300.1499938964844
2018-08-17 16:30:00,299.67999267578125
2018-08-17 17:30:00,300.4100036621094
2018-08-17 18:30:00,300.4100036621094
2018-08-17 19:30:00,299.5
2018-08-20 13:30:00,299.0450134277344
2018-08-20 14:30:00,296.1400146484375
2018-08-20 15:30:00,297.1400146484375
2018-08-20 16:30:00,295.4700012207031
2018-08-20 17:30:00,295.67999267578125
2018-08-20 18:30:00,295.9100036621094
2018-08-20 19:30:00,294.8999938964844
2018-08-21 13:30:00,300.2099914550781
2018-08-21 14:30:00,303.04998779296875
2018-08-21 15:30:00,304.7099914550781
2018-08-21 16:30:00,306.8800048828125
2018-08-21 17:30:00,306.0
2018-08-21 18:30:00,306.2749938964844
2018-08-21 19:30:00,305.0400085449219
2018-08-22 13:30:00,300.4800109863281
2018-08-22 14:30:00,299.364990234375
2018-08-22 15:30:00,298.5899963378906
2018-08-22 16:30:00,299.70001220703125
2018-08-22 17:30:00,300.8349914550781
2018-08-22 18:30:00,301.44219970703125
2018-08-22 19:30:00,300.2799987792969
2018-08-23 13:30:00,296.69049072265625
2018-08-23 14:30:00,296.69000244140625
2018-08-23 15:30:00,295.82000732421875
2018-08-23 16:30:00,294.69000244140625
2018-08-23 17:30:00,293.3800048828125
2018-08-23 18:30:00,293.6199951171875
2018-08-23 19:30:00,293.45001220703125
2018-08-24 13:30:00,298.4700012207031
2018-08-24 14:30:00,301.1400146484375
2018-08-24 15:30:00,301.2200012207031
2018-08-24 16:30:00,301.0199890136719
2018-08-24 17:30:00,301.0400085449219
2018-08-24 18:30:00,300.5198974609375
2018-08-24 19:30:00,300.5799865722656
2018-08-27 13:30:00,304.7799987792969
2018-08-27 14:30:00,302.8800048828125
2018-08-27 15:30:00,304.0199890136719
2018-08-27 16:30:00,304.2699890136719
2018-08-27 17:30:00,304.95001220703125
2018-08-27 18:30:00,304.79998779296875
2018-08-27 19:30:00,304.29998779296875
2018-08-28 13:30:00,306.42999267578125
2018-08-28 14:30:00,306.2300109863281
2018-08-28 15:30:00,305.4800109863281
2018-08-28 16:30:00,304.70001220703125
2018-08-28 17:30:00,304.9700012207031
2018-08-28 18:30:00,304.510009765625
2018-08-28 19:30:00,305.05999755859375
2018-08-29 13:30:00,306.3399963378906
2018-08-29 14:30:00,308.54998779296875
2018-08-29 15:30:00,308.17840576171875
2018-08-29 16:30:00,309.25
2018-08-29 17:30:00,309.07000732421875
2018-08-29 18:30:00,310.0299987792969
2018-08-29 19:30:00,309.1000061035156
2018-08-30 13:30:00,307.7099914550781
2018-08-30 14:30:00,306.8500061035156
2018-08-30 15:30:00,307.4200134277344
2018-08-30 16:30:00,308.2650146484375
2018-08-30 17:30:00,307.7699890136719
2018-08-30 18:30:00,308.57000732421875
2018-08-30 19:30:00,309.1700134277344
2018-08-31 13:30:00,311.2200012207031
2018-08-31 14:30:00,311.55999755859375
2018-08-31 15:30:00,309.4599914550781
2018-08-31 16:30:00,309.4700012207031
2018-08-31 17:30:00,310.2699890136719
2018-08-31 18:30:00,309.635009765625
2018-08-31 19:30:00,310.4700012207031
2018-09-04 13:30:00,308.239990234375
2018-09-04 14:30:00,309.260009765625
2018-09-04 15:30:00,310.5050048828125
2018-09-04 16:30:00,312.4100036621094
2018-09-04 17:30:00,315.9800109863281
2018-09-04 18:30:00,313.260009765625
2018-09-04 19:30:00,312.989990234375
2018-09-05 13:30:00,313.010009765625
2018-09-05 14:30:00,312.4700012207031
2018-09-05 15:30:00,310.56500244140625
2018-09-05 16:30:00,308.7900085449219
2018-09-05 17:30:00,308.1400146484375
2018-09-05 18:30:00,307.19500732421875
2018-09-05 19:30:00,306.7300109863281
2018-09-06 13:30:00,309.6499938964844
2018-09-06 14:30:00,308.3900146484375
2018-09-06 15:30:00,307.9200134277344
2018-09-06 16:30:00,304.8299865722656
2018-09-06 17:30:00,304.92498779296875
2018-09-06 18:30:00,305.54998779296875
2018-09-06 19:30:00,305.1499938964844
2018-09-07 13:30:00,307.75
2018-09-07 14:30:00,306.9100036621094
2018-09-07 15:30:00,305.5299987792969
2018-09-07 16:30:00,306.7200012207031
2018-09-07 17:30:00,307.3500061035156
2018-09-07 18:30:00,306.44500732421875
2018-09-07 19:30:00,305.2099914550781
2018-09-10 13:30:00,309.7900085449219
2018-09-10 14:30:00,309.56988525390625
2018-09-10 15:30:00,309.0299987792969
2018-09-10 16:30:00,308.5400085449219
2018-09-10 17:30:00,308.9599914550781
2018-09-10 18:30:00,309.2699890136719
2018-09-10 19:30:00,310.3999938964844
2018-09-11 13:30:00,313.29998779296875
2018-09-11 14:30:00,312.0
2018-09-11 15:30:00,313.19000244140625
2018-09-11 16:30:00,313.010009765625
2018-09-11 17:30:00,313.93499755859375
2018-09-11 18:30:00,313.739990234375
2018-09-11 19:30:00,312.7799987792969
2018-09-12 13:30:00,306.4800109863281
2018-09-12 14:30:00,306.6400146484375
2018-09-12 15:30:00,306.6050109863281
2018-09-12 16:30:00,308.94000244140625
2018-09-12 17:30:00,308.9599914550781
2018-09-12 18:30:00,312.32000732421875
2018-09-12 19:30:00,312.4800109863281
2018-09-13 13:30:00,320.82501220703125
2018-09-13 14:30:00,318.8349914550781
2018-09-13 15:30:00,320.6099853515625
2018-09-13 16:30:00,319.864990234375
2018-09-13 17:30:00,319.94500732421875
2018-09-13 18:30:00,318.67999267578125
2018-09-13 19:30:00,319.2699890136719
2018-09-14 13:30:00,316.1099853515625
2018-09-14 14:30:00,319.0050048828125
2018-09-14 15:30:00,317.8500061035156
2018-09-14 16:30:00,318.94000244140625
2018-09-14 17:30:00,318.989990234375
2018-09-14 18:30:00,318.5350036621094
2018-09-14 19:30:00,318.04998779296875
2018-09-17 13:30:00,318.55499267578125
2018-09-17 14:30:00,319.010009765625
2018-09-17 15:30:00,320.2250061035156
2018-09-17 16:30:00,320.6700134277344
2018-09-17 17:30:00,320.07000732421875
2018-09-17 18:30:00,319.9100036621094
2018-09-17 19:30:00,319.3699951171875
2018-09-18 13:30:00,321.25
2018-09-18 14:30:00,324.2200012207031
2018-09-18 15:30:00,325.7099914550781
2018-09-18 16:30:00,325.7950134277344
2018-09-18 17:30:00,327.17999267578125
2018-09-18 18:30:00,329.8699951171875
2018-09-18 19:30:00,328.8800048828125
2018-09-19 13:30:00,331.07000732421875
2018-09-19 14:30:00,330.6600036621094
2018-09-19 15:30:00,331.0
2018-09-19 16:30:00,330.80999755859375
2018-09-19 17:30:00,330.260009765625
2018-09-19 18:30:00,330.8900146484375
2018-09-19 19:30:00,329.8699951171875
2018-09-20 13:30:00,330.7250061035156
2018-09-20 14:30:00,332.1000061035156
2018-09-20 15:30:00,332.2650146484375
2018-09-20 16:30:00,332.010009765625
2018-09-20 17:30:00,331.9549865722656
2018-09-20 18:30:00,330.1199951171875
2018-09-20 19:30:00,330.0799865722656
2018-09-21 13:30:00,331.79998779296875
2018-09-21 14:30:00,331.0174865722656
2018-09-21 15:30:00,334.6499938964844
2018-09-21 16:30:00,332.7099914550781
2018-09-21 17:30:00,332.79998779296875
2018-09-21 18:30:00,332.739990234375
2018-09-21 19:30:00,332.1700134277344
2018-09-24 13:30:00,326.57000732421875
2018-09-24 14:30:00,328.5950012207031
2018-09-24 15:30:00,327.42999267578125
2018-09-24 16:30:00,327.0
2018-09-24 17:30:00,328.7799987792969
2018-09-24 18:30:00,327.5299987792969
2018-09-24 19:30:00,327.010009765625
2018-09-25 13:30:00,323.92999267578125
2018-09-25 14:30:00,324.5350036621094
2018-09-25 15:30:00,324.6600036621094
2018-09-25 16:30:00,324.2099914550781
2018-09-25 17:30:00,324.3800048828125
2018-09-25 18:30:00,323.95001220703125
2018-09-25 19:30:00,323.3699951171875
2018-09-26 13:30:00,323.32000732421875
2018-09-26 14:30:00,324.04998779296875
2018-09-26 15:30:00,323.3299865722656
2018-09-26 16:30:00,323.8999938964844
2018-09-26 17:30:00,325.2250061035156
2018-09-26 18:30:00,322.8599853515625
2018-09-26 19:30:00,321.7200012207031
2018-09-27 13:30:00,325.989990234375
2018-09-27 14:30:00,325.70001220703125
2018-09-27 15:30:00,325.510009765625
2018-09-27 16:30:00,325.989990234375
2018-09-27 17:30:00,325.0299987792969
2018-09-27 18:30:00,325.1099853515625
2018-09-27 19:30:00,325.07000732421875
2018-09-28 13:30:00,324.4949951171875
2018-09-28 14:30:00,324.2200012207031
2018-09-28 15:30:00,325.3450012207031
2018-09-28 16:30:00,325.4800109863281
2018-09-28 17:30:00,325.8999938964844
2018-09-28 18:30:00,325.7799987792969
2018-09-28 19:30:00,325.8999938964844
2018-10-01 13:30:00,324.6099853515625
2018-10-01 14:30:00,322.489990234375
2018-10-01 15:30:00,322.57000732421875
2018-10-01 16:30:00,320.79998779296875
2018-10-01 17:30:00,320.42999267578125
2018-10-01 18:30:00,320.0799865722656
2018-10-01 19:30:00,321.54998779296875
2018-10-02 13:30:00,322.57000732421875
2018-10-02 14:30:00,323.95001220703125
2018-10-02 15:30:00,325.9100036621094
2018-10-02 16:30:00,325.5299987792969
2018-10-02 17:30:00,326.0
2018-10-02 18:30:00,325.2799987792969
2018-10-02 19:30:00,326.9599914550781
2018-10-03 13:30:00,327.2099914550781
2018-10-03 14:30:00,326.5299987792969
2018-10-03 15:30:00,326.4599914550781
2018-10-03 16:30:00,324.9800109863281
2018-10-03 17:30:00,325.42999267578125
2018-10-03 18:30:00,324.1499938964844
2018-10-03 19:30:00,325.29998779296875
2018-10-04 13:30:00,322.8599853515625
2018-10-04 14:30:00,324.1499938964844
2018-10-04 15:30:00,322.7900085449219
2018-10-04 16:30:00,323.70001220703125
2018-10-04 17:30:00,324.0199890136719
2018-10-04 18:30:00,323.7650146484375
2018-10-04 19:30:00,324.6499938964844
2018-10-05 13:30:00,323.6050109863281
2018-10-05 14:30:00,319.135009765625
2018-10-05 15:30:00,317.3500061035156
2018-10-05 16:30:00,314.2300109863281
2018-10-05 17:30:00,317.17498779296875
2018-10-05 18:30:00,316.4100036621094
2018-10-05 19:30:00,316.04998779296875
2018-10-08 13:30:00,318.70001220703125
2018-10-08 14:30:00,319.17498779296875
2018-10-08 15:30:00,318.7349853515625
2018-10-08 16:30:00,318.18499755859375
2018-10-08 17:30:00,319.32501220703125
2018-10-08 18:30:00,320.0
2018-10-08 19:30:00,320.2300109863281
2018-10-09 13:30:00,322.94500732421875
2018-10-09 14:30:00,324.1700134277344
2018-10-09 15:30:00,324.5050048828125
2018-10-09 16:30:00,323.2300109863281
2018-10-09 17:30:00,323.5899963378906
2018-10-09 18:30:00,323.8900146484375
2018-10-09 19:30:00,322.6099853515625
2018-10-10 13:30:00,320.7300109863281
2018-10-10 14:30:00,319.1099853515625
2018-10-10 15:30:00,318.2699890136719
2018-10-10 16:30:00,318.3900146484375
2018-10-10 17:30:00,316.6700134277344
2018-10-10 18:30:00,313.8900146484375
2018-10-10 19:30:00,310.2099914550781
2018-10-11 13:30:00,305.4100036621094
2018-10-11 14:30:00,302.75
2018-10-11 15:30:00,305.69000244140625
2018-10-11 16:30:00,306.25
2018-10-11 17:30:00,303.2300109863281
2018-10-11 18:30:00,304.8500061035156
2018-10-11 19:30:00,301.95001220703125
2018-10-12 13:30:00,307.4849853515625
2018-10-12 14:30:00,308.3999938964844
2018-10-12 15:30:00,306.7099914550781
2018-10-12 16:30:00,306.4700012207031
2018-10-12 17:30:00,307.1549987792969
2018-10-12 18:30:00,308.55999755859375
2018-10-12 19:30:00,308.7200012207031
2018-10-15 13:30:00,313.30999755859375
2018-10-15 14:30:00,316.9150085449219
2018-10-15 15:30:00,316.0299987792969
2018-10-15 16:30:00,316.30999755859375
2018-10-15 17:30:00,315.8699951171875
2018-10-15 18:30:00,315.44000244140625
2018-10-15 19:30:00,313.82000732421875
2018-10-16 13:30:00,320.2300109863281
2018-10-16 14:30:00,320.6300048828125
2018-10-16 15:30:00,320.7099914550781
2018-10-16 16:30:00,321.39990234375
2018-10-16 17:30:00,321.8949890136719
2018-10-16 18:30:00,320.3699951171875
2018-10-16 19:30:00,320.8399963378906
2018-10-17 13:30:00,318.614990234375
2018-10-17 14:30:00,317.6050109863281
2018-10-17 15:30:00,320.54998779296875
2018-10-17 16:30:00,320.0199890136719
2018-10-17 17:30:00,319.7300109863281
2018-10-17 18:30:00,320.4800109863281
2018-10-17 19:30:00,319.7300109863281
2018-10-18 13:30:00,318.95001220703125
2018-10-18 14:30:00,317.2099914550781
2018-10-18 15:30:00,317.80999755859375
2018-10-18 16:30:00,315.9700012207031
2018-10-18 17:30:00,318.0899963378906
2018-10-18 18:30:00,318.1499938964844
2018-10-18 19:30:00,318.0299987792969
2018-10-19 13:30:00,321.1199951171875
2018-10-19 14:30:00,323.04998779296875
2018-10-19 15:30:00,321.2900085449219
2018-10-19 16:30:00,320.9800109863281
2018-10-19 17:30:00,321.510009765625
2018-10-19 18:30:00,321.1700134277344
2018-10-19 19:30:00,321.3500061035156
2018-10-22 13:30:00,319.989990234375
2018-10-22 14:30:00,322.6499938964844
2018-10-22 15:30:00,319.82000732421875
2018-10-22 16:30:00,320.17999267578125
2018-10-22 17:30:00,318.8999938964844
2018-10-22 18:30:00,320.25
2018-10-22 19:30:00,319.6000061035156
2018-10-23 13:30:00,315.4200134277344
2018-10-23 14:30:00,317.5
2018-10-23 15:30:00,314.95001220703125
2018-10-23 16:30:00,317.1400146484375
2018-10-23 17:30:00,318.17999267578125
2018-10-23 18:30:00,319.4100036621094
2018-10-23 19:30:00,317.82000732421875
2018-10-24 13:30:00,316.010009765625
2018-10-24 14:30:00,310.32000732421875
2018-10-24 15:30:00,313.2950134277344
2018-10-24 16:30:00,309.4800109863281
2018-10-24 17:30:00,308.9700012207031
2018-10-24 18:30:00,306.8800048828125
2018-10-24 19:30:00,306.0899963378906
2018-10-25 13:30:00,313.5899963378906
2018-10-25 14:30:00,315.07000732421875
2018-10-25 15:30:00,312.635009765625
2018-10-25 16:30:00,313.5
2018-10-25 17:30:00,315.4700012207031
2018-10-25 18:30:00,317.9949951171875
2018-10-25 19:30:00,314.9549865722656
2018-10-26 13:30:00,285.4200134277344
2018-10-26 14:30:00,290.2300109863281
2018-10-26 15:30:00,298.2799987792969
2018-10-26 16:30:00,296.5299987792969
2018-10-26 17:30:00,298.69000244140625
2018-10-26 18:30:00,294.8699951171875
2018-10-26 19:30:00,295.010009765625
2018-10-29 13:30:00,307.385009765625
2018-10-29 14:30:00,305.0799865722656
2018-10-29 15:30:00,302.42999267578125
2018-10-29 16:30:00,305.2200012207031
2018-10-29 17:30:00,304.05999755859375
2018-10-29 18:30:00,299.81500244140625
2018-10-29 19:30:00,301.0
2018-10-30 13:30:00,309.67999267578125
2018-10-30 14:30:00,313.94000244140625
2018-10-30 15:30:00,313.92999267578125
2018-10-30 16:30:00,310.95001220703125
2018-10-30 17:30:00,311.3900146484375
2018-10-30 18:30:00,316.29998779296875
2018-10-30 19:30:00,316.4800109863281
2018-10-31 13:30:00,321.6499938964844
2018-10-31 14:30:00,321.7749938964844
2018-10-31 15:30:00,320.9700012207031
2018-10-31 16:30:00,324.8999938964844
2018-10-31 17:30:00,324.1600036621094
2018-10-31 18:30:00,323.5
2018-10-31 19:30:00,320.3500061035156
2018-11-01 13:30:00,326.5899963378906
2018-11-01 14:30:00,329.7200012207031
2018-11-01 15:30:00,327.80999755859375
2018-11-01 16:30:00,328.760009765625
2018-11-01 17:30:00,328.7900085449219
2018-11-01 18:30:00,325.3699951171875
2018-11-01 19:30:00,324.6300048828125
2018-11-02 13:30:00,315.92999267578125
2018-11-02 14:30:00,310.3699951171875
2018-11-02 15:30:00,313.9200134277344
2018-11-02 16:30:00,315.5828857421875
2018-11-02 17:30:00,317.739990234375
2018-11-02 18:30:00,317.6600036621094
2018-11-02 19:30:00,317.8299865722656
