Datetime,CELG
2018-05-24 15:30:00,79.20500183105469
2018-05-24 16:30:00,79.58999633789062
2018-05-24 17:30:00,79.62000274658203
2018-05-24 18:30:00,79.62999725341797
2018-05-24 19:30:00,79.5199966430664
2018-05-25 13:30:00,79.18000030517578
2018-05-25 14:30:00,79.13999938964844
2018-05-25 15:30:00,78.93000030517578
2018-05-25 16:30:00,78.76000213623047
2018-05-25 17:30:00,78.75
2018-05-25 18:30:00,78.62000274658203
2018-05-25 19:30:00,78.66999816894531
2018-05-29 13:30:00,79.0999984741211
2018-05-29 14:30:00,78.6500015258789
2018-05-29 15:30:00,78.0
2018-05-29 16:30:00,77.76000213623047
2018-05-29 17:30:00,77.66000366210938
2018-05-29 18:30:00,77.4800033569336
2018-05-29 19:30:00,77.83999633789062
2018-05-30 13:30:00,78.44999694824219
2018-05-30 14:30:00,78.51000213623047
2018-05-30 15:30:00,78.35350036621094
2018-05-30 16:30:00,78.0
2018-05-30 17:30:00,78.20500183105469
2018-05-30 18:30:00,78.0999984741211
2018-05-30 19:30:00,77.94999694824219
2018-05-31 13:30:00,78.22000122070312
2018-05-31 14:30:00,78.56999969482422
2018-05-31 15:30:00,78.2699966430664
2018-05-31 16:30:00,78.625
2018-05-31 17:30:00,78.55999755859375
2018-05-31 18:30:00,78.5
2018-05-31 19:30:00,78.68900299072266
2018-06-01 13:30:00,79.2249984741211
2018-06-01 14:30:00,79.45999908447266
2018-06-01 15:30:00,78.95999908447266
2018-06-01 16:30:00,79.48999786376953
2018-06-01 17:30:00,79.30999755859375
2018-06-01 18:30:00,79.08999633789062
2018-06-01 19:30:00,79.05000305175781
2018-06-04 13:30:00,79.23999786376953
2018-06-04 14:30:00,79.3499984741211
2018-06-04 15:30:00,78.95999908447266
2018-06-04 16:30:00,78.63169860839844
2018-06-04 17:30:00,78.79000091552734
2018-06-04 18:30:00,78.75
2018-06-04 19:30:00,78.6449966430664
2018-06-05 13:30:00,77.83000183105469
2018-06-05 14:30:00,77.63999938964844
2018-06-05 15:30:00,77.69999694824219
2018-06-05 16:30:00,77.88999938964844
2018-06-05 17:30:00,77.91000366210938
2018-06-05 18:30:00,77.81999969482422
2018-06-05 19:30:00,77.9800033569336
2018-06-06 13:30:00,78.05000305175781
2018-06-06 14:30:00,78.02999877929688
2018-06-06 15:30:00,78.22000122070312
2018-06-06 16:30:00,78.54969787597656
2018-06-06 17:30:00,78.88749694824219
2018-06-06 18:30:00,78.73999786376953
2018-06-06 19:30:00,78.8499984741211
2018-06-07 13:30:00,78.47750091552734
2018-06-07 14:30:00,78.62999725341797
2018-06-07 15:30:00,78.74410247802734
2018-06-07 16:30:00,78.83999633789062
2018-06-07 17:30:00,78.73999786376953
2018-06-07 18:30:00,78.77999877929688
2018-06-07 19:30:00,78.77999877929688
2018-06-08 13:30:00,78.38999938964844
2018-06-08 14:30:00,78.69999694824219
2018-06-08 15:30:00,78.81999969482422
2018-06-08 16:30:00,78.8499984741211
2018-06-08 17:30:00,79.0199966430664
2018-06-08 18:30:00,79.13999938964844
2018-06-08 19:30:00,79.05999755859375
2018-06-11 13:30:00,78.62999725341797
2018-06-11 14:30:00,78.79000091552734
2018-06-11 15:30:00,78.66999816894531
2018-06-11 16:30:00,78.51000213623047
2018-06-11 17:30:00,78.2300033569336
2018-06-11 18:30:00,78.48999786376953
2018-06-11 19:30:00,78.31999969482422
2018-06-12 13:30:00,77.5
2018-06-12 14:30:00,77.62000274658203
2018-06-12 15:30:00,77.79000091552734
2018-06-12 16:30:00,77.76000213623047
2018-06-12 17:30:00,77.58000183105469
2018-06-12 18:30:00,77.48999786376953
2018-06-12 19:30:00,77.4800033569336
2018-06-13 13:30:00,77.73999786376953
2018-06-13 14:30:00,78.36000061035156
2018-06-13 15:30:00,78.23500061035156
2018-06-13 16:30:00,77.875
2018-06-13 17:30:00,77.47000122070312
2018-06-13 18:30:00,77.56999969482422
2018-06-13 19:30:00,77.37000274658203
2018-06-14 13:30:00,78.30999755859375
2018-06-14 14:30:00,78.33999633789062
2018-06-14 15:30:00,78.46050262451172
2018-06-14 16:30:00,78.55899810791016
2018-06-14 17:30:00,78.37000274658203
2018-06-14 18:30:00,78.29000091552734
2018-06-14 19:30:00,78.37999725341797
2018-06-15 13:30:00,78.26000213623047
2018-06-15 14:30:00,77.75
2018-06-15 15:30:00,77.97000122070312
2018-06-15 16:30:00,78.12000274658203
2018-06-15 17:30:00,78.16999816894531
2018-06-15 18:30:00,78.05000305175781
2018-06-15 19:30:00,78.08999633789062
2018-06-18 13:30:00,77.29000091552734
2018-06-18 14:30:00,77.16000366210938
2018-06-18 15:30:00,77.47000122070312
2018-06-18 16:30:00,77.72000122070312
2018-06-18 17:30:00,77.91999816894531
2018-06-18 18:30:00,77.95999908447266
2018-06-18 19:30:00,77.73999786376953
2018-06-19 13:30:00,79.41000366210938
2018-06-19 14:30:00,79.1500015258789
2018-06-19 15:30:00,78.91999816894531
2018-06-19 16:30:00,79.16000366210938
2018-06-19 17:30:00,79.33000183105469
2018-06-19 18:30:00,79.5
2018-06-19 19:30:00,79.44000244140625
2018-06-20 13:30:00,79.0199966430664
2018-06-20 14:30:00,79.1500015258789
2018-06-20 15:30:00,79.44499969482422
2018-06-20 16:30:00,79.64009857177734
2018-06-20 17:30:00,79.62999725341797
2018-06-20 18:30:00,79.68000030517578
2018-06-20 19:30:00,79.77999877929688
2018-06-21 13:30:00,79.04000091552734
2018-06-21 14:30:00,79.08999633789062
2018-06-21 15:30:00,79.16000366210938
2018-06-21 16:30:00,79.27999877929688
2018-06-21 17:30:00,79.2300033569336
2018-06-21 18:30:00,79.31999969482422
2018-06-21 19:30:00,79.12999725341797
2018-06-22 13:30:00,78.88999938964844
2018-06-22 14:30:00,79.18000030517578
2018-06-22 15:30:00,79.72000122070312
2018-06-22 16:30:00,79.26499938964844
2018-06-22 17:30:00,78.9800033569336
2018-06-22 18:30:00,79.02999877929688
2018-06-22 19:30:00,78.80000305175781
2018-06-25 13:30:00,79.12000274658203
2018-06-25 14:30:00,78.33149719238281
2018-06-25 15:30:00,78.51000213623047
2018-06-25 16:30:00,78.0199966430664
2018-06-25 17:30:00,78.29000091552734
2018-06-25 18:30:00,78.30000305175781
2018-06-25 19:30:00,78.52999877929688
2018-06-26 13:30:00,78.19000244140625
2018-06-26 14:30:00,78.5
2018-06-26 15:30:00,78.54000091552734
2018-06-26 16:30:00,78.53500366210938
2018-06-26 17:30:00,78.5999984741211
2018-06-26 18:30:00,78.33999633789062
2018-06-26 19:30:00,78.30999755859375
2018-06-27 13:30:00,78.93000030517578
2018-06-27 14:30:00,78.66000366210938
2018-06-27 15:30:00,78.48999786376953
2018-06-27 16:30:00,78.20999908447266
2018-06-27 17:30:00,77.90499877929688
2018-06-27 18:30:00,77.80000305175781
2018-06-27 19:30:00,77.25
2018-06-28 13:30:00,76.4000015258789
2018-06-28 14:30:00,77.07099914550781
2018-06-28 15:30:00,76.68000030517578
2018-06-28 16:30:00,76.58000183105469
2018-06-28 17:30:00,76.85189819335938
2018-06-28 18:30:00,76.86000061035156
2018-06-28 19:30:00,76.66000366210938
2018-06-29 13:30:00,79.73999786376953
2018-06-29 14:30:00,80.53099822998047
2018-06-29 15:30:00,79.86000061035156
2018-06-29 16:30:00,79.86000061035156
2018-06-29 17:30:00,79.58000183105469
2018-06-29 18:30:00,79.47000122070312
2018-06-29 19:30:00,79.44000244140625
2018-07-02 13:30:00,78.93000030517578
2018-07-02 14:30:00,79.08309936523438
2018-07-02 15:30:00,79.4000015258789
2018-07-02 16:30:00,79.01000213623047
2018-07-02 17:30:00,79.51000213623047
2018-07-02 18:30:00,79.37999725341797
2018-07-02 19:30:00,79.5
2018-07-03 13:30:00,79.4000015258789
2018-07-03 14:30:00,79.29000091552734
2018-07-03 15:30:00,78.80999755859375
2018-07-03 17:00:00,78.6500015258789
2018-07-05 13:30:00,79.41999816894531
2018-07-05 14:30:00,79.37999725341797
2018-07-05 15:30:00,79.58570098876953
2018-07-05 16:30:00,80.1500015258789
2018-07-05 17:30:00,80.05000305175781
2018-07-05 18:30:00,80.52290344238281
2018-07-05 19:30:00,80.37999725341797
2018-07-06 13:30:00,81.51000213623047
2018-07-06 14:30:00,81.88990020751953
2018-07-06 15:30:00,82.0199966430664
2018-07-06 16:30:00,82.22000122070312
2018-07-06 17:30:00,82.4000015258789
2018-07-06 18:30:00,82.4800033569336
2018-07-06 19:30:00,82.43000030517578
2018-07-09 13:30:00,83.54949951171875
2018-07-09 14:30:00,83.98999786376953
2018-07-09 15:30:00,83.94499969482422
2018-07-09 16:30:00,83.73999786376953
2018-07-09 17:30:00,83.69000244140625
2018-07-09 18:30:00,83.71949768066406
2018-07-09 19:30:00,83.86000061035156
2018-07-10 13:30:00,84.37999725341797
2018-07-10 14:30:00,84.33999633789062
2018-07-10 15:30:00,84.0967025756836
2018-07-10 16:30:00,84.18000030517578
2018-07-10 17:30:00,84.62010192871094
2018-07-10 18:30:00,84.58999633789062
2018-07-10 19:30:00,84.56999969482422
2018-07-11 13:30:00,84.0999984741211
2018-07-11 14:30:00,83.44000244140625
2018-07-11 15:30:00,83.1500015258789
2018-07-11 16:30:00,83.58989715576172
2018-07-11 17:30:00,83.44000244140625
2018-07-11 18:30:00,83.4000015258789
2018-07-11 19:30:00,83.33080291748047
2018-07-12 13:30:00,85.0
2018-07-12 14:30:00,85.20500183105469
2018-07-12 15:30:00,85.08000183105469
2018-07-12 16:30:00,85.16999816894531
2018-07-12 17:30:00,85.33000183105469
2018-07-12 18:30:00,85.19999694824219
2018-07-12 19:30:00,85.5999984741211
2018-07-13 13:30:00,85.87000274658203
2018-07-13 14:30:00,85.75499725341797
2018-07-13 15:30:00,85.43000030517578
2018-07-13 16:30:00,85.55000305175781
2018-07-13 17:30:00,85.81999969482422
2018-07-13 18:30:00,85.77999877929688
2018-07-13 19:30:00,85.69999694824219
2018-07-16 13:30:00,85.37010192871094
2018-07-16 14:30:00,84.88999938964844
2018-07-16 15:30:00,85.12000274658203
2018-07-16 16:30:00,84.95999908447266
2018-07-16 17:30:00,84.97000122070312
2018-07-16 18:30:00,85.06999969482422
2018-07-16 19:30:00,85.2300033569336
2018-07-17 13:30:00,85.89019775390625
2018-07-17 14:30:00,86.08499908447266
2018-07-17 15:30:00,86.06999969482422
2018-07-17 16:30:00,85.91000366210938
2018-07-17 17:30:00,85.87000274658203
2018-07-17 18:30:00,85.83999633789062
2018-07-17 19:30:00,85.86000061035156
2018-07-18 13:30:00,85.87999725341797
2018-07-18 14:30:00,85.69999694824219
2018-07-18 15:30:00,85.81999969482422
2018-07-18 16:30:00,85.9000015258789
2018-07-18 17:30:00,85.91999816894531
2018-07-18 18:30:00,85.90499877929688
2018-07-18 19:30:00,85.79000091552734
2018-07-19 13:30:00,85.19000244140625
2018-07-19 14:30:00,85.55999755859375
2018-07-19 15:30:00,85.54000091552734
2018-07-19 16:30:00,85.63999938964844
2018-07-19 17:30:00,85.70999908447266
2018-07-19 18:30:00,85.52999877929688
2018-07-19 19:30:00,85.34500122070312
2018-07-20 13:30:00,85.41999816894531
2018-07-20 14:30:00,85.48999786376953
2018-07-20 15:30:00,85.0199966430664
2018-07-20 16:30:00,85.08000183105469
2018-07-20 17:30:00,85.16000366210938
2018-07-20 18:30:00,85.12000274658203
2018-07-20 19:30:00,85.0999984741211
2018-07-23 13:30:00,85.08000183105469
2018-07-23 14:30:00,85.19999694824219
2018-07-23 15:30:00,85.2300033569336
2018-07-23 16:30:00,85.1552963256836
2018-07-23 17:30:00,85.25499725341797
2018-07-23 18:30:00,85.18000030517578
2018-07-23 19:30:00,85.08999633789062
2018-07-24 13:30:00,87.51000213623047
2018-07-24 14:30:00,87.12999725341797
2018-07-24 15:30:00,87.0199966430664
2018-07-24 16:30:00,86.62999725341797
2018-07-24 17:30:00,86.91999816894531
2018-07-24 18:30:00,86.98999786376953
2018-07-24 19:30:00,87.16999816894531
2018-07-25 13:30:00,86.29000091552734
2018-07-25 14:30:00,86.5
2018-07-25 15:30:00,86.4000015258789
2018-07-25 16:30:00,86.62000274658203
2018-07-25 17:30:00,87.16999816894531
2018-07-25 18:30:00,86.97000122070312
2018-07-25 19:30:00,87.63999938964844
2018-07-26 13:30:00,87.7750015258789
2018-07-26 14:30:00,87.95999908447266
2018-07-26 15:30:00,88.93000030517578
2018-07-26 16:30:00,88.55000305175781
2018-07-26 17:30:00,88.3949966430664
2018-07-26 18:30:00,88.20999908447266
2018-07-26 19:30:00,88.31999969482422
2018-07-27 13:30:00,87.5199966430664
2018-07-27 14:30:00,87.23999786376953
2018-07-27 15:30:00,87.29000091552734
2018-07-27 16:30:00,86.70999908447266
2018-07-27 17:30:00,86.73500061035156
2018-07-27 18:30:00,86.5199966430664
2018-07-27 19:30:00,86.41000366210938
2018-07-30 13:30:00,88.5199966430664
2018-07-30 14:30:00,88.6500015258789
2018-07-30 15:30:00,88.2300033569336
2018-07-30 16:30:00,88.98999786376953
2018-07-30 17:30:00,88.83000183105469
2018-07-30 18:30:00,88.69999694824219
2018-07-30 19:30:00,88.91000366210938
2018-07-31 13:30:00,89.94000244140625
2018-07-31 14:30:00,89.95999908447266
2018-07-31 15:30:00,89.80000305175781
2018-07-31 16:30:00,89.47000122070312
2018-07-31 17:30:00,89.7300033569336
2018-07-31 18:30:00,90.01699829101562
2018-07-31 19:30:00,90.0999984741211
2018-08-01 13:30:00,90.41999816894531
2018-08-01 14:30:00,89.9800033569336
2018-08-01 15:30:00,89.63999938964844
2018-08-01 16:30:00,90.22000122070312
2018-08-01 17:30:00,90.33999633789062
2018-08-01 18:30:00,90.2300033569336
2018-08-01 19:30:00,90.20999908447266
2018-08-02 13:30:00,89.87999725341797
2018-08-02 14:30:00,89.83000183105469
2018-08-02 15:30:00,90.54000091552734
2018-08-02 16:30:00,90.83999633789062
2018-08-02 17:30:00,90.98999786376953
2018-08-02 18:30:00,90.7699966430664
2018-08-02 19:30:00,90.55000305175781
2018-08-03 13:30:00,90.47000122070312
2018-08-03 14:30:00,90.30999755859375
2018-08-03 15:30:00,90.4738998413086
2018-08-03 16:30:00,90.125
2018-08-03 17:30:00,90.2300033569336
2018-08-03 18:30:00,90.31999969482422
2018-08-03 19:30:00,90.41000366210938
2018-08-06 13:30:00,89.16000366210938
2018-08-06 14:30:00,89.26000213623047
2018-08-06 15:30:00,89.37999725341797
2018-08-06 16:30:00,89.28600311279297
2018-08-06 17:30:00,89.19999694824219
2018-08-06 18:30:00,89.2249984741211
2018-08-06 19:30:00,89.2300033569336
2018-08-07 13:30:00,89.8499984741211
2018-08-07 14:30:00,89.52999877929688
2018-08-07 15:30:00,89.75
2018-08-07 16:30:00,89.69000244140625
2018-08-07 17:30:00,89.7699966430664
2018-08-07 18:30:00,90.27999877929688
2018-08-07 19:30:00,90.30000305175781
2018-08-08 13:30:00,90.41000366210938
2018-08-08 14:30:00,91.01000213623047
2018-08-08 15:30:00,90.83000183105469
2018-08-08 16:30:00,91.51000213623047
2018-08-08 17:30:00,91.48999786376953
2018-08-08 18:30:00,91.37000274658203
2018-08-08 19:30:00,91.22000122070312
2018-08-09 13:30:00,92.04000091552734
2018-08-09 14:30:00,92.15499877929688
2018-08-09 15:30:00,92.55999755859375
2018-08-09 16:30:00,92.37999725341797
2018-08-09 17:30:00,92.08999633789062
2018-08-09 18:30:00,92.0999984741211
2018-08-09 19:30:00,91.91999816894531
2018-08-10 13:30:00,91.06999969482422
2018-08-10 14:30:00,91.11000061035156
2018-08-10 15:30:00,91.27999877929688
2018-08-10 16:30:00,91.44159698486328
2018-08-10 17:30:00,91.0
2018-08-10 18:30:00,91.20999908447266
2018-08-10 19:30:00,91.2300033569336
2018-08-13 13:30:00,91.94000244140625
2018-08-13 14:30:00,91.4926986694336
2018-08-13 15:30:00,91.16999816894531
2018-08-13 16:30:00,91.52999877929688
2018-08-13 17:30:00,92.25
2018-08-13 18:30:00,91.91000366210938
2018-08-13 19:30:00,91.95999908447266
2018-08-14 13:30:00,92.68000030517578
2018-08-14 14:30:00,92.66999816894531
2018-08-14 15:30:00,92.47000122070312
2018-08-14 16:30:00,92.56999969482422
2018-08-14 17:30:00,92.61009979248047
2018-08-14 18:30:00,92.70999908447266
2018-08-14 19:30:00,92.72000122070312
2018-08-15 13:30:00,91.4000015258789
2018-08-15 14:30:00,90.58999633789062
2018-08-15 15:30:00,90.5199966430664
2018-08-15 16:30:00,89.71499633789062
2018-08-15 17:30:00,90.05999755859375
2018-08-15 18:30:00,89.58999633789062
2018-08-15 19:30:00,89.26000213623047
2018-08-16 13:30:00,90.62999725341797
2018-08-16 14:30:00,90.4800033569336
2018-08-16 15:30:00,90.37000274658203
2018-08-16 16:30:00,90.45999908447266
2018-08-16 17:30:00,90.33000183105469
2018-08-16 18:30:00,90.19999694824219
2018-08-16 19:30:00,90.1500015258789
2018-08-17 13:30:00,89.72000122070312
2018-08-17 14:30:00,89.52999877929688
2018-08-17 15:30:00,90.04000091552734
2018-08-17 16:30:00,90.4800033569336
2018-08-17 17:30:00,90.7936019897461
2018-08-17 18:30:00,90.5999984741211
2018-08-17 19:30:00,90.36000061035156
2018-08-20 13:30:00,90.51000213623047
2018-08-20 14:30:00,90.30999755859375
2018-08-20 15:30:00,90.3499984741211
2018-08-20 16:30:00,90.91999816894531
2018-08-20 17:30:00,90.6500015258789
2018-08-20 18:30:00,90.76000213623047
2018-08-20 19:30:00,90.87000274658203
2018-08-21 13:30:00,91.0199966430664
2018-08-21 14:30:00,90.86650085449219
2018-08-21 15:30:00,91.52999877929688
2018-08-21 16:30:00,91.56999969482422
2018-08-21 17:30:00,91.44000244140625
2018-08-21 18:30:00,91.36000061035156
2018-08-21 19:30:00,91.20999908447266
2018-08-22 13:30:00,91.0199966430664
2018-08-22 14:30:00,90.8499984741211
2018-08-22 15:30:00,90.69000244140625
2018-08-22 16:30:00,90.6500015258789
2018-08-22 17:30:00,90.65049743652344
2018-08-22 18:30:00,90.87999725341797
2018-08-22 19:30:00,90.63999938964844
2018-08-23 13:30:00,89.84020233154297
2018-08-23 14:30:00,89.1812973022461
2018-08-23 15:30:00,89.5197982788086
2018-08-23 16:30:00,89.48500061035156
2018-08-23 17:30:00,89.72000122070312
2018-08-23 18:30:00,89.56999969482422
2018-08-23 19:30:00,89.8499984741211
2018-08-24 13:30:00,90.02999877929688
2018-08-24 14:30:00,89.98999786376953
2018-08-24 15:30:00,90.1510009765625
2018-08-24 16:30:00,89.95649719238281
2018-08-24 17:30:00,90.12999725341797
2018-08-24 18:30:00,90.02999877929688
2018-08-24 19:30:00,89.93000030517578
2018-08-27 13:30:00,90.98999786376953
2018-08-27 14:30:00,91.58000183105469
2018-08-27 15:30:00,91.83000183105469
2018-08-27 16:30:00,91.36000061035156
2018-08-27 17:30:00,91.47000122070312
2018-08-27 18:30:00,91.48999786376953
2018-08-27 19:30:00,91.5199966430664
2018-08-28 13:30:00,92.06999969482422
2018-08-28 14:30:00,92.2300033569336
2018-08-28 15:30:00,92.31999969482422
2018-08-28 16:30:00,92.30000305175781
2018-08-28 17:30:00,92.04000091552734
2018-08-28 18:30:00,92.26000213623047
2018-08-28 19:30:00,92.44000244140625
2018-08-29 13:30:00,92.7300033569336
2018-08-29 14:30:00,93.81999969482422
2018-08-29 15:30:00,93.83000183105469
2018-08-29 16:30:00,93.9000015258789
2018-08-29 17:30:00,94.0
2018-08-29 18:30:00,94.2123031616211
2018-08-29 19:30:00,94.13999938964844
2018-08-30 13:30:00,94.30000305175781
2018-08-30 14:30:00,94.09249877929688
2018-08-30 15:30:00,94.33000183105469
2018-08-30 16:30:00,94.5999984741211
2018-08-30 17:30:00,94.34500122070312
2018-08-30 18:30:00,94.62000274658203
2018-08-30 19:30:00,94.2699966430664
2018-08-31 13:30:00,94.7699966430664
2018-08-31 14:30:00,94.43000030517578
2018-08-31 15:30:00,94.11000061035156
2018-08-31 16:30:00,94.0999984741211
2018-08-31 17:30:00,93.87999725341797
2018-08-31 18:30:00,94.22000122070312
2018-08-31 19:30:00,94.44000244140625
2018-09-04 13:30:00,92.44000244140625
2018-09-04 14:30:00,91.47000122070312
2018-09-04 15:30:00,91.06999969482422
2018-09-04 16:30:00,91.05999755859375
2018-09-04 17:30:00,92.05989837646484
2018-09-04 18:30:00,91.56999969482422
2018-09-04 19:30:00,91.5999984741211
2018-09-05 13:30:00,92.15019989013672
2018-09-05 14:30:00,91.69999694824219
2018-09-05 15:30:00,91.91999816894531
2018-09-05 16:30:00,91.8499984741211
2018-09-05 17:30:00,91.94000244140625
2018-09-05 18:30:00,92.04000091552734
2018-09-05 19:30:00,92.19999694824219
2018-09-06 13:30:00,90.66999816894531
2018-09-06 14:30:00,90.04000091552734
2018-09-06 15:30:00,89.6500015258789
2018-09-06 16:30:00,89.68000030517578
2018-09-06 17:30:00,89.66999816894531
2018-09-06 18:30:00,90.0
2018-09-06 19:30:00,89.91000366210938
2018-09-07 13:30:00,89.66999816894531
2018-09-07 14:30:00,89.51000213623047
2018-09-07 15:30:00,89.80000305175781
2018-09-07 16:30:00,90.16999816894531
2018-09-07 17:30:00,90.4800033569336
2018-09-07 18:30:00,90.36000061035156
2018-09-07 19:30:00,90.47000122070312
2018-09-10 13:30:00,90.58000183105469
2018-09-10 14:30:00,90.21499633789062
2018-09-10 15:30:00,89.44000244140625
2018-09-10 16:30:00,89.48999786376953
2018-09-10 17:30:00,89.33000183105469
2018-09-10 18:30:00,89.04000091552734
2018-09-10 19:30:00,89.1500015258789
2018-09-11 13:30:00,86.8550033569336
2018-09-11 14:30:00,87.4000015258789
2018-09-11 15:30:00,87.7300033569336
2018-09-11 16:30:00,87.13999938964844
2018-09-11 17:30:00,87.23999786376953
2018-09-11 18:30:00,87.22000122070312
2018-09-11 19:30:00,87.2300033569336
2018-09-12 13:30:00,86.98999786376953
2018-09-12 14:30:00,86.86000061035156
2018-09-12 15:30:00,86.5698013305664
2018-09-12 16:30:00,86.49500274658203
2018-09-12 17:30:00,86.63999938964844
2018-09-12 18:30:00,86.875
2018-09-12 19:30:00,86.80999755859375
2018-09-13 13:30:00,88.29000091552734
2018-09-13 14:30:00,87.4800033569336
2018-09-13 15:30:00,87.87000274658203
2018-09-13 16:30:00,87.70999908447266
2018-09-13 17:30:00,88.13999938964844
2018-09-13 18:30:00,88.56500244140625
2018-09-13 19:30:00,88.75
2018-09-14 13:30:00,88.37999725341797
2018-09-14 14:30:00,87.83000183105469
2018-09-14 15:30:00,87.12999725341797
2018-09-14 16:30:00,87.19000244140625
2018-09-14 17:30:00,87.06999969482422
2018-09-14 18:30:00,86.95999908447266
2018-09-14 19:30:00,87.20500183105469
2018-09-17 13:30:00,87.36000061035156
2018-09-17 14:30:00,87.4000015258789
2018-09-17 15:30:00,87.41000366210938
2018-09-17 16:30:00,87.30000305175781
2018-09-17 17:30:00,87.29010009765625
2018-09-17 18:30:00,87.2300033569336
2018-09-17 19:30:00,87.19999694824219
2018-09-18 13:30:00,87.51499938964844
2018-09-18 14:30:00,88.05000305175781
2018-09-18 15:30:00,88.41000366210938
2018-09-18 16:30:00,87.94499969482422
2018-09-18 17:30:00,87.94000244140625
2018-09-18 18:30:00,87.86499786376953
2018-09-18 19:30:00,87.61000061035156
2018-09-19 13:30:00,87.43000030517578
2018-09-19 14:30:00,87.5999984741211
2018-09-19 15:30:00,87.56999969482422
2018-09-19 16:30:00,87.66999816894531
2018-09-19 17:30:00,87.37999725341797
2018-09-19 18:30:00,87.29499816894531
2018-09-19 19:30:00,87.37999725341797
2018-09-20 13:30:00,87.7699966430664
2018-09-20 14:30:00,87.72000122070312
2018-09-20 15:30:00,88.0
2018-09-20 16:30:00,88.31999969482422
2018-09-20 17:30:00,88.30999755859375
2018-09-20 18:30:00,88.29499816894531
2018-09-20 19:30:00,88.31999969482422
2018-09-21 13:30:00,87.94999694824219
2018-09-21 14:30:00,87.95999908447266
2018-09-21 15:30:00,88.17420196533203
2018-09-21 16:30:00,88.12000274658203
2018-09-21 17:30:00,88.02999877929688
2018-09-21 18:30:00,87.58000183105469
2018-09-21 19:30:00,87.69999694824219
2018-09-24 13:30:00,87.37999725341797
2018-09-24 14:30:00,87.77999877929688
2018-09-24 15:30:00,87.12000274658203
2018-09-24 16:30:00,87.17379760742188
2018-09-24 17:30:00,87.30000305175781
2018-09-24 18:30:00,87.70999908447266
2018-09-24 19:30:00,87.58000183105469
2018-09-25 13:30:00,88.77999877929688
2018-09-25 14:30:00,88.83000183105469
2018-09-25 15:30:00,88.26499938964844
2018-09-25 16:30:00,88.18000030517578
2018-09-25 17:30:00,88.05999755859375
2018-09-25 18:30:00,87.70999908447266
2018-09-25 19:30:00,87.56999969482422
2018-09-26 13:30:00,88.87999725341797
2018-09-26 14:30:00,89.02999877929688
2018-09-26 15:30:00,88.70999908447266
2018-09-26 16:30:00,88.80000305175781
2018-09-26 17:30:00,89.12809753417969
2018-09-26 18:30:00,88.75
2018-09-26 19:30:00,88.26000213623047
2018-09-27 13:30:00,89.18000030517578
2018-09-27 14:30:00,89.27909851074219
2018-09-27 15:30:00,89.25
2018-09-27 16:30:00,88.70999908447266
2018-09-27 17:30:00,89.08999633789062
2018-09-27 18:30:00,89.19000244140625
2018-09-27 19:30:00,89.25
2018-09-28 13:30:00,89.75
2018-09-28 14:30:00,89.51000213623047
2018-09-28 15:30:00,89.66999816894531
2018-09-28 16:30:00,89.6500015258789
2018-09-28 17:30:00,89.91000366210938
2018-09-28 18:30:00,89.80500030517578
2018-09-28 19:30:00,89.47000122070312
2018-10-01 13:30:00,91.26010131835938
2018-10-01 14:30:00,90.76000213623047
2018-10-01 15:30:00,90.73999786376953
2018-10-01 16:30:00,90.47579956054688
2018-10-01 17:30:00,90.1050033569336
2018-10-01 18:30:00,89.79499816894531
2018-10-01 19:30:00,89.87000274658203
2018-10-02 13:30:00,90.91999816894531
2018-10-02 14:30:00,90.5999984741211
2018-10-02 15:30:00,90.95999908447266
2018-10-02 16:30:00,91.13999938964844
2018-10-02 17:30:00,91.47000122070312
2018-10-02 18:30:00,91.38999938964844
2018-10-02 19:30:00,91.8499984741211
2018-10-03 13:30:00,92.62999725341797
2018-10-03 14:30:00,92.02999877929688
2018-10-03 15:30:00,91.99590301513672
2018-10-03 16:30:00,91.98999786376953
2018-10-03 17:30:00,92.05999755859375
2018-10-03 18:30:00,91.63999938964844
2018-10-03 19:30:00,91.84030151367188
2018-10-04 13:30:00,89.62000274658203
2018-10-04 14:30:00,89.08999633789062
2018-10-04 15:30:00,88.91000366210938
2018-10-04 16:30:00,88.66999816894531
2018-10-04 17:30:00,88.12000274658203
2018-10-04 18:30:00,88.30000305175781
2018-10-04 19:30:00,88.5999984741211
2018-10-05 13:30:00,88.76000213623047
2018-10-05 14:30:00,87.0999984741211
2018-10-05 15:30:00,86.7300033569336
2018-10-05 16:30:00,86.04000091552734
2018-10-05 17:30:00,86.55000305175781
2018-10-05 18:30:00,86.88999938964844
2018-10-05 19:30:00,87.29000091552734
2018-10-08 13:30:00,87.33999633789062
2018-10-08 14:30:00,87.11000061035156
2018-10-08 15:30:00,86.93499755859375
2018-10-08 16:30:00,86.70999908447266
2018-10-08 17:30:00,86.98999786376953
2018-10-08 18:30:00,87.4000015258789
2018-10-08 19:30:00,87.48999786376953
2018-10-09 13:30:00,87.25
2018-10-09 14:30:00,86.66999816894531
2018-10-09 15:30:00,87.02999877929688
2018-10-09 16:30:00,86.9000015258789
2018-10-09 17:30:00,87.34970092773438
2018-10-09 18:30:00,86.83999633789062
2018-10-09 19:30:00,86.77999877929688
2018-10-10 13:30:00,86.23999786376953
2018-10-10 14:30:00,85.97149658203125
2018-10-10 15:30:00,85.75
2018-10-10 16:30:00,85.87000274658203
