Datetime,CTRP
2017-12-04 17:30:00,46.41999816894531
2017-12-04 18:30:00,46.400001525878906
2017-12-04 19:30:00,46.349998474121094
2017-12-04 20:30:00,46.130001068115234
2017-12-05 14:30:00,45.970001220703125
2017-12-05 15:30:00,46.119998931884766
2017-12-05 16:30:00,46.20000076293945
2017-12-05 17:30:00,46.130001068115234
2017-12-05 18:30:00,46.095001220703125
2017-12-05 19:30:00,46.0099983215332
2017-12-05 20:30:00,45.95000076293945
2017-12-06 14:30:00,45.34000015258789
2017-12-06 15:30:00,45.11000061035156
2017-12-06 16:30:00,45.18000030517578
