Datetime,MAR
2017-12-05 17:30:00,128.75
2017-12-05 18:30:00,128.11000061035156
2017-12-05 19:30:00,127.69999694824219
2017-12-05 20:30:00,127.55000305175781
2017-12-06 14:30:00,127.30999755859375
2017-12-06 15:30:00,127.37000274658203
2017-12-06 16:30:00,127.41999816894531
2017-12-06 17:30:00,127.58000183105469
2017-12-06 18:30:00,127.45999908447266
2017-12-06 19:30:00,127.45999908447266
2017-12-06 20:30:00,127.30000305175781
2017-12-07 14:30:00,127.79000091552734
2017-12-07 15:30:00,127.81999969482422
2017-12-07 16:30:00,127.56999969482422
2017-12-07 17:30:00,127.62000274658203
2017-12-07 18:30:00,127.4800033569336
2017-12-07 19:30:00,127.66999816894531
2017-12-07 20:30:00,127.83000183105469
2017-12-08 14:30:00,129.67999267578125
2017-12-08 15:30:00,129.39999389648438
2017-12-08 16:30:00,129.4600067138672
2017-12-08 17:30:00,129.27000427246094
2017-12-08 18:30:00,128.8699951171875
2017-12-08 19:30:00,128.99000549316406
2017-12-08 20:30:00,129.32000732421875
2017-12-11 14:30:00,128.69000244140625
2017-12-11 15:30:00,128.21499633789062
2017-12-11 16:30:00,128.75999450683594
2017-12-11 17:30:00,128.50999450683594
2017-12-11 18:30:00,128.19000244140625
2017-12-11 19:30:00,128.41000366210938
2017-12-11 20:30:00,128.5500030517578
2017-12-12 14:30:00,128.4600067138672
2017-12-12 15:30:00,128.7899932861328
2017-12-12 16:30:00,128.6300048828125
2017-12-12 17:30:00,128.7100067138672
2017-12-12 18:30:00,128.80499267578125
2017-12-12 19:30:00,128.64999389648438
2017-12-12 20:30:00,128.7899932861328
2017-12-13 14:30:00,129.30999755859375
2017-12-13 15:30:00,129.39999389648438
2017-12-13 16:30:00,129.22999572753906
2017-12-13 17:30:00,128.9499969482422
2017-12-13 18:30:00,128.8800048828125
2017-12-13 19:30:00,128.92999267578125
2017-12-13 20:30:00,128.49000549316406
2017-12-14 14:30:00,128.44000244140625
2017-12-14 15:30:00,128.52999877929688
2017-12-14 16:30:00,128.50999450683594
2017-12-14 17:30:00,128.25999450683594
2017-12-14 18:30:00,127.87000274658203
2017-12-14 19:30:00,128.0449981689453
2017-12-14 20:30:00,127.7300033569336
2017-12-15 14:30:00,128.55999755859375
2017-12-15 15:30:00,128.41000366210938
2017-12-15 16:30:00,128.75999450683594
2017-12-15 17:30:00,128.8800048828125
2017-12-15 18:30:00,129.32000732421875
2017-12-15 19:30:00,129.6999969482422
2017-12-15 20:30:00,129.80999755859375
2017-12-18 14:30:00,133.0800018310547
2017-12-18 15:30:00,133.66000366210938
2017-12-18 16:30:00,134.0
2017-12-18 17:30:00,133.72999572753906
2017-12-18 18:30:00,133.6199951171875
2017-12-18 19:30:00,133.42999267578125
2017-12-18 20:30:00,133.34849548339844
2017-12-19 14:30:00,132.94000244140625
2017-12-19 15:30:00,133.0800018310547
2017-12-19 16:30:00,132.72000122070312
2017-12-19 17:30:00,133.27999877929688
2017-12-19 18:30:00,133.27000427246094
2017-12-19 19:30:00,133.2100067138672
2017-12-19 20:30:00,133.13999938964844
2017-12-20 14:30:00,133.50999450683594
2017-12-20 15:30:00,133.6199951171875
2017-12-20 16:30:00,133.56680297851562
2017-12-20 17:30:00,134.1999969482422
2017-12-20 18:30:00,133.92999267578125
2017-12-20 19:30:00,133.8000030517578
2017-12-20 20:30:00,133.85000610351562
2017-12-21 14:30:00,134.11500549316406
2017-12-21 15:30:00,134.22999572753906
2017-12-21 16:30:00,134.35000610351562
2017-12-21 17:30:00,134.2353973388672
2017-12-21 18:30:00,134.24000549316406
2017-12-21 19:30:00,134.27999877929688
2017-12-21 20:30:00,133.9499969482422
2017-12-22 14:30:00,134.0
2017-12-22 15:30:00,134.0675048828125
2017-12-22 16:30:00,134.10000610351562
2017-12-22 17:30:00,134.2949981689453
2017-12-22 18:30:00,134.0
2017-12-22 19:30:00,133.99000549316406
2017-12-22 20:30:00,133.97999572753906
2017-12-26 14:30:00,133.86000061035156
2017-12-26 15:30:00,133.24000549316406
2017-12-26 16:30:00,133.3300018310547
2017-12-26 17:30:00,133.7100067138672
2017-12-26 18:30:00,133.32000732421875
2017-12-26 19:30:00,133.2899932861328
2017-12-26 20:30:00,133.2899932861328
2017-12-27 14:30:00,134.82000732421875
2017-12-27 15:30:00,135.1199951171875
2017-12-27 16:30:00,135.63499450683594
2017-12-27 17:30:00,135.99000549316406
2017-12-27 18:30:00,135.38999938964844
2017-12-27 19:30:00,135.85000610351562
2017-12-27 20:30:00,136.22999572753906
2017-12-28 14:30:00,135.94000244140625
2017-12-28 15:30:00,135.88999938964844
2017-12-28 16:30:00,135.9499969482422
2017-12-28 17:30:00,135.99000549316406
2017-12-28 18:30:00,136.41000366210938
2017-12-28 19:30:00,136.3000030517578
2017-12-28 20:30:00,136.5800018310547
2017-12-29 14:30:00,137.38999938964844
2017-12-29 15:30:00,136.94000244140625
2017-12-29 16:30:00,136.75999450683594
2017-12-29 17:30:00,136.83999633789062
2017-12-29 18:30:00,136.64500427246094
2017-12-29 19:30:00,136.51019287109375
2017-12-29 20:30:00,135.72999572753906
2018-01-02 14:30:00,134.19000244140625
2018-01-02 15:30:00,133.0399932861328
2018-01-02 16:30:00,132.80999755859375
2018-01-02 17:30:00,132.30999755859375
2018-01-02 18:30:00,133.0500030517578
2018-01-02 19:30:00,133.66000366210938
2018-01-02 20:30:00,133.7100067138672
2018-01-03 14:30:00,134.47999572753906
2018-01-03 15:30:00,134.44500732421875
2018-01-03 16:30:00,134.63999938964844
2018-01-03 17:30:00,135.60000610351562
2018-01-03 18:30:00,135.67999267578125
2018-01-03 19:30:00,136.3800048828125
2018-01-03 20:30:00,136.42999267578125
2018-01-04 14:30:00,136.4199981689453
2018-01-04 15:30:00,136.42999267578125
2018-01-04 16:30:00,135.24000549316406
2018-01-04 17:30:00,135.22000122070312
2018-01-04 18:30:00,135.64999389648438
2018-01-04 19:30:00,135.8800048828125
2018-01-04 20:30:00,135.7100067138672
2018-01-05 14:30:00,134.8800048828125
2018-01-05 15:30:00,135.24000549316406
2018-01-05 16:30:00,134.9600067138672
2018-01-05 17:30:00,134.58999633789062
2018-01-05 18:30:00,134.80999755859375
2018-01-05 19:30:00,134.4250030517578
2018-01-05 20:30:00,134.36000061035156
2018-01-08 14:30:00,135.27999877929688
2018-01-08 15:30:00,135.17999267578125
2018-01-08 16:30:00,135.24000549316406
2018-01-08 17:30:00,135.77000427246094
2018-01-08 18:30:00,136.22999572753906
2018-01-08 19:30:00,136.22000122070312
2018-01-08 20:30:00,136.33999633789062
2018-01-09 14:30:00,136.9600067138672
2018-01-09 15:30:00,137.3000030517578
2018-01-09 16:30:00,137.9550018310547
2018-01-09 17:30:00,137.6699981689453
2018-01-09 18:30:00,137.48500061035156
2018-01-09 19:30:00,137.55999755859375
2018-01-09 20:30:00,137.69000244140625
2018-01-10 14:30:00,137.31500244140625
2018-01-10 15:30:00,137.13999938964844
2018-01-10 16:30:00,137.4499969482422
2018-01-10 17:30:00,137.4499969482422
2018-01-10 18:30:00,137.1999969482422
2018-01-10 19:30:00,137.49000549316406
2018-01-10 20:30:00,137.69000244140625
2018-01-11 14:30:00,137.63999938964844
2018-01-11 15:30:00,138.27000427246094
2018-01-11 16:30:00,138.38999938964844
2018-01-11 17:30:00,138.72000122070312
2018-01-11 18:30:00,138.7100067138672
2018-01-11 19:30:00,139.49000549316406
2018-01-11 20:30:00,139.39999389648438
2018-01-12 14:30:00,138.57000732421875
2018-01-12 15:30:00,139.15499877929688
2018-01-12 16:30:00,139.36000061035156
2018-01-12 17:30:00,139.47000122070312
2018-01-12 18:30:00,139.72000122070312
2018-01-12 19:30:00,139.63499450683594
2018-01-12 20:30:00,139.75999450683594
2018-01-16 14:30:00,140.05499267578125
2018-01-16 15:30:00,140.27999877929688
2018-01-16 16:30:00,139.4499969482422
2018-01-16 17:30:00,139.2220001220703
2018-01-16 18:30:00,138.75999450683594
2018-01-16 19:30:00,139.24000549316406
2018-01-16 20:30:00,139.10000610351562
2018-01-17 14:30:00,141.24000549316406
2018-01-17 15:30:00,142.3000030517578
2018-01-17 16:30:00,142.10000610351562
2018-01-17 17:30:00,142.35000610351562
2018-01-17 18:30:00,142.2100067138672
2018-01-17 19:30:00,142.3300018310547
2018-01-17 20:30:00,142.0
2018-01-18 14:30:00,141.58999633789062
2018-01-18 15:30:00,141.3300018310547
2018-01-18 16:30:00,141.47999572753906
2018-01-18 17:30:00,141.57000732421875
2018-01-18 18:30:00,141.52000427246094
2018-01-18 19:30:00,141.1199951171875
2018-01-18 20:30:00,141.1300048828125
2018-01-19 14:30:00,142.3800048828125
2018-01-19 15:30:00,142.8000030517578
2018-01-19 16:30:00,143.39999389648438
2018-01-19 17:30:00,143.7209930419922
2018-01-19 18:30:00,143.75
2018-01-19 19:30:00,144.0050048828125
2018-01-19 20:30:00,144.0500030517578
2018-01-22 14:30:00,142.89999389648438
2018-01-22 15:30:00,142.25
2018-01-22 16:30:00,142.97999572753906
2018-01-22 17:30:00,143.25
2018-01-22 18:30:00,143.02000427246094
2018-01-22 19:30:00,143.27000427246094
2018-01-22 20:30:00,143.80999755859375
2018-01-23 14:30:00,144.99000549316406
2018-01-23 15:30:00,145.69000244140625
2018-01-23 16:30:00,146.39999389648438
2018-01-23 17:30:00,145.69000244140625
2018-01-23 18:30:00,145.31680297851562
2018-01-23 19:30:00,145.72999572753906
2018-01-23 20:30:00,145.82000732421875
2018-01-24 14:30:00,146.3699951171875
2018-01-24 15:30:00,145.6300048828125
2018-01-24 16:30:00,144.80999755859375
2018-01-24 17:30:00,144.2100067138672
2018-01-24 18:30:00,145.0399932861328
2018-01-24 19:30:00,144.55999755859375
2018-01-24 20:30:00,144.39999389648438
2018-01-25 14:30:00,144.72000122070312
2018-01-25 15:30:00,145.3699951171875
2018-01-25 16:30:00,145.4600067138672
2018-01-25 17:30:00,145.27000427246094
2018-01-25 18:30:00,145.72000122070312
2018-01-25 19:30:00,145.60000610351562
2018-01-25 20:30:00,145.5
2018-01-26 14:30:00,146.3800048828125
2018-01-26 15:30:00,146.16000366210938
2018-01-26 16:30:00,146.10000610351562
2018-01-26 17:30:00,146.33999633789062
2018-01-26 18:30:00,146.52000427246094
2018-01-26 19:30:00,146.8699951171875
2018-01-26 20:30:00,147.0800018310547
2018-01-29 14:30:00,147.39999389648438
2018-01-29 15:30:00,147.72999572753906
2018-01-29 16:30:00,148.1300048828125
2018-01-29 17:30:00,148.52999877929688
2018-01-29 18:30:00,148.3000030517578
2018-01-29 19:30:00,147.99000549316406
2018-01-29 20:30:00,148.0
2018-01-30 14:30:00,148.75
2018-01-30 15:30:00,148.1999969482422
2018-01-30 16:30:00,147.49000549316406
2018-01-30 17:30:00,147.45989990234375
2018-01-30 18:30:00,147.77000427246094
2018-01-30 19:30:00,147.2899932861328
2018-01-30 20:30:00,147.24000549316406
2018-01-31 14:30:00,147.92999267578125
2018-01-31 15:30:00,147.4600067138672
2018-01-31 16:30:00,147.7899932861328
2018-01-31 17:30:00,147.88999938964844
2018-01-31 18:30:00,147.63479614257812
2018-01-31 19:30:00,147.55999755859375
2018-01-31 20:30:00,147.33999633789062
2018-02-01 14:30:00,147.0800018310547
2018-02-01 15:30:00,147.0
2018-02-01 16:30:00,147.5290069580078
2018-02-01 17:30:00,148.1699981689453
2018-02-01 18:30:00,147.61000061035156
2018-02-01 19:30:00,147.36000061035156
2018-02-01 20:30:00,147.57000732421875
2018-02-02 14:30:00,145.5399932861328
2018-02-02 15:30:00,144.72999572753906
2018-02-02 16:30:00,145.0399932861328
2018-02-02 17:30:00,143.89979553222656
2018-02-02 18:30:00,142.17999267578125
2018-02-02 19:30:00,141.35000610351562
2018-02-02 20:30:00,141.13999938964844
2018-02-05 14:30:00,142.22000122070312
2018-02-05 15:30:00,142.24000549316406
2018-02-05 16:30:00,141.85000610351562
2018-02-05 17:30:00,140.61000061035156
2018-02-05 18:30:00,140.41000366210938
2018-02-05 19:30:00,138.69000244140625
2018-02-05 20:30:00,136.36099243164062
2018-02-06 14:30:00,139.0500030517578
2018-02-06 15:30:00,137.10499572753906
2018-02-06 16:30:00,138.1999969482422
2018-02-06 17:30:00,138.2100067138672
