Datetime,ADSK
2018-04-24 17:30:00,122.68000030517578
2018-04-24 18:30:00,122.94999694824219
2018-04-24 19:30:00,123.66999816894531
2018-04-25 13:30:00,121.44000244140625
2018-04-25 14:30:00,123.55500030517578
2018-04-25 15:30:00,123.44999694824219
2018-04-25 16:30:00,123.62999725341797
2018-04-25 17:30:00,123.43000030517578
2018-04-25 18:30:00,124.0
2018-04-25 19:30:00,123.95999908447266
2018-04-26 13:30:00,126.58000183105469
2018-04-26 14:30:00,127.27999877929688
2018-04-26 15:30:00,127.12999725341797
2018-04-26 16:30:00,126.94999694824219
2018-04-26 17:30:00,127.20999908447266
2018-04-26 18:30:00,127.06999969482422
2018-04-26 19:30:00,126.98999786376953
2018-04-27 13:30:00,126.12999725341797
2018-04-27 14:30:00,126.87999725341797
2018-04-27 15:30:00,126.62999725341797
2018-04-27 16:30:00,126.55000305175781
2018-04-27 17:30:00,126.55000305175781
2018-04-27 18:30:00,126.23999786376953
2018-04-27 19:30:00,126.62999725341797
2018-04-30 13:30:00,127.66000366210938
2018-04-30 14:30:00,127.73999786376953
2018-04-30 15:30:00,126.45999908447266
2018-04-30 16:30:00,126.48999786376953
2018-04-30 17:30:00,126.6500015258789
2018-04-30 18:30:00,126.18499755859375
2018-04-30 19:30:00,125.9000015258789
2018-05-01 13:30:00,126.0
2018-05-01 14:30:00,125.91000366210938
2018-05-01 15:30:00,125.7708969116211
2018-05-01 16:30:00,125.61000061035156
2018-05-01 17:30:00,126.66000366210938
2018-05-01 18:30:00,126.44999694824219
2018-05-01 19:30:00,127.06999969482422
2018-05-02 13:30:00,126.26000213623047
2018-05-02 14:30:00,125.98999786376953
2018-05-02 15:30:00,125.93000030517578
2018-05-02 16:30:00,126.56999969482422
2018-05-02 17:30:00,127.05999755859375
2018-05-02 18:30:00,125.58000183105469
2018-05-02 19:30:00,125.2699966430664
2018-05-03 13:30:00,125.06999969482422
2018-05-03 14:30:00,124.47000122070312
2018-05-03 15:30:00,124.94000244140625
2018-05-03 16:30:00,126.12000274658203
2018-05-03 17:30:00,127.13999938964844
2018-05-03 18:30:00,127.94000244140625
2018-05-03 19:30:00,127.5999984741211
2018-05-04 13:30:00,127.30999755859375
2018-05-04 14:30:00,129.1699981689453
2018-05-04 15:30:00,129.6300048828125
2018-05-04 16:30:00,129.00999450683594
2018-05-04 17:30:00,130.23500061035156
2018-05-04 18:30:00,130.07000732421875
2018-05-04 19:30:00,129.4600067138672
2018-05-07 13:30:00,130.47999572753906
2018-05-07 14:30:00,130.91000366210938
2018-05-07 15:30:00,131.0800018310547
2018-05-07 16:30:00,131.5800018310547
2018-05-07 17:30:00,131.8800048828125
2018-05-07 18:30:00,131.11000061035156
2018-05-07 19:30:00,131.5399932861328
2018-05-08 13:30:00,131.64999389648438
2018-05-08 14:30:00,132.80999755859375
2018-05-08 15:30:00,132.44000244140625
2018-05-08 16:30:00,132.5
2018-05-08 17:30:00,132.47999572753906
2018-05-08 18:30:00,132.6699981689453
2018-05-08 19:30:00,132.77999877929688
2018-05-09 13:30:00,133.7899932861328
2018-05-09 14:30:00,134.1300048828125
2018-05-09 15:30:00,135.38999938964844
2018-05-09 16:30:00,136.27000427246094
2018-05-09 17:30:00,135.7667999267578
2018-05-09 18:30:00,135.22000122070312
2018-05-09 19:30:00,135.3000030517578
2018-05-10 13:30:00,136.1699981689453
2018-05-10 14:30:00,136.58999633789062
2018-05-10 15:30:00,137.32000732421875
2018-05-10 16:30:00,137.35000610351562
2018-05-10 17:30:00,136.8300018310547
2018-05-10 18:30:00,136.32000732421875
2018-05-10 19:30:00,136.47000122070312
2018-05-11 13:30:00,136.0399932861328
2018-05-11 14:30:00,136.39999389648438
2018-05-11 15:30:00,136.22000122070312
2018-05-11 16:30:00,136.30999755859375
2018-05-11 17:30:00,135.88999938964844
2018-05-11 18:30:00,135.99000549316406
2018-05-11 19:30:00,136.19000244140625
2018-05-14 13:30:00,137.4499969482422
2018-05-14 14:30:00,136.1300048828125
2018-05-14 15:30:00,135.66000366210938
2018-05-14 16:30:00,134.02999877929688
2018-05-14 17:30:00,134.10000610351562
2018-05-14 18:30:00,134.0800018310547
2018-05-14 19:30:00,134.10000610351562
2018-05-15 13:30:00,134.9499969482422
2018-05-15 14:30:00,135.7198944091797
2018-05-15 15:30:00,135.61000061035156
2018-05-15 16:30:00,136.3719940185547
2018-05-15 17:30:00,135.5800018310547
2018-05-15 18:30:00,135.4499969482422
2018-05-15 19:30:00,136.1750030517578
2018-05-16 13:30:00,135.52999877929688
2018-05-16 14:30:00,135.5399932861328
2018-05-16 15:30:00,136.25999450683594
2018-05-16 16:30:00,135.68099975585938
2018-05-16 17:30:00,135.6699981689453
2018-05-16 18:30:00,135.6999969482422
2018-05-16 19:30:00,135.92999267578125
2018-05-17 13:30:00,136.1300048828125
2018-05-17 14:30:00,136.4949951171875
2018-05-17 15:30:00,136.17999267578125
2018-05-17 16:30:00,135.6199951171875
2018-05-17 17:30:00,135.375
2018-05-17 18:30:00,136.1699981689453
2018-05-17 19:30:00,136.49000549316406
2018-05-18 13:30:00,138.25
2018-05-18 14:30:00,138.82000732421875
2018-05-18 15:30:00,138.05499267578125
2018-05-18 16:30:00,138.0399932861328
2018-05-18 17:30:00,138.97999572753906
2018-05-18 18:30:00,138.89999389648438
2018-05-18 19:30:00,138.85000610351562
2018-05-21 13:30:00,138.97999572753906
2018-05-21 14:30:00,137.52999877929688
2018-05-21 15:30:00,138.02000427246094
2018-05-21 16:30:00,138.0050048828125
2018-05-21 17:30:00,137.47000122070312
2018-05-21 18:30:00,137.27000427246094
2018-05-21 19:30:00,137.6699981689453
2018-05-22 13:30:00,138.2100067138672
2018-05-22 14:30:00,138.52499389648438
2018-05-22 15:30:00,137.49400329589844
2018-05-22 16:30:00,137.25999450683594
2018-05-22 17:30:00,137.42999267578125
2018-05-22 18:30:00,136.97000122070312
2018-05-22 19:30:00,136.7100067138672
2018-05-23 13:30:00,136.7899932861328
2018-05-23 14:30:00,137.8300018310547
2018-05-23 15:30:00,137.10000610351562
2018-05-23 16:30:00,137.75
2018-05-23 17:30:00,138.6199951171875
2018-05-23 18:30:00,138.89999389648438
2018-05-23 19:30:00,139.3000030517578
2018-05-24 13:30:00,137.3000030517578
2018-05-24 14:30:00,136.8699951171875
2018-05-24 15:30:00,138.19000244140625
2018-05-24 16:30:00,138.36000061035156
2018-05-24 17:30:00,138.9199981689453
2018-05-24 18:30:00,138.97000122070312
2018-05-24 19:30:00,138.91000366210938
2018-05-25 13:30:00,132.0
2018-05-25 14:30:00,131.4199981689453
2018-05-25 15:30:00,133.0500030517578
2018-05-25 16:30:00,132.2100067138672
2018-05-25 17:30:00,133.3000030517578
2018-05-25 18:30:00,132.3000030517578
