Datetime,CTSH
2018-03-27 13:30:00,81.83999633789062
2018-03-27 14:30:00,81.54000091552734
2018-03-27 15:30:00,81.70999908447266
2018-03-27 16:30:00,81.63999938964844
2018-03-27 17:30:00,80.85559844970703
2018-03-27 18:30:00,79.98999786376953
2018-03-27 19:30:00,80.08000183105469
2018-03-28 13:30:00,80.05999755859375
2018-03-28 14:30:00,80.05000305175781
2018-03-28 15:30:00,80.3499984741211
2018-03-28 16:30:00,80.04000091552734
2018-03-28 17:30:00,79.9540023803711
2018-03-28 18:30:00,79.88999938964844
2018-03-28 19:30:00,79.66000366210938
2018-03-29 13:30:00,80.0999984741211
2018-03-29 14:30:00,80.48500061035156
2018-03-29 15:30:00,80.69000244140625
2018-03-29 16:30:00,80.66000366210938
2018-03-29 17:30:00,81.26000213623047
2018-03-29 18:30:00,81.12999725341797
2018-03-29 19:30:00,80.5
2018-04-02 13:30:00,79.87000274658203
2018-04-02 14:30:00,79.43000030517578
2018-04-02 15:30:00,79.26000213623047
2018-04-02 16:30:00,78.80000305175781
2018-04-02 17:30:00,78.87999725341797
2018-04-02 18:30:00,78.80999755859375
2018-04-02 19:30:00,79.20999908447266
2018-04-03 13:30:00,79.79000091552734
2018-04-03 14:30:00,79.55999755859375
2018-04-03 15:30:00,79.20999908447266
2018-04-03 16:30:00,79.62999725341797
2018-04-03 17:30:00,79.23999786376953
2018-04-03 18:30:00,79.9800033569336
2018-04-03 19:30:00,80.04000091552734
2018-04-04 13:30:00,79.01000213623047
2018-04-04 14:30:00,79.5999984741211
2018-04-04 15:30:00,79.68000030517578
2018-04-04 16:30:00,79.5999984741211
2018-04-04 17:30:00,80.27999877929688
2018-04-04 18:30:00,80.75
2018-04-04 19:30:00,80.69999694824219
2018-04-05 13:30:00,80.83000183105469
2018-04-05 14:30:00,80.95999908447266
2018-04-05 15:30:00,80.68000030517578
2018-04-05 16:30:00,80.19000244140625
2018-04-05 17:30:00,80.44999694824219
2018-04-05 18:30:00,80.91999816894531
2018-04-05 19:30:00,80.91999816894531
2018-04-06 13:30:00,79.7300033569336
2018-04-06 14:30:00,79.48500061035156
2018-04-06 15:30:00,79.44999694824219
2018-04-06 16:30:00,79.73999786376953
2018-04-06 17:30:00,78.8949966430664
2018-04-06 18:30:00,78.91000366210938
2018-04-06 19:30:00,79.06999969482422
2018-04-09 13:30:00,79.9000015258789
2018-04-09 14:30:00,79.69999694824219
2018-04-09 15:30:00,80.04000091552734
2018-04-09 16:30:00,80.0199966430664
2018-04-09 17:30:00,79.43000030517578
2018-04-09 18:30:00,79.25499725341797
2018-04-09 19:30:00,78.91999816894531
2018-04-10 13:30:00,80.68000030517578
2018-04-10 14:30:00,80.76000213623047
2018-04-10 15:30:00,80.27249908447266
2018-04-10 16:30:00,80.41000366210938
2018-04-10 17:30:00,80.37000274658203
2018-04-10 18:30:00,80.55999755859375
2018-04-10 19:30:00,80.38999938964844
2018-04-11 13:30:00,79.83000183105469
2018-04-11 14:30:00,79.73999786376953
2018-04-11 15:30:00,80.08000183105469
2018-04-11 16:30:00,80.0
2018-04-11 17:30:00,80.08999633789062
2018-04-11 18:30:00,79.91000366210938
2018-04-11 19:30:00,79.93000030517578
2018-04-12 13:30:00,80.76000213623047
2018-04-12 14:30:00,80.91999816894531
2018-04-12 15:30:00,81.13999938964844
2018-04-12 16:30:00,81.04000091552734
2018-04-12 17:30:00,81.34500122070312
2018-04-12 18:30:00,81.77999877929688
2018-04-12 19:30:00,81.55000305175781
2018-04-13 13:30:00,80.52999877929688
2018-04-13 14:30:00,80.58999633789062
2018-04-13 15:30:00,80.77999877929688
2018-04-13 16:30:00,80.9800033569336
2018-04-13 17:30:00,80.95999908447266
2018-04-13 18:30:00,80.59500122070312
2018-04-13 19:30:00,80.80999755859375
2018-04-16 13:30:00,81.8396987915039
2018-04-16 14:30:00,81.69000244140625
2018-04-16 15:30:00,82.21499633789062
2018-04-16 16:30:00,81.91000366210938
2018-04-16 17:30:00,81.83999633789062
2018-04-16 18:30:00,81.83999633789062
2018-04-16 19:30:00,81.76000213623047
2018-04-17 13:30:00,81.52999877929688
2018-04-17 14:30:00,81.61000061035156
2018-04-17 15:30:00,81.9000015258789
2018-04-17 16:30:00,81.87999725341797
2018-04-17 17:30:00,82.01499938964844
2018-04-17 18:30:00,82.2249984741211
2018-04-17 19:30:00,82.19999694824219
2018-04-18 13:30:00,82.31999969482422
2018-04-18 14:30:00,82.23999786376953
2018-04-18 15:30:00,82.44000244140625
2018-04-18 16:30:00,82.63999938964844
2018-04-18 17:30:00,82.91000366210938
2018-04-18 18:30:00,82.87000274658203
2018-04-18 19:30:00,82.69999694824219
2018-04-19 13:30:00,83.11000061035156
2018-04-19 14:30:00,82.4000015258789
2018-04-19 15:30:00,82.2699966430664
2018-04-19 16:30:00,82.19999694824219
2018-04-19 17:30:00,82.1500015258789
2018-04-19 18:30:00,82.33000183105469
2018-04-19 19:30:00,82.33999633789062
2018-04-20 13:30:00,82.1500015258789
2018-04-20 14:30:00,81.43000030517578
2018-04-20 15:30:00,81.7699966430664
2018-04-20 16:30:00,81.91000366210938
2018-04-20 17:30:00,82.04000091552734
2018-04-20 18:30:00,81.7300033569336
2018-04-20 19:30:00,81.76000213623047
2018-04-23 13:30:00,81.81999969482422
2018-04-23 14:30:00,82.06999969482422
2018-04-23 15:30:00,81.76000213623047
2018-04-23 16:30:00,81.56999969482422
2018-04-23 17:30:00,81.44999694824219
2018-04-23 18:30:00,81.55500030517578
2018-04-23 19:30:00,81.56999969482422
2018-04-24 13:30:00,81.80999755859375
2018-04-24 14:30:00,81.75
2018-04-24 15:30:00,81.41999816894531
2018-04-24 16:30:00,81.16000366210938
2018-04-24 17:30:00,80.56999969482422
2018-04-24 18:30:00,80.83999633789062
2018-04-24 19:30:00,80.79000091552734
2018-04-25 13:30:00,80.30000305175781
2018-04-25 14:30:00,80.83000183105469
2018-04-25 15:30:00,80.79000091552734
2018-04-25 16:30:00,80.7699966430664
2018-04-25 17:30:00,80.72000122070312
2018-04-25 18:30:00,80.94999694824219
2018-04-25 19:30:00,80.91000366210938
2018-04-26 13:30:00,81.33000183105469
2018-04-26 14:30:00,81.4800033569336
2018-04-26 15:30:00,81.43000030517578
2018-04-26 16:30:00,81.66999816894531
2018-04-26 17:30:00,81.54000091552734
2018-04-26 18:30:00,81.7300033569336
2018-04-26 19:30:00,81.72000122070312
2018-04-27 13:30:00,81.81999969482422
2018-04-27 14:30:00,81.79000091552734
2018-04-27 15:30:00,81.77999877929688
2018-04-27 16:30:00,81.75
2018-04-27 17:30:00,81.95999908447266
2018-04-27 18:30:00,81.56999969482422
2018-04-27 19:30:00,81.62999725341797
2018-04-30 13:30:00,82.22000122070312
2018-04-30 14:30:00,82.38500213623047
2018-04-30 15:30:00,81.91999816894531
2018-04-30 16:30:00,82.06999969482422
2018-04-30 17:30:00,82.20999908447266
2018-04-30 18:30:00,81.79000091552734
2018-04-30 19:30:00,81.83000183105469
2018-05-01 13:30:00,81.83999633789062
2018-05-01 14:30:00,81.81999969482422
2018-05-01 15:30:00,81.72000122070312
2018-05-01 16:30:00,81.55000305175781
2018-05-01 17:30:00,81.83000183105469
2018-05-01 18:30:00,81.6500015258789
2018-05-01 19:30:00,81.79000091552734
2018-05-02 13:30:00,81.61499786376953
2018-05-02 14:30:00,81.41000366210938
2018-05-02 15:30:00,81.3499984741211
2018-05-02 16:30:00,81.80000305175781
2018-05-02 17:30:00,82.08000183105469
2018-05-02 18:30:00,81.5999984741211
2018-05-02 19:30:00,81.38999938964844
2018-05-03 13:30:00,80.70999908447266
2018-05-03 14:30:00,80.19999694824219
2018-05-03 15:30:00,80.37000274658203
2018-05-03 16:30:00,81.05999755859375
2018-05-03 17:30:00,81.11000061035156
2018-05-03 18:30:00,81.41000366210938
2018-05-03 19:30:00,81.37000274658203
2018-05-04 13:30:00,81.38999938964844
2018-05-04 14:30:00,81.56999969482422
2018-05-04 15:30:00,81.81500244140625
2018-05-04 16:30:00,82.02999877929688
2018-05-04 17:30:00,82.5199966430664
2018-05-04 18:30:00,82.375
2018-05-04 19:30:00,82.16999816894531
2018-05-07 13:30:00,77.3550033569336
2018-05-07 14:30:00,77.69000244140625
2018-05-07 15:30:00,78.20999908447266
2018-05-07 16:30:00,78.12999725341797
2018-05-07 17:30:00,78.19999694824219
2018-05-07 18:30:00,78.01000213623047
2018-05-07 19:30:00,77.86000061035156
2018-05-08 13:30:00,76.47000122070312
2018-05-08 14:30:00,76.0199966430664
2018-05-08 15:30:00,75.3499984741211
2018-05-08 16:30:00,75.3499984741211
2018-05-08 17:30:00,75.54000091552734
2018-05-08 18:30:00,75.44999694824219
2018-05-08 19:30:00,75.55000305175781
2018-05-09 13:30:00,75.33000183105469
2018-05-09 14:30:00,75.02999877929688
2018-05-09 15:30:00,75.19999694824219
2018-05-09 16:30:00,75.75
2018-05-09 17:30:00,75.43000030517578
2018-05-09 18:30:00,75.0199966430664
2018-05-09 19:30:00,75.01000213623047
2018-05-10 13:30:00,76.05999755859375
2018-05-10 14:30:00,76.19000244140625
2018-05-10 15:30:00,76.12000274658203
2018-05-10 16:30:00,75.97000122070312
2018-05-10 17:30:00,75.90499877929688
2018-05-10 18:30:00,75.8499984741211
2018-05-10 19:30:00,75.94000244140625
2018-05-11 13:30:00,76.29000091552734
2018-05-11 14:30:00,76.7750015258789
2018-05-11 15:30:00,76.33000183105469
2018-05-11 16:30:00,76.36000061035156
2018-05-11 17:30:00,76.29499816894531
2018-05-11 18:30:00,76.45429992675781
2018-05-11 19:30:00,76.58000183105469
2018-05-14 13:30:00,76.69000244140625
2018-05-14 14:30:00,76.5
2018-05-14 15:30:00,76.20999908447266
2018-05-14 16:30:00,75.69000244140625
2018-05-14 17:30:00,75.69000244140625
2018-05-14 18:30:00,75.83000183105469
2018-05-14 19:30:00,75.86000061035156
2018-05-15 13:30:00,75.29000091552734
2018-05-15 14:30:00,75.11499786376953
2018-05-15 15:30:00,75.2699966430664
2018-05-15 16:30:00,75.41999816894531
2018-05-15 17:30:00,75.51000213623047
2018-05-15 18:30:00,75.48999786376953
2018-05-15 19:30:00,75.44999694824219
2018-05-16 13:30:00,75.72000122070312
2018-05-16 14:30:00,75.35199737548828
2018-05-16 15:30:00,75.7300033569336
2018-05-16 16:30:00,75.5250015258789
2018-05-16 17:30:00,75.43000030517578
2018-05-16 18:30:00,75.38999938964844
2018-05-16 19:30:00,75.4000015258789
2018-05-17 13:30:00,75.79100036621094
2018-05-17 14:30:00,76.0
2018-05-17 15:30:00,76.04000091552734
2018-05-17 16:30:00,75.94000244140625
2018-05-17 17:30:00,75.75
2018-05-17 18:30:00,75.83000183105469
2018-05-17 19:30:00,75.77999877929688
2018-05-18 13:30:00,76.29429626464844
2018-05-18 14:30:00,76.54000091552734
2018-05-18 15:30:00,76.2750015258789
2018-05-18 16:30:00,76.20999908447266
2018-05-18 17:30:00,75.95999908447266
2018-05-18 18:30:00,76.04000091552734
2018-05-18 19:30:00,76.02999877929688
2018-05-21 13:30:00,76.30999755859375
2018-05-21 14:30:00,75.80000305175781
2018-05-21 15:30:00,75.95500183105469
2018-05-21 16:30:00,75.83000183105469
2018-05-21 17:30:00,75.63999938964844
2018-05-21 18:30:00,75.58000183105469
2018-05-21 19:30:00,75.73999786376953
2018-05-22 13:30:00,75.56999969482422
2018-05-22 14:30:00,75.23999786376953
2018-05-22 15:30:00,75.33999633789062
2018-05-22 16:30:00,75.31999969482422
2018-05-22 17:30:00,75.33000183105469
2018-05-22 18:30:00,75.27999877929688
2018-05-22 19:30:00,75.2249984741211
2018-05-23 13:30:00,75.0999984741211
2018-05-23 14:30:00,75.0
2018-05-23 15:30:00,74.93000030517578
2018-05-23 16:30:00,75.20999908447266
2018-05-23 17:30:00,75.45999908447266
2018-05-23 18:30:00,75.63999938964844
2018-05-23 19:30:00,75.75
2018-05-24 13:30:00,75.83999633789062
2018-05-24 14:30:00,75.66000366210938
2018-05-24 15:30:00,75.73999786376953
2018-05-24 16:30:00,75.76499938964844
2018-05-24 17:30:00,76.11000061035156
2018-05-24 18:30:00,76.0250015258789
2018-05-24 19:30:00,75.94000244140625
2018-05-25 13:30:00,75.45500183105469
2018-05-25 14:30:00,75.33999633789062
2018-05-25 15:30:00,75.30000305175781
2018-05-25 16:30:00,75.29000091552734
2018-05-25 17:30:00,75.54000091552734
2018-05-25 18:30:00,75.80000305175781
2018-05-25 19:30:00,75.80999755859375
2018-05-29 13:30:00,75.19999694824219
2018-05-29 14:30:00,74.95999908447266
2018-05-29 15:30:00,74.61000061035156
2018-05-29 16:30:00,74.16999816894531
2018-05-29 17:30:00,74.23999786376953
2018-05-29 18:30:00,74.1500015258789
2018-05-29 19:30:00,74.41000366210938
2018-05-30 13:30:00,75.11499786376953
2018-05-30 14:30:00,75.5999984741211
2018-05-30 15:30:00,75.76000213623047
2018-05-30 16:30:00,75.79000091552734
2018-05-30 17:30:00,75.94999694824219
2018-05-30 18:30:00,75.76499938964844
2018-05-30 19:30:00,75.69000244140625
2018-05-31 13:30:00,75.98999786376953
2018-05-31 14:30:00,76.02999877929688
2018-05-31 15:30:00,75.81500244140625
2018-05-31 16:30:00,75.4749984741211
2018-05-31 17:30:00,75.27999877929688
2018-05-31 18:30:00,75.52999877929688
2018-05-31 19:30:00,75.3499984741211
2018-06-01 13:30:00,76.7300033569336
2018-06-01 14:30:00,76.69999694824219
2018-06-01 15:30:00,77.06999969482422
2018-06-01 16:30:00,77.08000183105469
2018-06-01 17:30:00,77.0
2018-06-01 18:30:00,76.7249984741211
2018-06-01 19:30:00,76.86000061035156
2018-06-04 13:30:00,77.0999984741211
2018-06-04 14:30:00,76.93000030517578
2018-06-04 15:30:00,76.93000030517578
2018-06-04 16:30:00,77.0
2018-06-04 17:30:00,77.11000061035156
2018-06-04 18:30:00,77.18499755859375
2018-06-04 19:30:00,77.20999908447266
2018-06-05 13:30:00,76.94499969482422
2018-06-05 14:30:00,76.86000061035156
2018-06-05 15:30:00,76.86499786376953
2018-06-05 16:30:00,76.94000244140625
2018-06-05 17:30:00,76.87999725341797
2018-06-05 18:30:00,76.94999694824219
2018-06-05 19:30:00,77.0199966430664
2018-06-06 13:30:00,77.37999725341797
2018-06-06 14:30:00,77.45999908447266
2018-06-06 15:30:00,77.23500061035156
2018-06-06 16:30:00,77.33999633789062
2018-06-06 17:30:00,77.4800033569336
2018-06-06 18:30:00,77.80400085449219
2018-06-06 19:30:00,78.13999938964844
2018-06-07 13:30:00,77.62999725341797
2018-06-07 14:30:00,77.20999908447266
2018-06-07 15:30:00,76.98500061035156
2018-06-07 16:30:00,76.3499984741211
2018-06-07 17:30:00,76.2699966430664
2018-06-07 18:30:00,76.56999969482422
2018-06-07 19:30:00,76.72000122070312
2018-06-08 13:30:00,76.4000015258789
2018-06-08 14:30:00,76.16000366210938
2018-06-08 15:30:00,76.41000366210938
2018-06-08 16:30:00,76.75
2018-06-08 17:30:00,76.98999786376953
2018-06-08 18:30:00,76.93499755859375
2018-06-08 19:30:00,77.0999984741211
2018-06-11 13:30:00,77.5
2018-06-11 14:30:00,77.37999725341797
2018-06-11 15:30:00,77.5999984741211
2018-06-11 16:30:00,77.26000213623047
2018-06-11 17:30:00,77.18000030517578
2018-06-11 18:30:00,77.18000030517578
2018-06-11 19:30:00,76.9800033569336
2018-06-12 13:30:00,77.19999694824219
2018-06-12 14:30:00,77.63999938964844
2018-06-12 15:30:00,77.66500091552734
2018-06-12 16:30:00,77.94000244140625
2018-06-12 17:30:00,77.82499694824219
2018-06-12 18:30:00,77.98999786376953
2018-06-12 19:30:00,78.25
2018-06-13 13:30:00,78.91000366210938
2018-06-13 14:30:00,78.87999725341797
2018-06-13 15:30:00,78.45999908447266
2018-06-13 16:30:00,78.27899932861328
2018-06-13 17:30:00,78.12999725341797
2018-06-13 18:30:00,78.12000274658203
2018-06-13 19:30:00,78.01000213623047
2018-06-14 13:30:00,78.62000274658203
2018-06-14 14:30:00,78.3499984741211
2018-06-14 15:30:00,78.74500274658203
2018-06-14 16:30:00,78.43000030517578
2018-06-14 17:30:00,78.29000091552734
2018-06-14 18:30:00,78.55500030517578
2018-06-14 19:30:00,78.54000091552734
2018-06-15 13:30:00,78.98500061035156
2018-06-15 14:30:00,79.5
2018-06-15 15:30:00,79.9000015258789
2018-06-15 16:30:00,79.77999877929688
2018-06-15 17:30:00,79.7300033569336
2018-06-15 18:30:00,79.8499984741211
2018-06-15 19:30:00,80.69000244140625
2018-06-18 13:30:00,79.6500015258789
2018-06-18 14:30:00,79.62000274658203
2018-06-18 15:30:00,79.58999633789062
2018-06-18 16:30:00,79.72000122070312
2018-06-18 17:30:00,79.76000213623047
2018-06-18 18:30:00,80.00140380859375
2018-06-18 19:30:00,80.0
2018-06-19 13:30:00,78.83999633789062
2018-06-19 14:30:00,78.80999755859375
2018-06-19 15:30:00,78.94000244140625
2018-06-19 16:30:00,79.11000061035156
2018-06-19 17:30:00,79.36000061035156
2018-06-19 18:30:00,79.16000366210938
2018-06-19 19:30:00,79.20999908447266
2018-06-20 13:30:00,78.5999984741211
2018-06-20 14:30:00,78.9800033569336
2018-06-20 15:30:00,78.51000213623047
2018-06-20 16:30:00,78.49500274658203
2018-06-20 17:30:00,78.81999969482422
2018-06-20 18:30:00,78.76000213623047
2018-06-20 19:30:00,78.81999969482422
2018-06-21 13:30:00,77.9800033569336
2018-06-21 14:30:00,77.88500213623047
2018-06-21 15:30:00,77.79000091552734
2018-06-21 16:30:00,77.93000030517578
2018-06-21 17:30:00,77.93000030517578
2018-06-21 18:30:00,77.7874984741211
2018-06-21 19:30:00,77.68000030517578
2018-06-22 13:30:00,77.70999908447266
2018-06-22 14:30:00,78.16999816894531
2018-06-22 15:30:00,78.61000061035156
2018-06-22 16:30:00,78.58889770507812
2018-06-22 17:30:00,78.5
2018-06-22 18:30:00,78.88999938964844
2018-06-22 19:30:00,78.70999908447266
2018-06-25 13:30:00,77.97000122070312
2018-06-25 14:30:00,77.80999755859375
2018-06-25 15:30:00,77.66000366210938
2018-06-25 16:30:00,77.58999633789062
2018-06-25 17:30:00,77.86000061035156
2018-06-25 18:30:00,77.66000366210938
2018-06-25 19:30:00,77.95999908447266
2018-06-26 13:30:00,78.08000183105469
2018-06-26 14:30:00,78.0
2018-06-26 15:30:00,78.31500244140625
2018-06-26 16:30:00,78.4800033569336
2018-06-26 17:30:00,78.62999725341797
2018-06-26 18:30:00,78.68000030517578
2018-06-26 19:30:00,78.44000244140625
2018-06-27 13:30:00,78.52999877929688
2018-06-27 14:30:00,78.18080139160156
2018-06-27 15:30:00,78.30000305175781
2018-06-27 16:30:00,78.07009887695312
2018-06-27 17:30:00,77.91000366210938
2018-06-27 18:30:00,78.04000091552734
2018-06-27 19:30:00,77.36000061035156
2018-06-28 13:30:00,78.3499984741211
2018-06-28 14:30:00,78.86000061035156
2018-06-28 15:30:00,78.46499633789062
2018-06-28 16:30:00,78.55999755859375
2018-06-28 17:30:00,79.08000183105469
2018-06-28 18:30:00,79.19499969482422
2018-06-28 19:30:00,79.02999877929688
2018-06-29 13:30:00,79.72000122070312
2018-06-29 14:30:00,79.76000213623047
2018-06-29 15:30:00,79.63999938964844
2018-06-29 16:30:00,79.70999908447266
2018-06-29 17:30:00,79.68000030517578
2018-06-29 18:30:00,79.4000015258789
2018-06-29 19:30:00,78.98999786376953
2018-07-02 13:30:00,79.0199966430664
2018-07-02 14:30:00,78.93000030517578
2018-07-02 15:30:00,78.8499984741211
2018-07-02 16:30:00,78.7699966430664
2018-07-02 17:30:00,79.38999938964844
2018-07-02 18:30:00,79.33000183105469
2018-07-02 19:30:00,79.47000122070312
2018-07-03 13:30:00,80.0
2018-07-03 14:30:00,79.97000122070312
2018-07-03 15:30:00,80.05999755859375
2018-07-03 17:00:00,79.9000015258789
2018-07-05 13:30:00,79.70999908447266
2018-07-05 14:30:00,80.0
2018-07-05 15:30:00,79.94499969482422
2018-07-05 16:30:00,79.54000091552734
2018-07-05 17:30:00,79.55999755859375
2018-07-05 18:30:00,79.7699966430664
2018-07-05 19:30:00,79.87999725341797
2018-07-06 13:30:00,80.1500015258789
2018-07-06 14:30:00,80.30999755859375
2018-07-06 15:30:00,80.61499786376953
2018-07-06 16:30:00,80.56999969482422
2018-07-06 17:30:00,80.55000305175781
2018-07-06 18:30:00,80.63999938964844
2018-07-06 19:30:00,80.55000305175781
2018-07-09 13:30:00,80.4000015258789
2018-07-09 14:30:00,80.69000244140625
2018-07-09 15:30:00,80.80000305175781
2018-07-09 16:30:00,80.86000061035156
2018-07-09 17:30:00,81.01499938964844
2018-07-09 18:30:00,80.94499969482422
2018-07-09 19:30:00,80.9800033569336
2018-07-10 13:30:00,81.6500015258789
2018-07-10 14:30:00,81.7490005493164
2018-07-10 15:30:00,81.68000030517578
2018-07-10 16:30:00,81.69999694824219
2018-07-10 17:30:00,81.61000061035156
2018-07-10 18:30:00,81.70999908447266
2018-07-10 19:30:00,81.73999786376953
2018-07-11 13:30:00,81.68000030517578
2018-07-11 14:30:00,81.5199966430664
2018-07-11 15:30:00,81.55000305175781
2018-07-11 16:30:00,81.72000122070312
2018-07-11 17:30:00,81.73999786376953
2018-07-11 18:30:00,81.62000274658203
2018-07-11 19:30:00,81.6050033569336
2018-07-12 13:30:00,82.58000183105469
2018-07-12 14:30:00,82.73999786376953
2018-07-12 15:30:00,82.80999755859375
2018-07-12 16:30:00,82.97000122070312
2018-07-12 17:30:00,83.03500366210938
2018-07-12 18:30:00,82.93000030517578
2018-07-12 19:30:00,83.33999633789062
2018-07-13 13:30:00,82.77999877929688
2018-07-13 14:30:00,82.3550033569336
2018-07-13 15:30:00,81.86000061035156
2018-07-13 16:30:00,81.69000244140625
2018-07-13 17:30:00,81.79000091552734
2018-07-13 18:30:00,81.73999786376953
2018-07-13 19:30:00,81.7300033569336
2018-07-16 13:30:00,82.19750213623047
2018-07-16 14:30:00,82.23999786376953
2018-07-16 15:30:00,82.05999755859375
2018-07-16 16:30:00,81.98500061035156
2018-07-16 17:30:00,81.91000366210938
2018-07-16 18:30:00,81.86499786376953
2018-07-16 19:30:00,81.9800033569336
2018-07-17 13:30:00,81.91999816894531
2018-07-17 14:30:00,82.11000061035156
2018-07-17 15:30:00,82.51000213623047
2018-07-17 16:30:00,82.4800033569336
2018-07-17 17:30:00,82.63999938964844
2018-07-17 18:30:00,82.8499984741211
2018-07-17 19:30:00,82.73999786376953
2018-07-18 13:30:00,82.0999984741211
2018-07-18 14:30:00,82.12999725341797
2018-07-18 15:30:00,82.13999938964844
2018-07-18 16:30:00,82.11000061035156
2018-07-18 17:30:00,82.30999755859375
2018-07-18 18:30:00,82.30999755859375
2018-07-18 19:30:00,82.30000305175781
2018-07-19 13:30:00,82.20999908447266
2018-07-19 14:30:00,82.38999938964844
2018-07-19 15:30:00,82.45999908447266
2018-07-19 16:30:00,82.48999786376953
2018-07-19 17:30:00,82.38999938964844
2018-07-19 18:30:00,82.38999938964844
2018-07-19 19:30:00,82.37999725341797
2018-07-20 13:30:00,82.26000213623047
2018-07-20 14:30:00,82.54000091552734
2018-07-20 15:30:00,82.23999786376953
2018-07-20 16:30:00,82.11000061035156
2018-07-20 17:30:00,82.1500015258789
2018-07-20 18:30:00,82.19999694824219
2018-07-20 19:30:00,82.23999786376953
2018-07-23 13:30:00,82.44000244140625
2018-07-23 14:30:00,82.37000274658203
2018-07-23 15:30:00,82.61499786376953
2018-07-23 16:30:00,82.58000183105469
2018-07-23 17:30:00,82.55000305175781
2018-07-23 18:30:00,82.62999725341797
2018-07-23 19:30:00,82.68000030517578
2018-07-24 13:30:00,82.76000213623047
2018-07-24 14:30:00,82.30000305175781
2018-07-24 15:30:00,82.37999725341797
2018-07-24 16:30:00,82.37999725341797
2018-07-24 17:30:00,82.11000061035156
2018-07-24 18:30:00,82.08329772949219
2018-07-24 19:30:00,82.26000213623047
2018-07-25 13:30:00,82.16999816894531
2018-07-25 14:30:00,82.30000305175781
2018-07-25 15:30:00,82.27999877929688
2018-07-25 16:30:00,82.13500213623047
2018-07-25 17:30:00,82.4364013671875
2018-07-25 18:30:00,82.37999725341797
2018-07-25 19:30:00,82.83999633789062
2018-07-26 13:30:00,83.06999969482422
2018-07-26 14:30:00,83.0
2018-07-26 15:30:00,82.83000183105469
2018-07-26 16:30:00,82.80000305175781
2018-07-26 17:30:00,82.9000015258789
2018-07-26 18:30:00,82.80000305175781
2018-07-26 19:30:00,82.7300033569336
2018-07-27 13:30:00,82.56999969482422
2018-07-27 14:30:00,82.18000030517578
2018-07-27 15:30:00,82.01000213623047
2018-07-27 16:30:00,81.55000305175781
2018-07-27 17:30:00,81.55000305175781
2018-07-27 18:30:00,81.5
2018-07-27 19:30:00,81.55999755859375
2018-07-30 13:30:00,81.18000030517578
2018-07-30 14:30:00,80.97000122070312
2018-07-30 15:30:00,80.58499908447266
2018-07-30 16:30:00,80.77999877929688
2018-07-30 17:30:00,80.83000183105469
2018-07-30 18:30:00,80.80500030517578
2018-07-30 19:30:00,80.76000213623047
2018-07-31 13:30:00,81.38999938964844
2018-07-31 14:30:00,81.33000183105469
2018-07-31 15:30:00,81.69000244140625
2018-07-31 16:30:00,81.51000213623047
2018-07-31 17:30:00,81.43000030517578
2018-07-31 18:30:00,81.16999816894531
2018-07-31 19:30:00,81.5
2018-08-01 13:30:00,81.87999725341797
2018-08-01 14:30:00,82.08999633789062
2018-08-01 15:30:00,81.68000030517578
2018-08-01 16:30:00,81.75
2018-08-01 17:30:00,82.04000091552734
2018-08-01 18:30:00,82.18000030517578
2018-08-01 19:30:00,82.0999984741211
2018-08-02 13:30:00,76.27999877929688
2018-08-02 14:30:00,76.93000030517578
2018-08-02 15:30:00,77.01000213623047
2018-08-02 16:30:00,77.26000213623047
2018-08-02 17:30:00,77.19999694824219
2018-08-02 18:30:00,76.86000061035156
2018-08-02 19:30:00,76.86499786376953
2018-08-03 13:30:00,77.02999877929688
2018-08-03 14:30:00,76.8499984741211
2018-08-03 15:30:00,77.19000244140625
2018-08-03 16:30:00,77.45999908447266
2018-08-03 17:30:00,77.65499877929688
2018-08-03 18:30:00,77.88999938964844
2018-08-03 19:30:00,77.80999755859375
2018-08-06 13:30:00,78.25
2018-08-06 14:30:00,77.9000015258789
2018-08-06 15:30:00,77.92669677734375
2018-08-06 16:30:00,78.18000030517578
2018-08-06 17:30:00,78.33000183105469
2018-08-06 18:30:00,78.37999725341797
2018-08-06 19:30:00,78.48999786376953
2018-08-07 13:30:00,78.18000030517578
2018-08-07 14:30:00,77.95999908447266
2018-08-07 15:30:00,77.86000061035156
2018-08-07 16:30:00,78.13999938964844
2018-08-07 17:30:00,78.0728988647461
2018-08-07 18:30:00,78.16000366210938
2018-08-07 19:30:00,78.08000183105469
2018-08-08 13:30:00,77.66999816894531
2018-08-08 14:30:00,77.72000122070312
2018-08-08 15:30:00,77.72000122070312
2018-08-08 16:30:00,77.43000030517578
2018-08-08 17:30:00,77.4800033569336
2018-08-08 18:30:00,77.30000305175781
2018-08-08 19:30:00,77.23999786376953
2018-08-09 13:30:00,76.89009857177734
2018-08-09 14:30:00,76.69999694824219
2018-08-09 15:30:00,76.43000030517578
2018-08-09 16:30:00,76.4800033569336
2018-08-09 17:30:00,76.33999633789062
2018-08-09 18:30:00,76.45999908447266
2018-08-09 19:30:00,76.2699966430664
2018-08-10 13:30:00,75.87000274658203
2018-08-10 14:30:00,75.86000061035156
2018-08-10 15:30:00,75.73999786376953
2018-08-10 16:30:00,75.66000366210938
2018-08-10 17:30:00,75.41999816894531
2018-08-10 18:30:00,75.5
2018-08-10 19:30:00,75.56999969482422
2018-08-13 13:30:00,75.96499633789062
2018-08-13 14:30:00,76.23999786376953
