Datetime,EA
2018-07-09 16:30:00,143.53500366210938
2018-07-09 17:30:00,143.80999755859375
2018-07-09 18:30:00,144.25
2018-07-09 19:30:00,144.64999389648438
2018-07-10 13:30:00,143.83999633789062
2018-07-10 14:30:00,144.49000549316406
2018-07-10 15:30:00,145.17999267578125
2018-07-10 16:30:00,144.9499969482422
2018-07-10 17:30:00,144.5800018310547
2018-07-10 18:30:00,143.80999755859375
2018-07-10 19:30:00,144.1699981689453
2018-07-11 13:30:00,144.63999938964844
2018-07-11 14:30:00,144.1300048828125
2018-07-11 15:30:00,144.64999389648438
2018-07-11 16:30:00,145.85000610351562
2018-07-11 17:30:00,145.8800048828125
2018-07-11 18:30:00,145.83999633789062
2018-07-11 19:30:00,145.74000549316406
2018-07-12 13:30:00,147.30999755859375
2018-07-12 14:30:00,148.13999938964844
2018-07-12 15:30:00,147.58999633789062
2018-07-12 16:30:00,148.19000244140625
2018-07-12 17:30:00,148.1699981689453
2018-07-12 18:30:00,148.3699951171875
2018-07-12 19:30:00,148.6199951171875
2018-07-13 13:30:00,148.3300018310547
2018-07-13 14:30:00,148.41000366210938
2018-07-13 15:30:00,148.36000061035156
2018-07-13 16:30:00,148.0399932861328
2018-07-13 17:30:00,148.13999938964844
2018-07-13 18:30:00,148.41000366210938
2018-07-13 19:30:00,148.72999572753906
2018-07-16 13:30:00,148.43499755859375
2018-07-16 14:30:00,147.75999450683594
2018-07-16 15:30:00,147.83250427246094
2018-07-16 16:30:00,147.17999267578125
2018-07-16 17:30:00,147.2899932861328
2018-07-16 18:30:00,146.84500122070312
2018-07-16 19:30:00,146.6300048828125
2018-07-17 13:30:00,147.38999938964844
2018-07-17 14:30:00,147.6699981689453
2018-07-17 15:30:00,149.02999877929688
2018-07-17 16:30:00,149.0800018310547
2018-07-17 17:30:00,148.8699951171875
2018-07-17 18:30:00,148.97000122070312
2018-07-17 19:30:00,148.75
2018-07-18 13:30:00,148.5800018310547
2018-07-18 14:30:00,148.2899932861328
2018-07-18 15:30:00,148.58999633789062
2018-07-18 16:30:00,148.74000549316406
2018-07-18 17:30:00,149.0399932861328
2018-07-18 18:30:00,148.84500122070312
2018-07-18 19:30:00,148.92999267578125
2018-07-19 13:30:00,148.0749969482422
2018-07-19 14:30:00,148.02000427246094
2018-07-19 15:30:00,147.2100067138672
2018-07-19 16:30:00,147.9600067138672
2018-07-19 17:30:00,148.1199951171875
2018-07-19 18:30:00,147.72000122070312
2018-07-19 19:30:00,148.0
2018-07-20 13:30:00,147.9250030517578
2018-07-20 14:30:00,148.0399932861328
2018-07-20 15:30:00,147.4600067138672
2018-07-20 16:30:00,147.74000549316406
2018-07-20 17:30:00,147.53500366210938
2018-07-20 18:30:00,147.27499389648438
2018-07-20 19:30:00,147.47000122070312
2018-07-23 13:30:00,146.63999938964844
2018-07-23 14:30:00,146.27000427246094
2018-07-23 15:30:00,146.47999572753906
2018-07-23 16:30:00,146.47000122070312
2018-07-23 17:30:00,146.64999389648438
2018-07-23 18:30:00,146.77999877929688
2018-07-23 19:30:00,146.5500030517578
2018-07-24 13:30:00,144.8000030517578
2018-07-24 14:30:00,144.3699951171875
2018-07-24 15:30:00,143.8800048828125
2018-07-24 16:30:00,143.32000732421875
2018-07-24 17:30:00,144.08999633789062
2018-07-24 18:30:00,144.13999938964844
2018-07-24 19:30:00,144.3000030517578
2018-07-25 13:30:00,145.0800018310547
2018-07-25 14:30:00,145.61000061035156
2018-07-25 15:30:00,145.22000122070312
2018-07-25 16:30:00,145.60499572753906
2018-07-25 17:30:00,146.33999633789062
2018-07-25 18:30:00,146.0399932861328
2018-07-25 19:30:00,146.5
2018-07-26 13:30:00,143.72000122070312
2018-07-26 14:30:00,144.1999969482422
2018-07-26 15:30:00,143.25
2018-07-26 16:30:00,143.11500549316406
2018-07-26 17:30:00,143.27999877929688
2018-07-26 18:30:00,141.89999389648438
2018-07-26 19:30:00,141.98519897460938
2018-07-27 13:30:00,133.94000244140625
2018-07-27 14:30:00,133.27000427246094
2018-07-27 15:30:00,134.08999633789062
2018-07-27 16:30:00,132.9499969482422
2018-07-27 17:30:00,133.3300018310547
2018-07-27 18:30:00,133.2100067138672
2018-07-27 19:30:00,133.82000732421875
2018-07-30 13:30:00,128.75999450683594
2018-07-30 14:30:00,128.10000610351562
2018-07-30 15:30:00,126.87000274658203
2018-07-30 16:30:00,126.51000213623047
2018-07-30 17:30:00,126.80000305175781
2018-07-30 18:30:00,126.38999938964844
2018-07-30 19:30:00,126.22000122070312
2018-07-31 13:30:00,125.64250183105469
2018-07-31 14:30:00,126.75
2018-07-31 15:30:00,128.52000427246094
2018-07-31 16:30:00,127.73999786376953
2018-07-31 17:30:00,128.4199981689453
2018-07-31 18:30:00,128.49000549316406
2018-07-31 19:30:00,128.72999572753906
2018-08-01 13:30:00,129.99000549316406
2018-08-01 14:30:00,128.6699981689453
2018-08-01 15:30:00,128.3300018310547
2018-08-01 16:30:00,127.95999908447266
2018-08-01 17:30:00,127.93499755859375
2018-08-01 18:30:00,127.4000015258789
2018-08-01 19:30:00,127.4800033569336
2018-08-02 13:30:00,127.0999984741211
2018-08-02 14:30:00,127.30000305175781
2018-08-02 15:30:00,127.66999816894531
2018-08-02 16:30:00,128.38479614257812
2018-08-02 17:30:00,128.3800048828125
2018-08-02 18:30:00,128.4499969482422
2018-08-02 19:30:00,128.64999389648438
2018-08-03 13:30:00,131.05999755859375
2018-08-03 14:30:00,130.81500244140625
2018-08-03 15:30:00,131.3699951171875
2018-08-03 16:30:00,131.75999450683594
2018-08-03 17:30:00,130.88999938964844
2018-08-03 18:30:00,130.88999938964844
2018-08-03 19:30:00,130.8699951171875
2018-08-06 13:30:00,128.47999572753906
2018-08-06 14:30:00,128.9550018310547
2018-08-06 15:30:00,128.86500549316406
2018-08-06 16:30:00,128.63999938964844
2018-08-06 17:30:00,128.47000122070312
2018-08-06 18:30:00,128.72999572753906
2018-08-06 19:30:00,129.0399932861328
2018-08-07 13:30:00,129.69500732421875
2018-08-07 14:30:00,128.11000061035156
2018-08-07 15:30:00,127.58000183105469
2018-08-07 16:30:00,127.6948013305664
2018-08-07 17:30:00,127.83000183105469
2018-08-07 18:30:00,127.7750015258789
2018-08-07 19:30:00,128.11000061035156
2018-08-08 13:30:00,127.46499633789062
2018-08-08 14:30:00,127.3499984741211
2018-08-08 15:30:00,127.79000091552734
2018-08-08 16:30:00,128.36000061035156
2018-08-08 17:30:00,128.82000732421875
2018-08-08 18:30:00,128.72999572753906
2018-08-08 19:30:00,128.41000366210938
2018-08-09 13:30:00,128.72500610351562
2018-08-09 14:30:00,128.77999877929688
2018-08-09 15:30:00,127.7699966430664
2018-08-09 16:30:00,127.85990142822266
2018-08-09 17:30:00,127.87000274658203
2018-08-09 18:30:00,128.1699981689453
2018-08-09 19:30:00,127.81999969482422
2018-08-10 13:30:00,128.35000610351562
2018-08-10 14:30:00,130.25
2018-08-10 15:30:00,130.7100067138672
2018-08-10 16:30:00,131.6699981689453
2018-08-10 17:30:00,131.5
2018-08-10 18:30:00,131.44009399414062
2018-08-10 19:30:00,131.3300018310547
2018-08-13 13:30:00,132.8699951171875
2018-08-13 14:30:00,132.14999389648438
2018-08-13 15:30:00,130.9600067138672
2018-08-13 16:30:00,130.94000244140625
2018-08-13 17:30:00,131.52999877929688
2018-08-13 18:30:00,131.27000427246094
2018-08-13 19:30:00,131.32000732421875
2018-08-14 13:30:00,130.5800018310547
2018-08-14 14:30:00,131.1199951171875
2018-08-14 15:30:00,131.55999755859375
2018-08-14 16:30:00,131.6999969482422
2018-08-14 17:30:00,131.38999938964844
2018-08-14 18:30:00,132.19000244140625
2018-08-14 19:30:00,131.92999267578125
2018-08-15 13:30:00,127.20999908447266
2018-08-15 14:30:00,127.36499786376953
2018-08-15 15:30:00,127.73999786376953
2018-08-15 16:30:00,127.42500305175781
2018-08-15 17:30:00,126.37999725341797
2018-08-15 18:30:00,127.30000305175781
2018-08-15 19:30:00,128.05999755859375
2018-08-16 13:30:00,128.5399932861328
2018-08-16 14:30:00,128.69000244140625
2018-08-16 15:30:00,129.49000549316406
2018-08-16 16:30:00,129.52000427246094
2018-08-16 17:30:00,130.64999389648438
2018-08-16 18:30:00,129.872802734375
2018-08-16 19:30:00,129.7100067138672
2018-08-17 13:30:00,128.42999267578125
2018-08-17 14:30:00,127.58999633789062
2018-08-17 15:30:00,127.9000015258789
2018-08-17 16:30:00,127.13999938964844
2018-08-17 17:30:00,127.92500305175781
2018-08-17 18:30:00,127.33999633789062
2018-08-17 19:30:00,128.0
2018-08-20 13:30:00,126.37870025634766
2018-08-20 14:30:00,126.98500061035156
2018-08-20 15:30:00,127.31999969482422
2018-08-20 16:30:00,127.08000183105469
2018-08-20 17:30:00,127.72000122070312
2018-08-20 18:30:00,127.98999786376953
2018-08-20 19:30:00,127.72000122070312
2018-08-21 13:30:00,127.6500015258789
2018-08-21 14:30:00,126.66999816894531
2018-08-21 15:30:00,126.91999816894531
2018-08-21 16:30:00,126.48500061035156
2018-08-21 17:30:00,126.68000030517578
2018-08-21 18:30:00,127.29499816894531
2018-08-21 19:30:00,126.76000213623047
2018-08-22 13:30:00,127.41000366210938
2018-08-22 14:30:00,128.17999267578125
2018-08-22 15:30:00,128.19000244140625
2018-08-22 16:30:00,128.0050048828125
2018-08-22 17:30:00,127.12000274658203
2018-08-22 18:30:00,127.58000183105469
2018-08-22 19:30:00,127.6500015258789
2018-08-23 13:30:00,126.94999694824219
2018-08-23 14:30:00,126.20999908447266
2018-08-23 15:30:00,126.47000122070312
2018-08-23 16:30:00,126.5
2018-08-23 17:30:00,126.87999725341797
2018-08-23 18:30:00,126.52999877929688
2018-08-23 19:30:00,126.11000061035156
2018-08-24 13:30:00,126.84529876708984
2018-08-24 14:30:00,127.26000213623047
2018-08-24 15:30:00,127.3499984741211
2018-08-24 16:30:00,127.93000030517578
2018-08-24 17:30:00,128.91209411621094
2018-08-24 18:30:00,128.89999389648438
2018-08-24 19:30:00,128.9600067138672
2018-08-27 13:30:00,129.64999389648438
2018-08-27 14:30:00,128.83999633789062
2018-08-27 15:30:00,128.739501953125
2018-08-27 16:30:00,128.6300048828125
2018-08-27 17:30:00,128.77000427246094
2018-08-27 18:30:00,128.97999572753906
2018-08-27 19:30:00,128.97000122070312
2018-08-28 13:30:00,128.0500030517578
2018-08-28 14:30:00,127.75
2018-08-28 15:30:00,127.58000183105469
2018-08-28 16:30:00,128.1199951171875
2018-08-28 17:30:00,128.2899932861328
2018-08-28 18:30:00,128.1649932861328
2018-08-28 19:30:00,127.79389953613281
2018-08-29 13:30:00,128.26539611816406
2018-08-29 14:30:00,128.64999389648438
2018-08-29 15:30:00,128.44000244140625
2018-08-29 16:30:00,128.38999938964844
2018-08-29 17:30:00,128.61000061035156
2018-08-29 18:30:00,128.67010498046875
2018-08-29 19:30:00,128.52000427246094
2018-08-30 13:30:00,119.2699966430664
2018-08-30 14:30:00,117.19999694824219
2018-08-30 15:30:00,116.70999908447266
2018-08-30 16:30:00,116.05999755859375
2018-08-30 17:30:00,116.43000030517578
2018-08-30 18:30:00,116.18499755859375
2018-08-30 19:30:00,115.94000244140625
2018-08-31 13:30:00,113.36499786376953
2018-08-31 14:30:00,114.05000305175781
2018-08-31 15:30:00,114.47000122070312
2018-08-31 16:30:00,114.30000305175781
2018-08-31 17:30:00,113.93509674072266
2018-08-31 18:30:00,113.73999786376953
2018-08-31 19:30:00,113.41000366210938
2018-09-04 13:30:00,113.43000030517578
2018-09-04 14:30:00,112.99500274658203
2018-09-04 15:30:00,112.63999938964844
2018-09-04 16:30:00,112.29000091552734
2018-09-04 17:30:00,112.29000091552734
2018-09-04 18:30:00,113.49500274658203
2018-09-04 19:30:00,113.5199966430664
2018-09-05 13:30:00,111.94000244140625
2018-09-05 14:30:00,111.55999755859375
2018-09-05 15:30:00,111.4800033569336
2018-09-05 16:30:00,111.25
2018-09-05 17:30:00,111.23999786376953
2018-09-05 18:30:00,111.20999908447266
2018-09-05 19:30:00,111.55999755859375
2018-09-06 13:30:00,112.43000030517578
2018-09-06 14:30:00,112.13999938964844
2018-09-06 15:30:00,112.31500244140625
2018-09-06 16:30:00,112.79000091552734
2018-09-06 17:30:00,112.98999786376953
2018-09-06 18:30:00,113.56999969482422
2018-09-06 19:30:00,113.22000122070312
2018-09-07 13:30:00,115.23999786376953
2018-09-07 14:30:00,115.4800033569336
2018-09-07 15:30:00,114.97000122070312
2018-09-07 16:30:00,115.55999755859375
2018-09-07 17:30:00,115.25
2018-09-07 18:30:00,115.07620239257812
2018-09-07 19:30:00,114.91999816894531
2018-09-10 13:30:00,113.56999969482422
2018-09-10 14:30:00,113.61000061035156
2018-09-10 15:30:00,113.59500122070312
2018-09-10 16:30:00,113.87000274658203
2018-09-10 17:30:00,113.47000122070312
2018-09-10 18:30:00,113.18000030517578
2018-09-10 19:30:00,113.22000122070312
2018-09-11 13:30:00,112.27999877929688
2018-09-11 14:30:00,111.7300033569336
2018-09-11 15:30:00,112.4749984741211
2018-09-11 16:30:00,112.49500274658203
2018-09-11 17:30:00,112.56500244140625
2018-09-11 18:30:00,112.34500122070312
2018-09-11 19:30:00,112.29000091552734
2018-09-12 13:30:00,112.73500061035156
2018-09-12 14:30:00,113.56999969482422
2018-09-12 15:30:00,113.19999694824219
2018-09-12 16:30:00,113.20999908447266
2018-09-12 17:30:00,112.7300033569336
2018-09-12 18:30:00,113.01000213623047
2018-09-12 19:30:00,113.0
2018-09-13 13:30:00,113.12000274658203
2018-09-13 14:30:00,114.33000183105469
2018-09-13 15:30:00,114.39009857177734
2018-09-13 16:30:00,114.47000122070312
2018-09-13 17:30:00,113.91000366210938
2018-09-13 18:30:00,113.7300033569336
2018-09-13 19:30:00,113.83000183105469
2018-09-14 13:30:00,115.42500305175781
2018-09-14 14:30:00,114.87999725341797
2018-09-14 15:30:00,113.83999633789062
2018-09-14 16:30:00,114.05999755859375
2018-09-14 17:30:00,114.22989654541016
2018-09-14 18:30:00,114.0999984741211
2018-09-14 19:30:00,114.25
2018-09-17 13:30:00,113.38999938964844
2018-09-17 14:30:00,113.63999938964844
2018-09-17 15:30:00,113.97000122070312
2018-09-17 16:30:00,113.9000015258789
2018-09-17 17:30:00,113.91999816894531
2018-09-17 18:30:00,113.0199966430664
2018-09-17 19:30:00,112.66999816894531
2018-09-18 13:30:00,112.55000305175781
2018-09-18 14:30:00,112.44999694824219
2018-09-18 15:30:00,112.55500030517578
2018-09-18 16:30:00,112.25
2018-09-18 17:30:00,112.76000213623047
2018-09-18 18:30:00,112.7300033569336
2018-09-18 19:30:00,112.6500015258789
2018-09-19 13:30:00,111.06999969482422
2018-09-19 14:30:00,111.9000015258789
2018-09-19 15:30:00,111.82720184326172
2018-09-19 16:30:00,111.66500091552734
2018-09-19 17:30:00,112.02999877929688
2018-09-19 18:30:00,112.625
2018-09-19 19:30:00,112.91999816894531
2018-09-20 13:30:00,113.2699966430664
2018-09-20 14:30:00,114.0
2018-09-20 15:30:00,114.20999908447266
2018-09-20 16:30:00,113.95999908447266
2018-09-20 17:30:00,113.80000305175781
2018-09-20 18:30:00,113.4000015258789
2018-09-20 19:30:00,113.4800033569336
2018-09-21 13:30:00,115.70999908447266
2018-09-21 14:30:00,115.83999633789062
2018-09-21 15:30:00,115.05000305175781
2018-09-21 16:30:00,115.25
2018-09-21 17:30:00,115.30999755859375
2018-09-21 18:30:00,115.66999816894531
2018-09-21 19:30:00,115.01000213623047
2018-09-24 13:30:00,114.3499984741211
2018-09-24 14:30:00,114.55999755859375
2018-09-24 15:30:00,114.66500091552734
2018-09-24 16:30:00,114.48999786376953
2018-09-24 17:30:00,114.66000366210938
2018-09-24 18:30:00,114.94000244140625
2018-09-24 19:30:00,115.23999786376953
2018-09-25 13:30:00,114.87000274658203
2018-09-25 14:30:00,115.80999755859375
2018-09-25 15:30:00,115.55000305175781
2018-09-25 16:30:00,115.93000030517578
2018-09-25 17:30:00,116.36000061035156
2018-09-25 18:30:00,116.30000305175781
2018-09-25 19:30:00,116.27999877929688
2018-09-26 13:30:00,117.95999908447266
2018-09-26 14:30:00,118.80999755859375
2018-09-26 15:30:00,118.81999969482422
2018-09-26 16:30:00,119.30000305175781
2018-09-26 17:30:00,119.58999633789062
2018-09-26 18:30:00,119.63999938964844
2018-09-26 19:30:00,118.0999984741211
2018-09-27 13:30:00,118.45999908447266
2018-09-27 14:30:00,118.69000244140625
2018-09-27 15:30:00,118.70999908447266
2018-09-27 16:30:00,119.1500015258789
2018-09-27 17:30:00,119.07630157470703
2018-09-27 18:30:00,118.8499984741211
2018-09-27 19:30:00,119.41000366210938
2018-09-28 13:30:00,120.16000366210938
2018-09-28 14:30:00,120.12999725341797
2018-09-28 15:30:00,119.93000030517578
2018-09-28 16:30:00,120.08999633789062
2018-09-28 17:30:00,119.96499633789062
2018-09-28 18:30:00,120.45999908447266
2018-09-28 19:30:00,120.5
2018-10-01 13:30:00,118.06999969482422
2018-10-01 14:30:00,117.91639709472656
2018-10-01 15:30:00,117.16500091552734
2018-10-01 16:30:00,116.62000274658203
2018-10-01 17:30:00,116.36000061035156
2018-10-01 18:30:00,117.23999786376953
2018-10-01 19:30:00,117.55000305175781
2018-10-02 13:30:00,117.1500015258789
2018-10-02 14:30:00,117.0
2018-10-02 15:30:00,117.30000305175781
2018-10-02 16:30:00,117.5199966430664
2018-10-02 17:30:00,117.20999908447266
2018-10-02 18:30:00,116.6500015258789
2018-10-02 19:30:00,117.05000305175781
2018-10-03 13:30:00,117.77999877929688
2018-10-03 14:30:00,117.0999984741211
2018-10-03 15:30:00,117.43000030517578
2018-10-03 16:30:00,117.13999938964844
2018-10-03 17:30:00,117.01000213623047
2018-10-03 18:30:00,116.47000122070312
2018-10-03 19:30:00,116.37999725341797
2018-10-04 13:30:00,113.43000030517578
2018-10-04 14:30:00,114.02999877929688
2018-10-04 15:30:00,113.7300033569336
2018-10-04 16:30:00,113.15499877929688
2018-10-04 17:30:00,112.91999816894531
2018-10-04 18:30:00,112.94000244140625
2018-10-04 19:30:00,114.0
2018-10-05 13:30:00,114.86000061035156
2018-10-05 14:30:00,113.30000305175781
2018-10-05 15:30:00,113.19000244140625
2018-10-05 16:30:00,112.37000274658203
2018-10-05 17:30:00,114.20999908447266
2018-10-05 18:30:00,113.83000183105469
2018-10-05 19:30:00,113.7699966430664
2018-10-08 13:30:00,113.06999969482422
2018-10-08 14:30:00,111.87000274658203
2018-10-08 15:30:00,111.13999938964844
2018-10-08 16:30:00,110.02999877929688
2018-10-08 17:30:00,110.62000274658203
2018-10-08 18:30:00,110.76000213623047
2018-10-08 19:30:00,110.62999725341797
2018-10-09 13:30:00,111.16999816894531
2018-10-09 14:30:00,110.8499984741211
2018-10-09 15:30:00,110.4800033569336
2018-10-09 16:30:00,110.0
2018-10-09 17:30:00,109.77999877929688
2018-10-09 18:30:00,109.8550033569336
2018-10-09 19:30:00,109.48999786376953
2018-10-10 13:30:00,106.8550033569336
2018-10-10 14:30:00,106.13999938964844
2018-10-10 15:30:00,106.05999755859375
2018-10-10 16:30:00,107.19000244140625
2018-10-10 17:30:00,106.9000015258789
2018-10-10 18:30:00,106.66000366210938
2018-10-10 19:30:00,105.18000030517578
2018-10-11 13:30:00,104.56900024414062
2018-10-11 14:30:00,103.11000061035156
2018-10-11 15:30:00,104.47000122070312
2018-10-11 16:30:00,105.0
2018-10-11 17:30:00,104.44999694824219
2018-10-11 18:30:00,104.5199966430664
2018-10-11 19:30:00,103.61000061035156
2018-10-12 13:30:00,105.94999694824219
2018-10-12 14:30:00,105.23999786376953
2018-10-12 15:30:00,104.91999816894531
2018-10-12 16:30:00,105.37999725341797
2018-10-12 17:30:00,105.4000015258789
2018-10-12 18:30:00,105.95500183105469
2018-10-12 19:30:00,106.11000061035156
2018-10-15 13:30:00,104.83999633789062
2018-10-15 14:30:00,106.25
2018-10-15 15:30:00,106.01249694824219
2018-10-15 16:30:00,106.11000061035156
2018-10-15 17:30:00,106.1500015258789
2018-10-15 18:30:00,106.20999908447266
2018-10-15 19:30:00,105.91999816894531
2018-10-16 13:30:00,107.87000274658203
2018-10-16 14:30:00,108.23999786376953
2018-10-16 15:30:00,107.83000183105469
2018-10-16 16:30:00,107.52999877929688
2018-10-16 17:30:00,106.99500274658203
2018-10-16 18:30:00,107.53500366210938
2018-10-16 19:30:00,107.41000366210938
2018-10-17 13:30:00,107.69999694824219
2018-10-17 14:30:00,107.62999725341797
2018-10-17 15:30:00,108.29000091552734
2018-10-17 16:30:00,108.83999633789062
2018-10-17 17:30:00,108.43000030517578
2018-10-17 18:30:00,109.11000061035156
2018-10-17 19:30:00,108.79000091552734
2018-10-18 13:30:00,105.68000030517578
2018-10-18 14:30:00,105.62000274658203
2018-10-18 15:30:00,106.36000061035156
2018-10-18 16:30:00,105.04000091552734
2018-10-18 17:30:00,105.69000244140625
2018-10-18 18:30:00,105.62000274658203
2018-10-18 19:30:00,105.77999877929688
2018-10-19 13:30:00,105.26000213623047
2018-10-19 14:30:00,104.03559875488281
2018-10-19 15:30:00,103.03500366210938
2018-10-19 16:30:00,103.88999938964844
2018-10-19 17:30:00,103.05000305175781
2018-10-19 18:30:00,103.08000183105469
2018-10-19 19:30:00,102.06999969482422
2018-10-22 13:30:00,102.51000213623047
2018-10-22 14:30:00,103.77999877929688
2018-10-22 15:30:00,102.2699966430664
2018-10-22 16:30:00,101.9800033569336
2018-10-22 17:30:00,101.76000213623047
2018-10-22 18:30:00,102.0999984741211
2018-10-22 19:30:00,101.33999633789062
2018-10-23 13:30:00,98.37999725341797
2018-10-23 14:30:00,98.4800033569336
2018-10-23 15:30:00,98.58000183105469
2018-10-23 16:30:00,99.01000213623047
2018-10-23 17:30:00,99.11499786376953
2018-10-23 18:30:00,99.66000366210938
2018-10-23 19:30:00,99.0999984741211
2018-10-24 13:30:00,99.51000213623047
2018-10-24 14:30:00,98.69999694824219
2018-10-24 15:30:00,98.7249984741211
2018-10-24 16:30:00,98.38999938964844
2018-10-24 17:30:00,98.52999877929688
2018-10-24 18:30:00,97.06999969482422
2018-10-24 19:30:00,96.26000213623047
2018-10-25 13:30:00,98.5999984741211
2018-10-25 14:30:00,98.27999877929688
2018-10-25 15:30:00,97.98999786376953
2018-10-25 16:30:00,98.47709655761719
2018-10-25 17:30:00,98.75
2018-10-25 18:30:00,99.16000366210938
2018-10-25 19:30:00,98.58999633789062
2018-10-26 13:30:00,97.45999908447266
2018-10-26 14:30:00,96.8949966430664
2018-10-26 15:30:00,97.94000244140625
2018-10-26 16:30:00,98.02999877929688
2018-10-26 17:30:00,97.86000061035156
2018-10-26 18:30:00,97.0999984741211
2018-10-26 19:30:00,96.19999694824219
2018-10-29 13:30:00,95.77999877929688
2018-10-29 14:30:00,94.18070220947266
2018-10-29 15:30:00,92.18000030517578
2018-10-29 16:30:00,92.20999908447266
2018-10-29 17:30:00,91.69999694824219
2018-10-29 18:30:00,90.56999969482422
2018-10-29 19:30:00,91.19000244140625
2018-10-30 13:30:00,92.1500015258789
2018-10-30 14:30:00,92.92500305175781
2018-10-30 15:30:00,93.8499984741211
2018-10-30 16:30:00,92.7300033569336
2018-10-30 17:30:00,92.44000244140625
2018-10-30 18:30:00,93.76000213623047
2018-10-30 19:30:00,94.51000213623047
2018-10-31 13:30:00,93.12999725341797
2018-10-31 14:30:00,91.79000091552734
2018-10-31 15:30:00,91.47000122070312
2018-10-31 16:30:00,92.16999816894531
2018-10-31 17:30:00,91.09500122070312
2018-10-31 18:30:00,91.30999755859375
2018-10-31 19:30:00,91.0199966430664
2018-11-01 13:30:00,94.30999755859375
2018-11-01 14:30:00,94.76740264892578
2018-11-01 15:30:00,94.43000030517578
2018-11-01 16:30:00,94.43000030517578
2018-11-01 17:30:00,94.66999816894531
2018-11-01 18:30:00,94.33999633789062
2018-11-01 19:30:00,94.19000244140625
2018-11-02 13:30:00,93.47000122070312
2018-11-02 14:30:00,92.88999938964844
2018-11-02 15:30:00,92.66999816894531
2018-11-02 16:30:00,92.5
2018-11-02 17:30:00,92.7699966430664
2018-11-02 18:30:00,92.29000091552734
2018-11-02 19:30:00,92.45999908447266
