Datetime,NCLH
2018-03-26 16:30:00,51.779998779296875
2018-03-26 17:30:00,52.11000061035156
2018-03-26 18:30:00,52.36000061035156
2018-03-26 19:30:00,52.415000915527344
2018-03-27 13:30:00,53.04999923706055
2018-03-27 14:30:00,53.40999984741211
2018-03-27 15:30:00,53.8302001953125
2018-03-27 16:30:00,53.869998931884766
2018-03-27 17:30:00,53.2400016784668
2018-03-27 18:30:00,52.63999938964844
2018-03-27 19:30:00,52.86000061035156
2018-03-28 13:30:00,52.68000030517578
2018-03-28 14:30:00,51.939998626708984
2018-03-28 15:30:00,52.4900016784668
2018-03-28 16:30:00,52.439998626708984
2018-03-28 17:30:00,52.470001220703125
2018-03-28 18:30:00,52.38999938964844
2018-03-28 19:30:00,52.470001220703125
2018-03-29 13:30:00,52.709999084472656
2018-03-29 14:30:00,53.08000183105469
2018-03-29 15:30:00,53.15999984741211
2018-03-29 16:30:00,53.060001373291016
2018-03-29 17:30:00,53.15999984741211
2018-03-29 18:30:00,53.15999984741211
2018-03-29 19:30:00,52.97999954223633
2018-04-02 13:30:00,52.380001068115234
2018-04-02 14:30:00,52.09000015258789
2018-04-02 15:30:00,51.79999923706055
2018-04-02 16:30:00,51.75
2018-04-02 17:30:00,51.630001068115234
2018-04-02 18:30:00,51.68000030517578
2018-04-02 19:30:00,51.959999084472656
2018-04-03 13:30:00,51.86000061035156
2018-04-03 14:30:00,52.189998626708984
2018-04-03 15:30:00,51.959999084472656
2018-04-03 16:30:00,52.06999969482422
2018-04-03 17:30:00,51.9900016784668
2018-04-03 18:30:00,52.459999084472656
2018-04-03 19:30:00,52.400001525878906
2018-04-04 13:30:00,52.08000183105469
2018-04-04 14:30:00,52.22999954223633
2018-04-04 15:30:00,52.29499816894531
2018-04-04 16:30:00,52.25
2018-04-04 17:30:00,52.75
2018-04-04 18:30:00,52.97999954223633
2018-04-04 19:30:00,53.060001373291016
2018-04-05 13:30:00,53.380001068115234
2018-04-05 14:30:00,54.040000915527344
2018-04-05 15:30:00,54.2942008972168
2018-04-05 16:30:00,54.400001525878906
2018-04-05 17:30:00,54.209999084472656
2018-04-05 18:30:00,54.43000030517578
2018-04-05 19:30:00,54.38999938964844
2018-04-06 13:30:00,53.970001220703125
2018-04-06 14:30:00,53.63999938964844
2018-04-06 15:30:00,53.540000915527344
2018-04-06 16:30:00,53.95000076293945
2018-04-06 17:30:00,53.2400016784668
2018-04-06 18:30:00,52.900001525878906
2018-04-06 19:30:00,53.22999954223633
2018-04-09 13:30:00,53.22999954223633
2018-04-09 14:30:00,53.880001068115234
2018-04-09 15:30:00,53.70000076293945
2018-04-09 16:30:00,53.619998931884766
2018-04-09 17:30:00,53.54999923706055
2018-04-09 18:30:00,53.369998931884766
2018-04-09 19:30:00,53.040000915527344
2018-04-10 13:30:00,53.33000183105469
2018-04-10 14:30:00,53.119998931884766
2018-04-10 15:30:00,51.849998474121094
2018-04-10 16:30:00,51.53499984741211
2018-04-10 17:30:00,51.709999084472656
2018-04-10 18:30:00,51.86000061035156
2018-04-10 19:30:00,52.0099983215332
2018-04-11 13:30:00,52.54999923706055
2018-04-11 14:30:00,52.46500015258789
2018-04-11 15:30:00,52.5
2018-04-11 16:30:00,52.47999954223633
2018-04-11 17:30:00,52.52000045776367
2018-04-11 18:30:00,52.2400016784668
2018-04-11 19:30:00,52.31999969482422
2018-04-12 13:30:00,53.599998474121094
2018-04-12 14:30:00,53.400001525878906
2018-04-12 15:30:00,53.2599983215332
2018-04-12 16:30:00,52.95000076293945
2018-04-12 17:30:00,53.13999938964844
2018-04-12 18:30:00,53.34000015258789
2018-04-12 19:30:00,53.34000015258789
2018-04-13 13:30:00,52.900001525878906
2018-04-13 14:30:00,53.11000061035156
2018-04-13 15:30:00,52.9900016784668
2018-04-13 16:30:00,52.790000915527344
2018-04-13 17:30:00,52.630001068115234
2018-04-13 18:30:00,52.34000015258789
2018-04-13 19:30:00,52.439998626708984
2018-04-16 13:30:00,53.310001373291016
2018-04-16 14:30:00,53.41999816894531
2018-04-16 15:30:00,53.4900016784668
2018-04-16 16:30:00,53.650001525878906
2018-04-16 17:30:00,53.650001525878906
2018-04-16 18:30:00,53.54999923706055
2018-04-16 19:30:00,53.459999084472656
2018-04-17 13:30:00,54.11000061035156
2018-04-17 14:30:00,54.04999923706055
2018-04-17 15:30:00,54.0099983215332
2018-04-17 16:30:00,53.86000061035156
2018-04-17 17:30:00,53.849998474121094
2018-04-17 18:30:00,53.91999816894531
2018-04-17 19:30:00,53.880001068115234
2018-04-18 13:30:00,55.275001525878906
2018-04-18 14:30:00,55.43000030517578
2018-04-18 15:30:00,55.849998474121094
2018-04-18 16:30:00,55.66999816894531
2018-04-18 17:30:00,55.61000061035156
2018-04-18 18:30:00,55.47999954223633
2018-04-18 19:30:00,55.41999816894531
2018-04-19 13:30:00,55.18000030517578
2018-04-19 14:30:00,54.84000015258789
2018-04-19 15:30:00,54.81999969482422
2018-04-19 16:30:00,54.755001068115234
2018-04-19 17:30:00,54.88999938964844
2018-04-19 18:30:00,54.88999938964844
2018-04-19 19:30:00,54.959999084472656
2018-04-20 13:30:00,55.540000915527344
2018-04-20 14:30:00,55.22999954223633
2018-04-20 15:30:00,55.369998931884766
2018-04-20 16:30:00,55.56999969482422
2018-04-20 17:30:00,55.58000183105469
2018-04-20 18:30:00,55.400001525878906
2018-04-20 19:30:00,55.650001525878906
2018-04-23 13:30:00,56.689998626708984
2018-04-23 14:30:00,56.970001220703125
2018-04-23 15:30:00,56.45000076293945
2018-04-23 16:30:00,56.58000183105469
2018-04-23 17:30:00,56.31999969482422
2018-04-23 18:30:00,56.459999084472656
2018-04-23 19:30:00,56.7599983215332
2018-04-24 13:30:00,56.47999954223633
2018-04-24 14:30:00,56.869998931884766
2018-04-24 15:30:00,56.38999938964844
2018-04-24 16:30:00,56.22999954223633
2018-04-24 17:30:00,55.970001220703125
2018-04-24 18:30:00,56.150001525878906
2018-04-24 19:30:00,56.119998931884766
2018-04-25 13:30:00,55.939998626708984
2018-04-25 14:30:00,56.36000061035156
2018-04-25 15:30:00,56.04499816894531
2018-04-25 16:30:00,56.130001068115234
2018-04-25 17:30:00,56.22999954223633
2018-04-25 18:30:00,56.4900016784668
2018-04-25 19:30:00,56.369998931884766
2018-04-26 13:30:00,55.70000076293945
2018-04-26 14:30:00,55.529998779296875
2018-04-26 15:30:00,55.040000915527344
2018-04-26 16:30:00,55.0
2018-04-26 17:30:00,55.2400016784668
2018-04-26 18:30:00,55.099998474121094
2018-04-26 19:30:00,55.06999969482422
2018-04-27 13:30:00,55.31999969482422
2018-04-27 14:30:00,55.125
2018-04-27 15:30:00,54.9900016784668
2018-04-27 16:30:00,54.68000030517578
2018-04-27 17:30:00,54.790000915527344
2018-04-27 18:30:00,54.790000915527344
2018-04-27 19:30:00,54.75
2018-04-30 13:30:00,54.46009826660156
2018-04-30 14:30:00,54.41999816894531
2018-04-30 15:30:00,53.77000045776367
2018-04-30 16:30:00,53.59000015258789
2018-04-30 17:30:00,53.529998779296875
2018-04-30 18:30:00,53.359798431396484
2018-04-30 19:30:00,53.470001220703125
2018-05-01 13:30:00,53.29859924316406
2018-05-01 14:30:00,52.97999954223633
2018-05-01 15:30:00,53.27000045776367
2018-05-01 16:30:00,53.060001373291016
2018-05-01 17:30:00,53.61000061035156
2018-05-01 18:30:00,53.560001373291016
2018-05-01 19:30:00,53.849998474121094
2018-05-02 13:30:00,53.2400016784668
2018-05-02 14:30:00,53.83000183105469
2018-05-02 15:30:00,53.310001373291016
2018-05-02 16:30:00,53.30500030517578
2018-05-02 17:30:00,53.11000061035156
2018-05-02 18:30:00,52.20000076293945
2018-05-02 19:30:00,52.029998779296875
2018-05-03 13:30:00,51.13999938964844
2018-05-03 14:30:00,50.88999938964844
2018-05-03 15:30:00,50.689998626708984
2018-05-03 16:30:00,51.099998474121094
2018-05-03 17:30:00,51.08000183105469
2018-05-03 18:30:00,51.0
2018-05-03 19:30:00,51.099998474121094
2018-05-04 13:30:00,51.22999954223633
2018-05-04 14:30:00,51.4900016784668
2018-05-04 15:30:00,51.349998474121094
2018-05-04 16:30:00,51.2599983215332
2018-05-04 17:30:00,51.779998779296875
2018-05-04 18:30:00,51.470001220703125
2018-05-04 19:30:00,51.4900016784668
2018-05-07 13:30:00,50.4900016784668
2018-05-07 14:30:00,50.540000915527344
2018-05-07 15:30:00,50.369998931884766
2018-05-07 16:30:00,50.209999084472656
2018-05-07 17:30:00,50.279998779296875
2018-05-07 18:30:00,50.35689926147461
2018-05-07 19:30:00,50.31999969482422
2018-05-08 13:30:00,50.61000061035156
2018-05-08 14:30:00,51.36000061035156
2018-05-08 15:30:00,50.91999816894531
2018-05-08 16:30:00,50.900001525878906
2018-05-08 17:30:00,50.65999984741211
2018-05-08 18:30:00,50.560001373291016
2018-05-08 19:30:00,50.63999938964844
2018-05-09 13:30:00,50.83000183105469
2018-05-09 14:30:00,50.720001220703125
2018-05-09 15:30:00,50.79999923706055
2018-05-09 16:30:00,50.91899871826172
2018-05-09 17:30:00,51.0099983215332
2018-05-09 18:30:00,51.02000045776367
2018-05-09 19:30:00,51.15999984741211
2018-05-10 13:30:00,51.29999923706055
2018-05-10 14:30:00,51.529998779296875
2018-05-10 15:30:00,51.86000061035156
2018-05-10 16:30:00,51.880001068115234
2018-05-10 17:30:00,51.65999984741211
2018-05-10 18:30:00,51.529998779296875
2018-05-10 19:30:00,51.38999938964844
2018-05-11 13:30:00,51.45500183105469
2018-05-11 14:30:00,51.38999938964844
2018-05-11 15:30:00,51.040000915527344
2018-05-11 16:30:00,51.2400016784668
2018-05-11 17:30:00,51.31999969482422
2018-05-11 18:30:00,51.45000076293945
2018-05-11 19:30:00,51.45000076293945
2018-05-14 13:30:00,51.56999969482422
2018-05-14 14:30:00,51.689998626708984
2018-05-14 15:30:00,51.630001068115234
2018-05-14 16:30:00,51.540000915527344
2018-05-14 17:30:00,51.505001068115234
2018-05-14 18:30:00,51.40999984741211
2018-05-14 19:30:00,51.400001525878906
2018-05-15 13:30:00,51.29999923706055
2018-05-15 14:30:00,51.67499923706055
2018-05-15 15:30:00,51.540000915527344
2018-05-15 16:30:00,51.55500030517578
2018-05-15 17:30:00,51.689998626708984
2018-05-15 18:30:00,51.63999938964844
2018-05-15 19:30:00,51.709999084472656
2018-05-16 13:30:00,52.29999923706055
2018-05-16 14:30:00,52.779998779296875
2018-05-16 15:30:00,52.93000030517578
2018-05-16 16:30:00,52.7599983215332
2018-05-16 17:30:00,52.77000045776367
2018-05-16 18:30:00,52.650001525878906
2018-05-16 19:30:00,52.47999954223633
2018-05-17 13:30:00,52.52000045776367
2018-05-17 14:30:00,52.81999969482422
2018-05-17 15:30:00,52.63999938964844
2018-05-17 16:30:00,52.63999938964844
2018-05-17 17:30:00,52.43000030517578
2018-05-17 18:30:00,52.5
2018-05-17 19:30:00,52.5
2018-05-18 13:30:00,52.40999984741211
2018-05-18 14:30:00,52.70000076293945
2018-05-18 15:30:00,52.720001220703125
2018-05-18 16:30:00,52.900001525878906
2018-05-18 17:30:00,52.939998626708984
2018-05-18 18:30:00,53.04999923706055
2018-05-18 19:30:00,52.970001220703125
2018-05-21 13:30:00,53.630001068115234
2018-05-21 14:30:00,53.380001068115234
2018-05-21 15:30:00,53.45000076293945
2018-05-21 16:30:00,53.470001220703125
2018-05-21 17:30:00,53.41999816894531
2018-05-21 18:30:00,53.25
2018-05-21 19:30:00,53.29999923706055
2018-05-22 13:30:00,53.29999923706055
2018-05-22 14:30:00,53.38999938964844
2018-05-22 15:30:00,53.349998474121094
2018-05-22 16:30:00,53.404998779296875
2018-05-22 17:30:00,53.47999954223633
2018-05-22 18:30:00,53.38999938964844
2018-05-22 19:30:00,53.18000030517578
2018-05-23 13:30:00,52.810001373291016
2018-05-23 14:30:00,52.68000030517578
2018-05-23 15:30:00,52.5099983215332
2018-05-23 16:30:00,52.540000915527344
2018-05-23 17:30:00,52.65999984741211
2018-05-23 18:30:00,52.83000183105469
2018-05-23 19:30:00,52.83000183105469
2018-05-24 13:30:00,52.95000076293945
2018-05-24 14:30:00,53.279998779296875
2018-05-24 15:30:00,53.33000183105469
2018-05-24 16:30:00,53.40999984741211
2018-05-24 17:30:00,53.63999938964844
2018-05-24 18:30:00,53.7400016784668
2018-05-24 19:30:00,53.68000030517578
2018-05-25 13:30:00,53.939998626708984
2018-05-25 14:30:00,54.15999984741211
2018-05-25 15:30:00,54.099998474121094
2018-05-25 16:30:00,54.13999938964844
2018-05-25 17:30:00,54.279998779296875
2018-05-25 18:30:00,54.22999954223633
2018-05-25 19:30:00,54.150001525878906
2018-05-29 13:30:00,53.61000061035156
2018-05-29 14:30:00,53.41999816894531
2018-05-29 15:30:00,52.939998626708984
2018-05-29 16:30:00,52.7599983215332
2018-05-29 17:30:00,52.939998626708984
2018-05-29 18:30:00,52.66999816894531
2018-05-29 19:30:00,52.83000183105469
2018-05-30 13:30:00,52.95000076293945
2018-05-30 14:30:00,52.900001525878906
2018-05-30 15:30:00,53.029998779296875
2018-05-30 16:30:00,52.97999954223633
2018-05-30 17:30:00,52.900001525878906
2018-05-30 18:30:00,52.779998779296875
2018-05-30 19:30:00,52.77000045776367
2018-05-31 13:30:00,52.77000045776367
2018-05-31 14:30:00,52.61000061035156
2018-05-31 15:30:00,52.40999984741211
2018-05-31 16:30:00,52.400001525878906
2018-05-31 17:30:00,52.099998474121094
2018-05-31 18:30:00,52.310001373291016
2018-05-31 19:30:00,52.32500076293945
2018-06-01 13:30:00,53.02000045776367
2018-06-01 14:30:00,52.869998931884766
2018-06-01 15:30:00,52.959999084472656
2018-06-01 16:30:00,53.154998779296875
2018-06-01 17:30:00,53.060001373291016
2018-06-01 18:30:00,53.0099983215332
2018-06-01 19:30:00,53.18000030517578
2018-06-04 13:30:00,53.14830017089844
2018-06-04 14:30:00,53.125
2018-06-04 15:30:00,52.970001220703125
2018-06-04 16:30:00,52.96780014038086
2018-06-04 17:30:00,52.880001068115234
2018-06-04 18:30:00,53.04999923706055
2018-06-04 19:30:00,53.005001068115234
2018-06-05 13:30:00,51.18000030517578
2018-06-05 14:30:00,50.9900016784668
2018-06-05 15:30:00,50.599998474121094
2018-06-05 16:30:00,50.58000183105469
2018-06-05 17:30:00,50.439998626708984
2018-06-05 18:30:00,50.75
2018-06-05 19:30:00,50.810001373291016
2018-06-06 13:30:00,51.15999984741211
2018-06-06 14:30:00,51.15999984741211
2018-06-06 15:30:00,51.40999984741211
2018-06-06 16:30:00,51.209999084472656
2018-06-06 17:30:00,51.349998474121094
2018-06-06 18:30:00,51.5
2018-06-06 19:30:00,51.529998779296875
2018-06-07 13:30:00,52.400001525878906
2018-06-07 14:30:00,51.810001373291016
2018-06-07 15:30:00,51.91999816894531
2018-06-07 16:30:00,51.86000061035156
2018-06-07 17:30:00,51.959999084472656
2018-06-07 18:30:00,51.880001068115234
2018-06-07 19:30:00,51.939998626708984
2018-06-08 13:30:00,51.47999954223633
2018-06-08 14:30:00,51.45000076293945
2018-06-08 15:30:00,51.790000915527344
2018-06-08 16:30:00,51.66999816894531
2018-06-08 17:30:00,51.54999923706055
2018-06-08 18:30:00,51.68000030517578
2018-06-08 19:30:00,51.73500061035156
2018-06-11 13:30:00,52.20500183105469
2018-06-11 14:30:00,52.36000061035156
2018-06-11 15:30:00,52.400001525878906
2018-06-11 16:30:00,52.310001373291016
2018-06-11 17:30:00,52.25
2018-06-11 18:30:00,52.4900016784668
2018-06-11 19:30:00,52.2599983215332
2018-06-12 13:30:00,52.34000015258789
2018-06-12 14:30:00,52.939998626708984
2018-06-12 15:30:00,53.040000915527344
2018-06-12 16:30:00,52.900001525878906
2018-06-12 17:30:00,52.84000015258789
2018-06-12 18:30:00,52.76100158691406
2018-06-12 19:30:00,52.72999954223633
2018-06-13 13:30:00,53.90999984741211
2018-06-13 14:30:00,53.97999954223633
2018-06-13 15:30:00,53.939998626708984
2018-06-13 16:30:00,53.90999984741211
2018-06-13 17:30:00,53.619998931884766
2018-06-13 18:30:00,53.58000183105469
2018-06-13 19:30:00,53.45000076293945
2018-06-14 13:30:00,54.630001068115234
2018-06-14 14:30:00,54.880001068115234
2018-06-14 15:30:00,54.68000030517578
2018-06-14 16:30:00,54.9900016784668
2018-06-14 17:30:00,54.939998626708984
2018-06-14 18:30:00,54.529998779296875
2018-06-14 19:30:00,54.45500183105469
2018-06-15 13:30:00,53.88999938964844
2018-06-15 14:30:00,53.97999954223633
2018-06-15 15:30:00,54.25
2018-06-15 16:30:00,54.494998931884766
2018-06-15 17:30:00,54.68000030517578
2018-06-15 18:30:00,54.7599983215332
2018-06-15 19:30:00,54.939998626708984
2018-06-18 13:30:00,54.58000183105469
2018-06-18 14:30:00,54.4900016784668
2018-06-18 15:30:00,54.189998626708984
2018-06-18 16:30:00,54.220001220703125
2018-06-18 17:30:00,54.380001068115234
2018-06-18 18:30:00,54.52000045776367
2018-06-18 19:30:00,54.54999923706055
2018-06-19 13:30:00,53.630001068115234
2018-06-19 14:30:00,53.5
2018-06-19 15:30:00,53.63999938964844
2018-06-19 16:30:00,53.52000045776367
2018-06-19 17:30:00,53.61000061035156
2018-06-19 18:30:00,53.58000183105469
2018-06-19 19:30:00,53.58000183105469
2018-06-20 13:30:00,53.58000183105469
2018-06-20 14:30:00,53.7599983215332
2018-06-20 15:30:00,53.619998931884766
2018-06-20 16:30:00,53.290000915527344
2018-06-20 17:30:00,53.099998474121094
2018-06-20 18:30:00,53.0547981262207
2018-06-20 19:30:00,52.9900016784668
2018-06-21 13:30:00,52.630001068115234
2018-06-21 14:30:00,52.459999084472656
2018-06-21 15:30:00,52.40999984741211
2018-06-21 16:30:00,52.43000030517578
2018-06-21 17:30:00,52.29999923706055
2018-06-21 18:30:00,52.040000915527344
2018-06-21 19:30:00,51.880001068115234
2018-06-22 13:30:00,51.68000030517578
2018-06-22 14:30:00,51.90999984741211
2018-06-22 15:30:00,51.9900016784668
2018-06-22 16:30:00,52.06999969482422
2018-06-22 17:30:00,51.88999938964844
2018-06-22 18:30:00,52.130001068115234
2018-06-22 19:30:00,51.95000076293945
2018-06-25 13:30:00,48.74250030517578
2018-06-25 14:30:00,47.47999954223633
2018-06-25 15:30:00,48.04999923706055
2018-06-25 16:30:00,48.470001220703125
2018-06-25 17:30:00,48.560001373291016
2018-06-25 18:30:00,48.40999984741211
2018-06-25 19:30:00,48.77000045776367
2018-06-26 13:30:00,48.83000183105469
2018-06-26 14:30:00,49.02000045776367
2018-06-26 15:30:00,49.25
2018-06-26 16:30:00,49.20000076293945
2018-06-26 17:30:00,49.5
2018-06-26 18:30:00,49.599998474121094
2018-06-26 19:30:00,49.584999084472656
2018-06-27 13:30:00,49.47999954223633
2018-06-27 14:30:00,48.96480178833008
2018-06-27 15:30:00,49.029998779296875
2018-06-27 16:30:00,48.70000076293945
2018-06-27 17:30:00,48.599998474121094
2018-06-27 18:30:00,48.36000061035156
2018-06-27 19:30:00,48.06999969482422
2018-06-28 13:30:00,47.439998626708984
2018-06-28 14:30:00,47.529998779296875
2018-06-28 15:30:00,47.470001220703125
2018-06-28 16:30:00,47.45000076293945
2018-06-28 17:30:00,47.665000915527344
2018-06-28 18:30:00,47.80500030517578
2018-06-28 19:30:00,47.650001525878906
2018-06-29 13:30:00,47.689998626708984
2018-06-29 14:30:00,47.83000183105469
2018-06-29 15:30:00,47.63999938964844
2018-06-29 16:30:00,47.72999954223633
2018-06-29 17:30:00,47.689998626708984
2018-06-29 18:30:00,47.474998474121094
2018-06-29 19:30:00,47.22999954223633
2018-07-02 13:30:00,46.869998931884766
2018-07-02 14:30:00,47.0099983215332
2018-07-02 15:30:00,46.970001220703125
2018-07-02 16:30:00,46.77000045776367
2018-07-02 17:30:00,47.060001373291016
2018-07-02 18:30:00,47.060001373291016
2018-07-02 19:30:00,47.04999923706055
2018-07-03 13:30:00,47.22999954223633
2018-07-03 14:30:00,47.119998931884766
2018-07-03 15:30:00,46.849998474121094
2018-07-03 17:00:00,46.70000076293945
2018-07-05 13:30:00,46.4900016784668
2018-07-05 14:30:00,46.334999084472656
2018-07-05 15:30:00,46.20000076293945
2018-07-05 16:30:00,46.369998931884766
2018-07-05 17:30:00,46.53499984741211
2018-07-05 18:30:00,46.53499984741211
2018-07-05 19:30:00,46.630001068115234
2018-07-06 13:30:00,46.880001068115234
2018-07-06 14:30:00,46.83000183105469
2018-07-06 15:30:00,47.11000061035156
2018-07-06 16:30:00,47.099998474121094
2018-07-06 17:30:00,46.94499969482422
2018-07-06 18:30:00,47.11589813232422
2018-07-06 19:30:00,47.04999923706055
2018-07-09 13:30:00,47.63999938964844
2018-07-09 14:30:00,47.88999938964844
2018-07-09 15:30:00,47.88999938964844
2018-07-09 16:30:00,47.97999954223633
2018-07-09 17:30:00,47.97999954223633
2018-07-09 18:30:00,47.7599983215332
2018-07-09 19:30:00,47.77000045776367
2018-07-10 13:30:00,48.040000915527344
2018-07-10 14:30:00,47.900001525878906
2018-07-10 15:30:00,47.68000030517578
2018-07-10 16:30:00,47.529998779296875
2018-07-10 17:30:00,47.58000183105469
2018-07-10 18:30:00,47.630001068115234
2018-07-10 19:30:00,47.59000015258789
2018-07-11 13:30:00,47.595001220703125
2018-07-11 14:30:00,47.58000183105469
2018-07-11 15:30:00,47.369998931884766
2018-07-11 16:30:00,47.255001068115234
2018-07-11 17:30:00,47.150001525878906
2018-07-11 18:30:00,47.65999984741211
2018-07-11 19:30:00,47.599998474121094
2018-07-12 13:30:00,48.33000183105469
2018-07-12 14:30:00,47.91999816894531
2018-07-12 15:30:00,48.138999938964844
2018-07-12 16:30:00,48.0
2018-07-12 17:30:00,48.02000045776367
2018-07-12 18:30:00,47.959999084472656
2018-07-12 19:30:00,47.970001220703125
2018-07-13 13:30:00,47.68000030517578
2018-07-13 14:30:00,47.31999969482422
2018-07-13 15:30:00,47.2599983215332
2018-07-13 16:30:00,47.16999816894531
2018-07-13 17:30:00,47.099998474121094
2018-07-13 18:30:00,47.11000061035156
2018-07-13 19:30:00,47.06999969482422
2018-07-16 13:30:00,46.97999954223633
2018-07-16 14:30:00,47.220001220703125
2018-07-16 15:30:00,47.349998474121094
2018-07-16 16:30:00,47.47999954223633
2018-07-16 17:30:00,47.310001373291016
2018-07-16 18:30:00,47.20000076293945
2018-07-16 19:30:00,47.189998626708984
2018-07-17 13:30:00,47.34000015258789
2018-07-17 14:30:00,47.81999969482422
2018-07-17 15:30:00,47.59000015258789
2018-07-17 16:30:00,47.59159851074219
2018-07-17 17:30:00,47.599998474121094
2018-07-17 18:30:00,47.70000076293945
2018-07-17 19:30:00,47.58000183105469
2018-07-18 13:30:00,50.36000061035156
2018-07-18 14:30:00,49.899898529052734
2018-07-18 15:30:00,50.31999969482422
2018-07-18 16:30:00,49.810001373291016
2018-07-18 17:30:00,49.97999954223633
2018-07-18 18:30:00,49.994998931884766
2018-07-18 19:30:00,50.130001068115234
2018-07-19 13:30:00,49.5
2018-07-19 14:30:00,49.52000045776367
2018-07-19 15:30:00,49.459999084472656
2018-07-19 16:30:00,49.61000061035156
2018-07-19 17:30:00,49.720001220703125
2018-07-19 18:30:00,49.599998474121094
2018-07-19 19:30:00,49.86000061035156
2018-07-20 13:30:00,49.63999938964844
2018-07-20 14:30:00,49.69269943237305
2018-07-20 15:30:00,49.7400016784668
2018-07-20 16:30:00,49.65999984741211
2018-07-20 17:30:00,49.54999923706055
2018-07-20 18:30:00,49.470001220703125
2018-07-20 19:30:00,49.529998779296875
2018-07-23 13:30:00,49.75
2018-07-23 14:30:00,49.75
2018-07-23 15:30:00,49.81999969482422
2018-07-23 16:30:00,49.75
2018-07-23 17:30:00,49.7599983215332
2018-07-23 18:30:00,49.78499984741211
2018-07-23 19:30:00,49.849998474121094
2018-07-24 13:30:00,49.7599983215332
2018-07-24 14:30:00,49.68000030517578
2018-07-24 15:30:00,49.79999923706055
2018-07-24 16:30:00,49.68000030517578
2018-07-24 17:30:00,49.63999938964844
2018-07-24 18:30:00,49.775001525878906
2018-07-24 19:30:00,49.83000183105469
2018-07-25 13:30:00,49.659000396728516
2018-07-25 14:30:00,49.689998626708984
2018-07-25 15:30:00,49.880001068115234
2018-07-25 16:30:00,49.810001373291016
2018-07-25 17:30:00,49.970001220703125
2018-07-25 18:30:00,49.9900016784668
2018-07-25 19:30:00,50.16999816894531
2018-07-26 13:30:00,50.40999984741211
2018-07-26 14:30:00,50.36000061035156
2018-07-26 15:30:00,50.25
2018-07-26 16:30:00,50.25
2018-07-26 17:30:00,50.08000183105469
2018-07-26 18:30:00,50.095001220703125
2018-07-26 19:30:00,50.064998626708984
2018-07-27 13:30:00,50.380001068115234
2018-07-27 14:30:00,50.0
2018-07-27 15:30:00,49.90079879760742
2018-07-27 16:30:00,49.84000015258789
2018-07-27 17:30:00,49.86000061035156
2018-07-27 18:30:00,49.76499938964844
2018-07-27 19:30:00,49.7599983215332
2018-07-30 13:30:00,49.86000061035156
2018-07-30 14:30:00,50.13999938964844
2018-07-30 15:30:00,50.02000045776367
2018-07-30 16:30:00,50.060001373291016
2018-07-30 17:30:00,50.06999969482422
2018-07-30 18:30:00,49.790000915527344
2018-07-30 19:30:00,49.75
2018-07-31 13:30:00,49.9900016784668
2018-07-31 14:30:00,50.09000015258789
2018-07-31 15:30:00,50.130001068115234
2018-07-31 16:30:00,50.22999954223633
2018-07-31 17:30:00,50.15999984741211
2018-07-31 18:30:00,50.09000015258789
2018-07-31 19:30:00,50.040000915527344
2018-08-01 13:30:00,50.2599983215332
2018-08-01 14:30:00,49.689998626708984
2018-08-01 15:30:00,49.2400016784668
2018-08-01 16:30:00,49.16999816894531
2018-08-01 17:30:00,49.224998474121094
2018-08-01 18:30:00,49.25
2018-08-01 19:30:00,49.209999084472656
2018-08-02 13:30:00,48.380001068115234
2018-08-02 14:30:00,48.689998626708984
2018-08-02 15:30:00,48.90999984741211
2018-08-02 16:30:00,49.40999984741211
2018-08-02 17:30:00,49.56999969482422
2018-08-02 18:30:00,49.650001525878906
2018-08-02 19:30:00,49.689998626708984
2018-08-03 13:30:00,49.689998626708984
2018-08-03 14:30:00,49.56999969482422
2018-08-03 15:30:00,49.66270065307617
2018-08-03 16:30:00,49.75
2018-08-03 17:30:00,49.849998474121094
2018-08-03 18:30:00,49.83000183105469
2018-08-03 19:30:00,49.81999969482422
2018-08-06 13:30:00,49.36000061035156
2018-08-06 14:30:00,49.540000915527344
2018-08-06 15:30:00,49.619998931884766
2018-08-06 16:30:00,49.599998474121094
2018-08-06 17:30:00,49.619998931884766
2018-08-06 18:30:00,49.720001220703125
2018-08-06 19:30:00,49.7599983215332
2018-08-07 13:30:00,49.86000061035156
2018-08-07 14:30:00,49.7599983215332
2018-08-07 15:30:00,49.83000183105469
2018-08-07 16:30:00,49.720001220703125
2018-08-07 17:30:00,49.619998931884766
2018-08-07 18:30:00,49.59000015258789
2018-08-07 19:30:00,49.599998474121094
2018-08-08 13:30:00,49.52000045776367
2018-08-08 14:30:00,49.13999938964844
2018-08-08 15:30:00,49.02000045776367
2018-08-08 16:30:00,48.970001220703125
2018-08-08 17:30:00,49.150001525878906
2018-08-08 18:30:00,49.060001373291016
2018-08-08 19:30:00,48.93000030517578
2018-08-09 13:30:00,50.95000076293945
2018-08-09 14:30:00,50.630001068115234
2018-08-09 15:30:00,50.849998474121094
2018-08-09 16:30:00,50.790000915527344
2018-08-09 17:30:00,50.61000061035156
2018-08-09 18:30:00,51.0099983215332
2018-08-09 19:30:00,50.959999084472656
2018-08-10 13:30:00,50.06999969482422
2018-08-10 14:30:00,50.93000030517578
2018-08-10 15:30:00,50.81999969482422
2018-08-10 16:30:00,50.7599983215332
2018-08-10 17:30:00,50.75
2018-08-10 18:30:00,50.744998931884766
