Datetime,LBTYK
2017-12-06 18:30:00,30.520000457763672
2017-12-06 19:30:00,30.520000457763672
2017-12-06 20:30:00,30.329999923706055
2017-12-07 14:30:00,30.709999084472656
2017-12-07 15:30:00,30.549999237060547
2017-12-07 16:30:00,30.5
2017-12-07 17:30:00,30.530000686645508
2017-12-07 18:30:00,30.510000228881836
2017-12-07 19:30:00,30.549999237060547
2017-12-07 20:30:00,30.350000381469727
2017-12-08 14:30:00,30.420000076293945
2017-12-08 15:30:00,30.219999313354492
2017-12-08 16:30:00,30.209999084472656
2017-12-08 17:30:00,30.170000076293945
2017-12-08 18:30:00,30.110000610351562
2017-12-08 19:30:00,30.100000381469727
2017-12-08 20:30:00,29.8700008392334
2017-12-11 14:30:00,30.079999923706055
2017-12-11 15:30:00,30.309999465942383
2017-12-11 16:30:00,30.530000686645508
2017-12-11 17:30:00,30.579999923706055
2017-12-11 18:30:00,30.489999771118164
2017-12-11 19:30:00,30.934999465942383
2017-12-11 20:30:00,30.69499969482422
2017-12-12 14:30:00,31.139999389648438
2017-12-12 15:30:00,31.227500915527344
2017-12-12 16:30:00,31.06999969482422
2017-12-12 17:30:00,31.104999542236328
2017-12-12 18:30:00,31.09000015258789
2017-12-12 19:30:00,31.174999237060547
2017-12-12 20:30:00,31.125
2017-12-13 14:30:00,31.1299991607666
2017-12-13 15:30:00,30.8799991607666
2017-12-13 16:30:00,30.979999542236328
2017-12-13 17:30:00,31.04010009765625
2017-12-13 18:30:00,30.979999542236328
2017-12-13 19:30:00,30.899999618530273
2017-12-13 20:30:00,30.790000915527344
2017-12-14 14:30:00,31.290000915527344
2017-12-14 15:30:00,31.389999389648438
2017-12-14 16:30:00,31.354999542236328
2017-12-14 17:30:00,31.450000762939453
2017-12-14 18:30:00,31.360000610351562
2017-12-14 19:30:00,31.360000610351562
2017-12-14 20:30:00,31.43000030517578
2017-12-15 14:30:00,31.479999542236328
2017-12-15 15:30:00,31.559999465942383
2017-12-15 16:30:00,31.559999465942383
2017-12-15 17:30:00,31.575000762939453
2017-12-15 18:30:00,31.639999389648438
2017-12-15 19:30:00,31.780000686645508
2017-12-15 20:30:00,31.649999618530273
2017-12-18 14:30:00,31.9950008392334
2017-12-18 15:30:00,31.8700008392334
2017-12-18 16:30:00,31.8799991607666
2017-12-18 17:30:00,32.025001525878906
2017-12-18 18:30:00,32.10499954223633
2017-12-18 19:30:00,32.0099983215332
2017-12-18 20:30:00,31.899999618530273
2017-12-19 14:30:00,31.739999771118164
2017-12-19 15:30:00,31.79010009765625
2017-12-19 16:30:00,31.90999984741211
2017-12-19 17:30:00,31.920000076293945
2017-12-19 18:30:00,31.8700008392334
2017-12-19 19:30:00,31.530000686645508
2017-12-19 20:30:00,31.514999389648438
2017-12-20 14:30:00,31.5
2017-12-20 15:30:00,31.420000076293945
2017-12-20 16:30:00,31.40999984741211
2017-12-20 17:30:00,31.610000610351562
2017-12-20 18:30:00,31.75
2017-12-20 19:30:00,31.729999542236328
2017-12-20 20:30:00,31.739999771118164
2017-12-21 14:30:00,32.099998474121094
2017-12-21 15:30:00,32.45500183105469
2017-12-21 16:30:00,32.53499984741211
2017-12-21 17:30:00,32.837501525878906
2017-12-21 18:30:00,32.900001525878906
2017-12-21 19:30:00,32.869998931884766
2017-12-21 20:30:00,32.845001220703125
2017-12-22 14:30:00,34.06999969482422
2017-12-22 15:30:00,33.939998626708984
2017-12-22 16:30:00,34.099998474121094
2017-12-22 17:30:00,33.97999954223633
2017-12-22 18:30:00,33.9900016784668
2017-12-22 19:30:00,33.89500045776367
2017-12-22 20:30:00,33.88999938964844
2017-12-26 14:30:00,33.869998931884766
2017-12-26 15:30:00,33.88999938964844
2017-12-26 16:30:00,33.89500045776367
2017-12-26 17:30:00,33.849998474121094
2017-12-26 18:30:00,33.76499938964844
2017-12-26 19:30:00,33.70000076293945
2017-12-26 20:30:00,33.83000183105469
2017-12-27 14:30:00,33.79999923706055
2017-12-27 15:30:00,33.70000076293945
2017-12-27 16:30:00,33.70000076293945
2017-12-27 17:30:00,33.529998779296875
2017-12-27 18:30:00,33.55500030517578
2017-12-27 19:30:00,33.540000915527344
2017-12-27 20:30:00,33.46500015258789
2017-12-28 14:30:00,33.7599983215332
2017-12-28 15:30:00,33.650001525878906
2017-12-28 16:30:00,33.849998474121094
2017-12-28 17:30:00,33.790000915527344
2017-12-28 18:30:00,33.65999984741211
2017-12-28 19:30:00,33.68000030517578
2017-12-28 20:30:00,33.709999084472656
2017-12-29 14:30:00,33.540000915527344
2017-12-29 15:30:00,33.584999084472656
2017-12-29 16:30:00,33.849998474121094
2017-12-29 17:30:00,33.75
2017-12-29 18:30:00,33.77000045776367
2017-12-29 19:30:00,33.8650016784668
2017-12-29 20:30:00,33.834999084472656
2018-01-02 14:30:00,34.29499816894531
2018-01-02 15:30:00,34.29499816894531
2018-01-02 16:30:00,34.22999954223633
2018-01-02 17:30:00,34.19499969482422
2018-01-02 18:30:00,34.369998931884766
2018-01-02 19:30:00,34.5
2018-01-02 20:30:00,34.22999954223633
2018-01-03 14:30:00,34.22999954223633
2018-01-03 15:30:00,34.21500015258789
2018-01-03 16:30:00,34.220001220703125
2018-01-03 17:30:00,34.209999084472656
2018-01-03 18:30:00,34.20000076293945
2018-01-03 19:30:00,34.18000030517578
2018-01-03 20:30:00,34.244998931884766
2018-01-04 14:30:00,33.97999954223633
2018-01-04 15:30:00,33.76499938964844
2018-01-04 16:30:00,33.93000030517578
2018-01-04 17:30:00,33.93000030517578
2018-01-04 18:30:00,33.81999969482422
2018-01-04 19:30:00,34.09000015258789
2018-01-04 20:30:00,34.25
2018-01-05 14:30:00,34.29999923706055
2018-01-05 15:30:00,34.279998779296875
2018-01-05 16:30:00,34.27000045776367
2018-01-05 17:30:00,34.22999954223633
2018-01-05 18:30:00,34.25
2018-01-05 19:30:00,34.400001525878906
2018-01-05 20:30:00,34.380001068115234
2018-01-08 14:30:00,33.880001068115234
2018-01-08 15:30:00,33.790000915527344
2018-01-08 16:30:00,33.68000030517578
2018-01-08 17:30:00,33.650001525878906
2018-01-08 18:30:00,33.630001068115234
2018-01-08 19:30:00,33.689998626708984
2018-01-08 20:30:00,33.56999969482422
2018-01-09 14:30:00,33.75
2018-01-09 15:30:00,33.630001068115234
2018-01-09 16:30:00,33.56999969482422
2018-01-09 17:30:00,33.70000076293945
2018-01-09 18:30:00,33.59000015258789
2018-01-09 19:30:00,33.470001220703125
2018-01-09 20:30:00,33.41999816894531
2018-01-10 14:30:00,33.08000183105469
2018-01-10 15:30:00,33.06999969482422
2018-01-10 16:30:00,33.38999938964844
2018-01-10 17:30:00,33.380001068115234
2018-01-10 18:30:00,33.22999954223633
2018-01-10 19:30:00,33.29999923706055
2018-01-10 20:30:00,33.31999969482422
2018-01-11 14:30:00,33.849998474121094
2018-01-11 15:30:00,33.84000015258789
2018-01-11 16:30:00,34.02000045776367
2018-01-11 17:30:00,34.310001373291016
2018-01-11 18:30:00,34.38999938964844
2018-01-11 19:30:00,34.63999938964844
2018-01-11 20:30:00,34.65999984741211
2018-01-12 14:30:00,34.7400016784668
2018-01-12 15:30:00,34.90999984741211
2018-01-12 16:30:00,34.89500045776367
2018-01-12 17:30:00,34.89500045776367
2018-01-12 18:30:00,34.900001525878906
2018-01-12 19:30:00,35.0
2018-01-12 20:30:00,34.900001525878906
2018-01-16 14:30:00,34.959999084472656
2018-01-16 15:30:00,34.849998474121094
2018-01-16 16:30:00,34.959999084472656
2018-01-16 17:30:00,34.97999954223633
2018-01-16 18:30:00,34.900001525878906
2018-01-16 19:30:00,34.84000015258789
2018-01-16 20:30:00,34.650001525878906
2018-01-17 14:30:00,34.79999923706055
2018-01-17 15:30:00,34.849998474121094
2018-01-17 16:30:00,34.970001220703125
2018-01-17 17:30:00,35.154998779296875
2018-01-17 18:30:00,35.060001373291016
2018-01-17 19:30:00,34.810001373291016
2018-01-17 20:30:00,34.75
2018-01-18 14:30:00,34.40999984741211
2018-01-18 15:30:00,34.709999084472656
2018-01-18 16:30:00,34.779998779296875
2018-01-18 17:30:00,34.939998626708984
2018-01-18 18:30:00,35.11000061035156
2018-01-18 19:30:00,35.1150016784668
2018-01-18 20:30:00,34.9900016784668
2018-01-19 14:30:00,34.470001220703125
2018-01-19 15:30:00,35.099998474121094
2018-01-19 16:30:00,35.25
2018-01-19 17:30:00,35.31999969482422
2018-01-19 18:30:00,35.33000183105469
2018-01-19 19:30:00,35.29499816894531
2018-01-19 20:30:00,35.2400016784668
2018-01-22 14:30:00,35.755001068115234
2018-01-22 15:30:00,35.54999923706055
2018-01-22 16:30:00,35.625
2018-01-22 17:30:00,35.59000015258789
2018-01-22 18:30:00,35.61000061035156
2018-01-22 19:30:00,35.59000015258789
2018-01-22 20:30:00,35.59000015258789
2018-01-23 14:30:00,35.52000045776367
2018-01-23 15:30:00,35.33000183105469
2018-01-23 16:30:00,35.45000076293945
2018-01-23 17:30:00,35.2400016784668
2018-01-23 18:30:00,35.33000183105469
2018-01-23 19:30:00,35.31999969482422
2018-01-23 20:30:00,35.279998779296875
2018-01-24 14:30:00,35.779998779296875
2018-01-24 15:30:00,35.70000076293945
2018-01-24 16:30:00,35.439998626708984
2018-01-24 17:30:00,35.5
2018-01-24 18:30:00,35.65999984741211
2018-01-24 19:30:00,35.619998931884766
2018-01-24 20:30:00,35.560001373291016
2018-01-25 14:30:00,36.0
2018-01-25 15:30:00,36.07500076293945
2018-01-25 16:30:00,36.15999984741211
2018-01-25 17:30:00,36.095001220703125
2018-01-25 18:30:00,35.959999084472656
2018-01-25 19:30:00,36.040000915527344
2018-01-25 20:30:00,35.939998626708984
2018-01-26 14:30:00,36.13999938964844
2018-01-26 15:30:00,36.30500030517578
2018-01-26 16:30:00,36.29999923706055
2018-01-26 17:30:00,36.2599983215332
2018-01-26 18:30:00,36.189998626708984
2018-01-26 19:30:00,36.189998626708984
2018-01-26 20:30:00,36.185001373291016
2018-01-29 14:30:00,36.20000076293945
2018-01-29 15:30:00,36.09000015258789
2018-01-29 16:30:00,36.13999938964844
2018-01-29 17:30:00,36.22999954223633
2018-01-29 18:30:00,36.15999984741211
2018-01-29 19:30:00,36.13999938964844
2018-01-29 20:30:00,36.060001373291016
2018-01-30 14:30:00,35.5
2018-01-30 15:30:00,35.5099983215332
2018-01-30 16:30:00,35.52000045776367
2018-01-30 17:30:00,35.470001220703125
2018-01-30 18:30:00,35.5
2018-01-30 19:30:00,35.5099983215332
2018-01-30 20:30:00,35.2599983215332
2018-01-31 14:30:00,35.68000030517578
2018-01-31 15:30:00,35.58000183105469
2018-01-31 16:30:00,35.66999816894531
2018-01-31 17:30:00,35.619998931884766
2018-01-31 18:30:00,35.5
2018-01-31 19:30:00,35.65999984741211
2018-01-31 20:30:00,35.7599983215332
2018-02-01 14:30:00,35.849998474121094
2018-02-01 15:30:00,35.709999084472656
2018-02-01 16:30:00,35.7599983215332
2018-02-01 17:30:00,35.779998779296875
2018-02-01 18:30:00,35.81999969482422
2018-02-01 19:30:00,35.75
2018-02-01 20:30:00,35.75
2018-02-02 14:30:00,35.08000183105469
2018-02-02 15:30:00,37.439998626708984
2018-02-02 16:30:00,36.81999969482422
2018-02-02 17:30:00,36.82500076293945
2018-02-02 18:30:00,37.04999923706055
2018-02-02 19:30:00,36.79999923706055
2018-02-02 20:30:00,36.720001220703125
2018-02-05 14:30:00,36.43000030517578
2018-02-05 15:30:00,36.310001373291016
2018-02-05 16:30:00,35.97999954223633
2018-02-05 17:30:00,35.96500015258789
2018-02-05 18:30:00,35.7400016784668
2018-02-05 19:30:00,35.56999969482422
2018-02-05 20:30:00,35.31999969482422
2018-02-06 14:30:00,34.97999954223633
2018-02-06 15:30:00,34.619998931884766
2018-02-06 16:30:00,34.400001525878906
2018-02-06 17:30:00,34.7400016784668
2018-02-06 18:30:00,34.47999954223633
2018-02-06 19:30:00,34.959999084472656
2018-02-06 20:30:00,34.88999938964844
2018-02-07 14:30:00,34.7599983215332
2018-02-07 15:30:00,34.779998779296875
2018-02-07 16:30:00,34.540000915527344
2018-02-07 17:30:00,34.4900016784668
2018-02-07 18:30:00,34.790000915527344
2018-02-07 19:30:00,34.709999084472656
2018-02-07 20:30:00,34.42499923706055
2018-02-08 14:30:00,35.060001373291016
2018-02-08 15:30:00,34.75
2018-02-08 16:30:00,34.349998474121094
2018-02-08 17:30:00,34.11000061035156
2018-02-08 18:30:00,34.43000030517578
2018-02-08 19:30:00,34.220001220703125
2018-02-08 20:30:00,33.86000061035156
2018-02-09 14:30:00,34.060001373291016
2018-02-09 15:30:00,33.59000015258789
2018-02-09 16:30:00,33.349998474121094
2018-02-09 17:30:00,33.23500061035156
2018-02-09 18:30:00,33.77000045776367
2018-02-09 19:30:00,33.79999923706055
2018-02-09 20:30:00,33.9900016784668
2018-02-12 14:30:00,34.29999923706055
2018-02-12 15:30:00,34.209999084472656
2018-02-12 16:30:00,34.2400016784668
2018-02-12 17:30:00,34.25
2018-02-12 18:30:00,34.345001220703125
2018-02-12 19:30:00,34.44499969482422
2018-02-12 20:30:00,34.130001068115234
2018-02-13 14:30:00,34.099998474121094
2018-02-13 15:30:00,33.959999084472656
2018-02-13 16:30:00,34.0
2018-02-13 17:30:00,34.04999923706055
2018-02-13 18:30:00,34.060001373291016
2018-02-13 19:30:00,34.09000015258789
2018-02-13 20:30:00,33.970001220703125
2018-02-14 14:30:00,34.0
2018-02-14 15:30:00,34.38999938964844
2018-02-14 16:30:00,34.38999938964844
2018-02-14 17:30:00,34.61000061035156
2018-02-14 18:30:00,34.61000061035156
2018-02-14 19:30:00,34.709999084472656
2018-02-14 20:30:00,34.91999816894531
2018-02-15 14:30:00,34.65999984741211
2018-02-15 15:30:00,34.13999938964844
2018-02-15 16:30:00,34.029998779296875
2018-02-15 17:30:00,33.58000183105469
2018-02-15 18:30:00,33.54999923706055
2018-02-15 19:30:00,32.904998779296875
2018-02-15 20:30:00,33.02000045776367
2018-02-16 14:30:00,33.26499938964844
2018-02-16 15:30:00,33.09000015258789
2018-02-16 16:30:00,32.68000030517578
2018-02-16 17:30:00,32.25
2018-02-16 18:30:00,32.31999969482422
2018-02-16 19:30:00,32.43000030517578
2018-02-16 20:30:00,32.279998779296875
2018-02-20 14:30:00,31.899999618530273
2018-02-20 15:30:00,31.780000686645508
2018-02-20 16:30:00,31.899999618530273
2018-02-20 17:30:00,31.829999923706055
2018-02-20 18:30:00,31.739999771118164
2018-02-20 19:30:00,31.450000762939453
2018-02-20 20:30:00,31.46430015563965
2018-02-21 14:30:00,31.40999984741211
2018-02-21 15:30:00,31.454999923706055
2018-02-21 16:30:00,31.260000228881836
2018-02-21 17:30:00,31.260000228881836
2018-02-21 18:30:00,31.360000610351562
2018-02-21 19:30:00,31.156999588012695
2018-02-21 20:30:00,30.989999771118164
2018-02-22 14:30:00,31.344999313354492
2018-02-22 15:30:00,31.5
2018-02-22 16:30:00,31.3799991607666
2018-02-22 17:30:00,31.149999618530273
2018-02-22 18:30:00,31.1200008392334
2018-02-22 19:30:00,30.8799991607666
2018-02-22 20:30:00,31.010000228881836
2018-02-23 14:30:00,30.950000762939453
2018-02-23 15:30:00,31.059999465942383
2018-02-23 16:30:00,31.100000381469727
2018-02-23 17:30:00,31.1299991607666
2018-02-23 18:30:00,31.040000915527344
2018-02-23 19:30:00,31.520000457763672
2018-02-23 20:30:00,31.364999771118164
2018-02-26 14:30:00,31.309999465942383
2018-02-26 15:30:00,31.3700008392334
2018-02-26 16:30:00,31.389999389648438
2018-02-26 17:30:00,31.424999237060547
2018-02-26 18:30:00,31.649999618530273
2018-02-26 19:30:00,31.635000228881836
2018-02-26 20:30:00,31.459999084472656
2018-02-27 14:30:00,31.780000686645508
2018-02-27 15:30:00,31.56999969482422
2018-02-27 16:30:00,31.489999771118164
2018-02-27 17:30:00,31.399999618530273
2018-02-27 18:30:00,31.260000228881836
2018-02-27 19:30:00,31.190000534057617
2018-02-27 20:30:00,31.110000610351562
2018-02-28 14:30:00,31.0
2018-02-28 15:30:00,30.979999542236328
2018-02-28 16:30:00,30.8799991607666
2018-02-28 17:30:00,30.889999389648438
2018-02-28 18:30:00,30.850000381469727
2018-02-28 19:30:00,30.43000030517578
2018-02-28 20:30:00,30.030000686645508
2018-03-01 14:30:00,30.780000686645508
2018-03-01 15:30:00,30.770000457763672
2018-03-01 16:30:00,30.649999618530273
2018-03-01 17:30:00,30.6299991607666
2018-03-01 18:30:00,30.65999984741211
2018-03-01 19:30:00,30.8799991607666
2018-03-01 20:30:00,30.8799991607666
2018-03-02 14:30:00,30.545000076293945
2018-03-02 15:30:00,30.90999984741211
2018-03-02 16:30:00,30.950000762939453
2018-03-02 17:30:00,30.729999542236328
2018-03-02 18:30:00,30.68000030517578
2018-03-02 19:30:00,30.729999542236328
2018-03-02 20:30:00,30.809999465942383
2018-03-05 14:30:00,30.729999542236328
2018-03-05 15:30:00,30.709999084472656
2018-03-05 16:30:00,31.059999465942383
2018-03-05 17:30:00,31.045000076293945
2018-03-05 18:30:00,31.079999923706055
2018-03-05 19:30:00,31.165000915527344
2018-03-05 20:30:00,31.280000686645508
2018-03-06 14:30:00,31.5
2018-03-06 15:30:00,31.18000030517578
2018-03-06 16:30:00,31.559999465942383
2018-03-06 17:30:00,31.610000610351562
2018-03-06 18:30:00,31.450000762939453
2018-03-06 19:30:00,31.610000610351562
2018-03-06 20:30:00,31.579999923706055
2018-03-07 14:30:00,31.830400466918945
2018-03-07 15:30:00,31.809999465942383
2018-03-07 16:30:00,31.479999542236328
2018-03-07 17:30:00,31.670000076293945
2018-03-07 18:30:00,31.760000228881836
2018-03-07 19:30:00,31.809999465942383
2018-03-07 20:30:00,31.760000228881836
2018-03-08 14:30:00,31.950000762939453
2018-03-08 15:30:00,31.860000610351562
2018-03-08 16:30:00,31.739999771118164
2018-03-08 17:30:00,31.68000030517578
2018-03-08 18:30:00,31.68000030517578
2018-03-08 19:30:00,31.950000762939453
2018-03-08 20:30:00,31.799999237060547
2018-03-09 14:30:00,32.40999984741211
2018-03-09 15:30:00,32.59000015258789
2018-03-09 16:30:00,32.400001525878906
2018-03-09 17:30:00,32.380001068115234
2018-03-09 18:30:00,32.61000061035156
2018-03-09 19:30:00,32.619998931884766
2018-03-09 20:30:00,32.439998626708984
2018-03-12 13:30:00,32.52000045776367
2018-03-12 14:30:00,32.380001068115234
2018-03-12 15:30:00,32.537498474121094
2018-03-12 16:30:00,32.66999816894531
2018-03-12 17:30:00,32.709999084472656
2018-03-12 18:30:00,32.66999816894531
2018-03-12 19:30:00,32.650001525878906
2018-03-13 13:30:00,32.689998626708984
2018-03-13 14:30:00,32.61000061035156
2018-03-13 15:30:00,32.38999938964844
2018-03-13 16:30:00,32.20000076293945
2018-03-13 17:30:00,31.920000076293945
2018-03-13 18:30:00,31.799999237060547
2018-03-13 19:30:00,31.729999542236328
2018-03-14 13:30:00,31.81999969482422
2018-03-14 14:30:00,31.704999923706055
2018-03-14 15:30:00,31.8700008392334
2018-03-14 16:30:00,31.920000076293945
2018-03-14 17:30:00,31.799999237060547
2018-03-14 18:30:00,31.735000610351562
2018-03-14 19:30:00,31.719999313354492
2018-03-15 13:30:00,31.809999465942383
2018-03-15 14:30:00,32.040000915527344
2018-03-15 15:30:00,31.739999771118164
2018-03-15 16:30:00,31.6299991607666
2018-03-15 17:30:00,31.709999084472656
2018-03-15 18:30:00,31.917499542236328
2018-03-15 19:30:00,31.81999969482422
2018-03-16 13:30:00,32.16999816894531
2018-03-16 14:30:00,32.18000030517578
2018-03-16 15:30:00,32.150001525878906
2018-03-16 16:30:00,31.895000457763672
2018-03-16 17:30:00,31.764999389648438
2018-03-16 18:30:00,32.06999969482422
2018-03-16 19:30:00,32.099998474121094
2018-03-19 13:30:00,31.645000457763672
2018-03-19 14:30:00,31.399999618530273
2018-03-19 15:30:00,31.174999237060547
2018-03-19 16:30:00,30.790000915527344
2018-03-19 17:30:00,30.81999969482422
2018-03-19 18:30:00,31.030000686645508
2018-03-19 19:30:00,31.121000289916992
2018-03-20 13:30:00,30.969999313354492
2018-03-20 14:30:00,30.969999313354492
2018-03-20 15:30:00,30.850000381469727
2018-03-20 16:30:00,30.81999969482422
2018-03-20 17:30:00,30.899999618530273
2018-03-20 18:30:00,30.899999618530273
2018-03-20 19:30:00,30.799999237060547
2018-03-21 13:30:00,31.290000915527344
2018-03-21 14:30:00,31.290000915527344
2018-03-21 15:30:00,31.229999542236328
2018-03-21 16:30:00,31.200000762939453
2018-03-21 17:30:00,31.31999969482422
2018-03-21 18:30:00,31.559999465942383
2018-03-21 19:30:00,31.280000686645508
2018-03-22 13:30:00,31.040000915527344
2018-03-22 14:30:00,31.100000381469727
2018-03-22 15:30:00,31.200000762939453
2018-03-22 16:30:00,31.34000015258789
2018-03-22 17:30:00,31.4950008392334
2018-03-22 18:30:00,31.389999389648438
2018-03-22 19:30:00,31.149999618530273
2018-03-23 13:30:00,31.489999771118164
2018-03-23 14:30:00,31.520000457763672
2018-03-23 15:30:00,31.350000381469727
2018-03-23 16:30:00,31.559999465942383
2018-03-23 17:30:00,31.420000076293945
2018-03-23 18:30:00,31.0049991607666
2018-03-23 19:30:00,31.030000686645508
2018-03-26 13:30:00,31.389999389648438
2018-03-26 14:30:00,31.690000534057617
2018-03-26 15:30:00,31.93000030517578
2018-03-26 16:30:00,32.150001525878906
2018-03-26 17:30:00,32.22999954223633
2018-03-26 18:30:00,32.310001373291016
2018-03-26 19:30:00,32.25
2018-03-27 13:30:00,32.25
2018-03-27 14:30:00,32.06999969482422
2018-03-27 15:30:00,32.15999984741211
2018-03-27 16:30:00,32.22999954223633
2018-03-27 17:30:00,31.969999313354492
2018-03-27 18:30:00,31.549999237060547
2018-03-27 19:30:00,31.3799991607666
2018-03-28 13:30:00,31.25
2018-03-28 14:30:00,31.1299991607666
2018-03-28 15:30:00,31.450000762939453
2018-03-28 16:30:00,31.3799991607666
2018-03-28 17:30:00,31.15999984741211
2018-03-28 18:30:00,31.0
2018-03-28 19:30:00,30.809999465942383
2018-03-29 13:30:00,30.5
2018-03-29 14:30:00,30.469999313354492
2018-03-29 15:30:00,30.594999313354492
2018-03-29 16:30:00,30.600000381469727
2018-03-29 17:30:00,30.649999618530273
2018-03-29 18:30:00,30.7450008392334
2018-03-29 19:30:00,30.40999984741211
2018-04-02 13:30:00,30.93000030517578
2018-04-02 14:30:00,30.459999084472656
2018-04-02 15:30:00,30.31999969482422
2018-04-02 16:30:00,30.385000228881836
2018-04-02 17:30:00,30.030000686645508
2018-04-02 18:30:00,30.06999969482422
2018-04-02 19:30:00,30.100000381469727
2018-04-03 13:30:00,30.1200008392334
2018-04-03 14:30:00,30.1299991607666
2018-04-03 15:30:00,29.920000076293945
2018-04-03 16:30:00,29.920000076293945
2018-04-03 17:30:00,29.850000381469727
2018-04-03 18:30:00,30.0049991607666
2018-04-03 19:30:00,30.079999923706055
2018-04-04 13:30:00,30.280000686645508
2018-04-04 14:30:00,30.59000015258789
2018-04-04 15:30:00,30.709999084472656
2018-04-04 16:30:00,30.600000381469727
2018-04-04 17:30:00,30.895000457763672
2018-04-04 18:30:00,30.885000228881836
2018-04-04 19:30:00,30.670000076293945
2018-04-05 13:30:00,31.3799991607666
2018-04-05 14:30:00,31.299999237060547
2018-04-05 15:30:00,31.219999313354492
2018-04-05 16:30:00,31.040000915527344
2018-04-05 17:30:00,31.104999542236328
2018-04-05 18:30:00,31.309999465942383
2018-04-05 19:30:00,31.25
2018-04-06 13:30:00,30.899999618530273
2018-04-06 14:30:00,30.719999313354492
2018-04-06 15:30:00,30.639999389648438
2018-04-06 16:30:00,30.625
2018-04-06 17:30:00,30.3700008392334
2018-04-06 18:30:00,30.360000610351562
2018-04-06 19:30:00,30.34000015258789
2018-04-09 13:30:00,30.950000762939453
2018-04-09 14:30:00,30.860000610351562
2018-04-09 15:30:00,30.850000381469727
2018-04-09 16:30:00,30.790000915527344
2018-04-09 17:30:00,30.639999389648438
2018-04-09 18:30:00,30.584999084472656
2018-04-09 19:30:00,30.280000686645508
2018-04-10 13:30:00,30.940000534057617
2018-04-10 14:30:00,31.149999618530273
2018-04-10 15:30:00,30.84000015258789
2018-04-10 16:30:00,30.969999313354492
2018-04-10 17:30:00,31.010000228881836
2018-04-10 18:30:00,31.190000534057617
2018-04-10 19:30:00,31.209999084472656
2018-04-11 13:30:00,31.219999313354492
2018-04-11 14:30:00,31.059999465942383
2018-04-11 15:30:00,30.950000762939453
2018-04-11 16:30:00,30.7549991607666
2018-04-11 17:30:00,30.739999771118164
2018-04-11 18:30:00,30.399999618530273
2018-04-11 19:30:00,30.420000076293945
2018-04-12 13:30:00,30.674999237060547
2018-04-12 14:30:00,30.309999465942383
2018-04-12 15:30:00,30.165000915527344
2018-04-12 16:30:00,30.020000457763672
2018-04-12 17:30:00,30.020000457763672
2018-04-12 18:30:00,30.18000030517578
2018-04-12 19:30:00,30.15999984741211
2018-04-13 13:30:00,30.110000610351562
2018-04-13 14:30:00,30.200000762939453
2018-04-13 15:30:00,30.170000076293945
2018-04-13 16:30:00,30.15999984741211
2018-04-13 17:30:00,30.030000686645508
2018-04-13 18:30:00,29.969999313354492
2018-04-13 19:30:00,29.799999237060547
2018-04-16 13:30:00,30.0049991607666
2018-04-16 14:30:00,29.889999389648438
2018-04-16 15:30:00,29.889999389648438
2018-04-16 16:30:00,30.014999389648438
2018-04-16 17:30:00,29.829999923706055
2018-04-16 18:30:00,29.854999542236328
2018-04-16 19:30:00,29.729999542236328
2018-04-17 13:30:00,29.90999984741211
2018-04-17 14:30:00,30.489999771118164
2018-04-17 15:30:00,30.450000762939453
2018-04-17 16:30:00,30.485000610351562
2018-04-17 17:30:00,30.399999618530273
2018-04-17 18:30:00,30.420000076293945
2018-04-17 19:30:00,30.399999618530273
2018-04-18 13:30:00,30.719999313354492
2018-04-18 14:30:00,30.844999313354492
2018-04-18 15:30:00,30.739999771118164
2018-04-18 16:30:00,30.949899673461914
2018-04-18 17:30:00,31.020000457763672
2018-04-18 18:30:00,30.985000610351562
2018-04-18 19:30:00,30.84000015258789
2018-04-19 13:30:00,31.104999542236328
2018-04-19 14:30:00,31.020000457763672
2018-04-19 15:30:00,30.889999389648438
2018-04-19 16:30:00,30.760000228881836
2018-04-19 17:30:00,30.989999771118164
2018-04-19 18:30:00,30.989999771118164
2018-04-19 19:30:00,30.8700008392334
2018-04-20 13:30:00,30.84000015258789
2018-04-20 14:30:00,30.489999771118164
2018-04-20 15:30:00,30.3700008392334
2018-04-20 16:30:00,30.440099716186523
2018-04-20 17:30:00,30.540000915527344
2018-04-20 18:30:00,30.559999465942383
2018-04-20 19:30:00,30.450000762939453
2018-04-23 13:30:00,31.270000457763672
2018-04-23 14:30:00,31.790000915527344
2018-04-23 15:30:00,32.11000061035156
2018-04-23 16:30:00,32.165000915527344
2018-04-23 17:30:00,32.02000045776367
2018-04-23 18:30:00,31.719999313354492
2018-04-23 19:30:00,31.780000686645508
2018-04-24 13:30:00,32.040000915527344
2018-04-24 14:30:00,31.989999771118164
2018-04-24 15:30:00,32.0099983215332
2018-04-24 16:30:00,31.979999542236328
2018-04-24 17:30:00,31.979999542236328
2018-04-24 18:30:00,32.08000183105469
2018-04-24 19:30:00,32.060001373291016
2018-04-25 13:30:00,31.510000228881836
2018-04-25 14:30:00,31.600000381469727
2018-04-25 15:30:00,31.530000686645508
2018-04-25 16:30:00,31.559999465942383
2018-04-25 17:30:00,31.40999984741211
2018-04-25 18:30:00,31.46500015258789
2018-04-25 19:30:00,31.385000228881836
2018-04-26 13:30:00,31.459999084472656
2018-04-26 14:30:00,31.079999923706055
2018-04-26 15:30:00,31.15999984741211
2018-04-26 16:30:00,31.145000457763672
