Datetime,LBTYA
2017-12-04 17:30:00,32.025001525878906
2017-12-04 18:30:00,32.11000061035156
2017-12-04 19:30:00,32.25
2017-12-04 20:30:00,32.18000030517578
2017-12-05 14:30:00,32.06999969482422
2017-12-05 15:30:00,32.025001525878906
2017-12-05 16:30:00,32.08000183105469
2017-12-05 17:30:00,32.060001373291016
2017-12-05 18:30:00,31.950000762939453
2017-12-05 19:30:00,31.825000762939453
2017-12-05 20:30:00,31.78499984741211
2017-12-06 14:30:00,31.479999542236328
2017-12-06 15:30:00,31.514999389648438
2017-12-06 16:30:00,31.329999923706055
2017-12-06 17:30:00,31.40999984741211
2017-12-06 18:30:00,31.3799991607666
2017-12-06 19:30:00,31.3700008392334
2017-12-06 20:30:00,31.200000762939453
2017-12-07 14:30:00,31.559999465942383
2017-12-07 15:30:00,31.44499969482422
2017-12-07 16:30:00,31.3799991607666
2017-12-07 17:30:00,31.450000762939453
2017-12-07 18:30:00,31.3799991607666
2017-12-07 19:30:00,31.44499969482422
2017-12-07 20:30:00,31.239999771118164
2017-12-08 14:30:00,31.309999465942383
2017-12-08 15:30:00,31.100000381469727
2017-12-08 16:30:00,31.110000610351562
2017-12-08 17:30:00,31.059999465942383
2017-12-08 18:30:00,31.0
2017-12-08 19:30:00,31.0049991607666
2017-12-08 20:30:00,30.770000457763672
2017-12-11 14:30:00,30.93000030517578
2017-12-11 15:30:00,31.149999618530273
2017-12-11 16:30:00,31.389999389648438
2017-12-11 17:30:00,31.420000076293945
2017-12-11 18:30:00,31.350000381469727
2017-12-11 19:30:00,31.770000457763672
2017-12-11 20:30:00,31.559999465942383
2017-12-12 14:30:00,31.989999771118164
2017-12-12 15:30:00,32.03499984741211
2017-12-12 16:30:00,31.93000030517578
2017-12-12 17:30:00,31.969999313354492
2017-12-12 18:30:00,31.969999313354492
2017-12-12 19:30:00,32.025001525878906
2017-12-12 20:30:00,32.0099983215332
2017-12-13 14:30:00,32.04999923706055
2017-12-13 15:30:00,31.799999237060547
2017-12-13 16:30:00,31.920000076293945
2017-12-13 17:30:00,31.989999771118164
2017-12-13 18:30:00,31.920000076293945
2017-12-13 19:30:00,31.829999923706055
2017-12-13 20:30:00,31.700000762939453
2017-12-14 14:30:00,32.119998931884766
2017-12-14 15:30:00,32.33000183105469
2017-12-14 16:30:00,32.29999923706055
2017-12-14 17:30:00,32.349998474121094
2017-12-14 18:30:00,32.279998779296875
2017-12-14 19:30:00,32.290000915527344
2017-12-14 20:30:00,32.36000061035156
2017-12-15 14:30:00,32.279998779296875
2017-12-15 15:30:00,32.369998931884766
2017-12-15 16:30:00,32.400001525878906
2017-12-15 17:30:00,32.43000030517578
2017-12-15 18:30:00,32.52000045776367
2017-12-15 19:30:00,32.68000030517578
2017-12-15 20:30:00,32.54999923706055
2017-12-18 14:30:00,32.900001525878906
2017-12-18 15:30:00,32.7599983215332
2017-12-18 16:30:00,32.81999969482422
2017-12-18 17:30:00,33.0099983215332
2017-12-18 18:30:00,33.119998931884766
2017-12-18 19:30:00,33.040000915527344
2017-12-18 20:30:00,32.90999984741211
2017-12-19 14:30:00,32.709999084472656
2017-12-19 15:30:00,32.77000045776367
2017-12-19 16:30:00,32.88999938964844
2017-12-19 17:30:00,32.91999816894531
2017-12-19 18:30:00,32.900001525878906
2017-12-19 19:30:00,32.52000045776367
2017-12-19 20:30:00,32.52000045776367
2017-12-20 14:30:00,32.5099983215332
2017-12-20 15:30:00,32.40999984741211
2017-12-20 16:30:00,32.400001525878906
2017-12-20 17:30:00,32.599998474121094
2017-12-20 18:30:00,32.7599983215332
2017-12-20 19:30:00,32.73500061035156
2017-12-20 20:30:00,32.720001220703125
2017-12-21 14:30:00,33.119998931884766
2017-12-21 15:30:00,33.470001220703125
2017-12-21 16:30:00,33.58000183105469
2017-12-21 17:30:00,33.97999954223633
2017-12-21 18:30:00,34.080101013183594
2017-12-21 19:30:00,34.102500915527344
2017-12-21 20:30:00,34.13999938964844
2017-12-22 14:30:00,35.40999984741211
2017-12-22 15:30:00,35.31999969482422
2017-12-22 16:30:00,35.5099983215332
2017-12-22 17:30:00,35.41999816894531
2017-12-22 18:30:00,35.470001220703125
2017-12-22 19:30:00,35.43000030517578
2017-12-22 20:30:00,35.52000045776367
2017-12-26 14:30:00,35.470001220703125
2017-12-26 15:30:00,35.529998779296875
2017-12-26 16:30:00,35.54999923706055
2017-12-26 17:30:00,35.4900016784668
2017-12-26 18:30:00,35.400001525878906
2017-12-26 19:30:00,35.314998626708984
2017-12-26 20:30:00,35.470001220703125
2017-12-27 14:30:00,35.38999938964844
2017-12-27 15:30:00,35.31999969482422
2017-12-27 16:30:00,35.36000061035156
2017-12-27 17:30:00,35.31999969482422
2017-12-27 18:30:00,35.34000015258789
2017-12-27 19:30:00,35.369998931884766
2017-12-27 20:30:00,35.400001525878906
2017-12-28 14:30:00,35.75
2017-12-28 15:30:00,35.625
2017-12-28 16:30:00,35.79999923706055
2017-12-28 17:30:00,35.7400016784668
2017-12-28 18:30:00,35.61000061035156
2017-12-28 19:30:00,35.65999984741211
2017-12-28 20:30:00,35.755001068115234
2017-12-29 14:30:00,35.470001220703125
2017-12-29 15:30:00,35.56999969482422
2017-12-29 16:30:00,35.84000015258789
2017-12-29 17:30:00,35.77000045776367
2017-12-29 18:30:00,35.68000030517578
2017-12-29 19:30:00,35.78499984741211
2017-12-29 20:30:00,35.84000015258789
2018-01-02 14:30:00,36.279998779296875
2018-01-02 15:30:00,36.28499984741211
2018-01-02 16:30:00,36.20000076293945
2018-01-02 17:30:00,36.20000076293945
2018-01-02 18:30:00,36.40999984741211
2018-01-02 19:30:00,36.47999954223633
2018-01-02 20:30:00,36.2400016784668
2018-01-03 14:30:00,36.16999816894531
2018-01-03 15:30:00,36.20000076293945
2018-01-03 16:30:00,36.130001068115234
2018-01-03 17:30:00,36.11000061035156
2018-01-03 18:30:00,36.08000183105469
2018-01-03 19:30:00,36.099998474121094
2018-01-03 20:30:00,36.189998626708984
2018-01-04 14:30:00,35.900001525878906
2018-01-04 15:30:00,35.630001068115234
2018-01-04 16:30:00,35.7599983215332
2018-01-04 17:30:00,35.790000915527344
2018-01-04 18:30:00,35.70000076293945
2018-01-04 19:30:00,35.95000076293945
2018-01-04 20:30:00,36.08000183105469
2018-01-05 14:30:00,36.16999816894531
2018-01-05 15:30:00,36.189998626708984
2018-01-05 16:30:00,36.130001068115234
2018-01-05 17:30:00,36.09000015258789
2018-01-05 18:30:00,36.02000045776367
2018-01-05 19:30:00,36.165000915527344
2018-01-05 20:30:00,36.189998626708984
2018-01-08 14:30:00,35.66999816894531
2018-01-08 15:30:00,35.54999923706055
2018-01-08 16:30:00,35.369998931884766
2018-01-08 17:30:00,35.31999969482422
2018-01-08 18:30:00,35.31999969482422
2018-01-08 19:30:00,35.38999938964844
2018-01-08 20:30:00,35.220001220703125
2018-01-09 14:30:00,35.33000183105469
2018-01-09 15:30:00,35.22999954223633
2018-01-09 16:30:00,35.22999954223633
2018-01-09 17:30:00,35.349998474121094
2018-01-09 18:30:00,35.22999954223633
2018-01-09 19:30:00,35.13999938964844
2018-01-09 20:30:00,35.040000915527344
2018-01-10 14:30:00,34.58000183105469
2018-01-10 15:30:00,34.540000915527344
2018-01-10 16:30:00,34.84000015258789
2018-01-10 17:30:00,34.84000015258789
2018-01-10 18:30:00,34.72999954223633
2018-01-10 19:30:00,34.81999969482422
2018-01-10 20:30:00,34.93000030517578
2018-01-11 14:30:00,35.599998474121094
2018-01-11 15:30:00,35.59000015258789
2018-01-11 16:30:00,35.790000915527344
2018-01-11 17:30:00,36.099998474121094
2018-01-11 18:30:00,36.150001525878906
2018-01-11 19:30:00,36.41999816894531
2018-01-11 20:30:00,36.58000183105469
2018-01-12 14:30:00,36.54999923706055
2018-01-12 15:30:00,36.75
2018-01-12 16:30:00,36.81999969482422
2018-01-12 17:30:00,36.810001373291016
2018-01-12 18:30:00,36.81999969482422
2018-01-12 19:30:00,36.95000076293945
2018-01-12 20:30:00,36.880001068115234
2018-01-16 14:30:00,36.8849983215332
2018-01-16 15:30:00,36.76839828491211
2018-01-16 16:30:00,36.81999969482422
2018-01-16 17:30:00,36.84000015258789
2018-01-16 18:30:00,36.83000183105469
2018-01-16 19:30:00,36.7400016784668
2018-01-16 20:30:00,36.560001373291016
2018-01-17 14:30:00,36.63999938964844
2018-01-17 15:30:00,36.70000076293945
2018-01-17 16:30:00,36.849700927734375
2018-01-17 17:30:00,37.099998474121094
2018-01-17 18:30:00,36.900001525878906
2018-01-17 19:30:00,36.56999969482422
2018-01-17 20:30:00,36.5
2018-01-18 14:30:00,36.099998474121094
2018-01-18 15:30:00,36.43000030517578
2018-01-18 16:30:00,36.540000915527344
2018-01-18 17:30:00,36.66999816894531
2018-01-18 18:30:00,36.90999984741211
2018-01-18 19:30:00,36.91999816894531
2018-01-18 20:30:00,36.88999938964844
2018-01-19 14:30:00,36.220001220703125
2018-01-19 15:30:00,36.880001068115234
2018-01-19 16:30:00,37.04999923706055
2018-01-19 17:30:00,37.11000061035156
2018-01-19 18:30:00,37.2400016784668
2018-01-19 19:30:00,37.27000045776367
2018-01-19 20:30:00,37.15999984741211
2018-01-22 14:30:00,37.630001068115234
2018-01-22 15:30:00,37.52000045776367
2018-01-22 16:30:00,37.599998474121094
2018-01-22 17:30:00,37.56999969482422
2018-01-22 18:30:00,37.61000061035156
2018-01-22 19:30:00,37.54999923706055
2018-01-22 20:30:00,37.56999969482422
2018-01-23 14:30:00,37.5
2018-01-23 15:30:00,37.27000045776367
2018-01-23 16:30:00,37.34000015258789
2018-01-23 17:30:00,37.1150016784668
2018-01-23 18:30:00,37.209999084472656
2018-01-23 19:30:00,37.209999084472656
2018-01-23 20:30:00,37.18000030517578
2018-01-24 14:30:00,37.75
2018-01-24 15:30:00,37.58000183105469
2018-01-24 16:30:00,37.33000183105469
2018-01-24 17:30:00,37.29999923706055
2018-01-24 18:30:00,37.40999984741211
2018-01-24 19:30:00,37.375
2018-01-24 20:30:00,37.40999984741211
2018-01-25 14:30:00,37.810001373291016
2018-01-25 15:30:00,38.04999923706055
2018-01-25 16:30:00,38.099998474121094
2018-01-25 17:30:00,38.02000045776367
2018-01-25 18:30:00,37.79999923706055
2018-01-25 19:30:00,37.79999923706055
2018-01-25 20:30:00,37.69499969482422
2018-01-26 14:30:00,37.90999984741211
2018-01-26 15:30:00,38.20000076293945
2018-01-26 16:30:00,38.22999954223633
2018-01-26 17:30:00,38.18000030517578
2018-01-26 18:30:00,38.119998931884766
2018-01-26 19:30:00,38.189998626708984
2018-01-26 20:30:00,38.16999816894531
2018-01-29 14:30:00,38.040000915527344
2018-01-29 15:30:00,37.900001525878906
2018-01-29 16:30:00,37.95000076293945
2018-01-29 17:30:00,38.04999923706055
2018-01-29 18:30:00,37.95000076293945
2018-01-29 19:30:00,37.91999816894531
2018-01-29 20:30:00,37.869998931884766
2018-01-30 14:30:00,37.25
2018-01-30 15:30:00,37.2599983215332
2018-01-30 16:30:00,37.279998779296875
2018-01-30 17:30:00,37.209999084472656
2018-01-30 18:30:00,37.2400016784668
2018-01-30 19:30:00,37.25
2018-01-30 20:30:00,36.93000030517578
2018-01-31 14:30:00,37.380001068115234
2018-01-31 15:30:00,37.27000045776367
2018-01-31 16:30:00,37.33000183105469
2018-01-31 17:30:00,37.27000045776367
2018-01-31 18:30:00,37.16999816894531
2018-01-31 19:30:00,37.29999923706055
2018-01-31 20:30:00,37.3849983215332
2018-02-01 14:30:00,37.400001525878906
2018-02-01 15:30:00,37.31999969482422
2018-02-01 16:30:00,37.349998474121094
2018-02-01 17:30:00,37.33000183105469
2018-02-01 18:30:00,37.33000183105469
2018-02-01 19:30:00,37.275001525878906
2018-02-01 20:30:00,37.19499969482422
2018-02-02 14:30:00,36.5
2018-02-02 15:30:00,39.255001068115234
2018-02-02 16:30:00,38.58000183105469
2018-02-02 17:30:00,38.619998931884766
2018-02-02 18:30:00,38.790000915527344
2018-02-02 19:30:00,38.599998474121094
2018-02-02 20:30:00,38.4900016784668
2018-02-05 14:30:00,38.04999923706055
2018-02-05 15:30:00,37.709999084472656
2018-02-05 16:30:00,37.58000183105469
2018-02-05 17:30:00,37.43000030517578
2018-02-05 18:30:00,37.22999954223633
2018-02-05 19:30:00,36.970001220703125
2018-02-05 20:30:00,36.66999816894531
2018-02-06 14:30:00,36.20000076293945
2018-02-06 15:30:00,35.93000030517578
2018-02-06 16:30:00,35.619998931884766
2018-02-06 17:30:00,36.119998931884766
2018-02-06 18:30:00,35.724998474121094
2018-02-06 19:30:00,36.09000015258789
2018-02-06 20:30:00,36.02000045776367
2018-02-07 14:30:00,35.959999084472656
2018-02-07 15:30:00,36.060001373291016
2018-02-07 16:30:00,35.790000915527344
2018-02-07 17:30:00,35.7400016784668
2018-02-07 18:30:00,36.025001525878906
2018-02-07 19:30:00,35.97999954223633
2018-02-07 20:30:00,35.709999084472656
2018-02-08 14:30:00,36.2400016784668
2018-02-08 15:30:00,35.86000061035156
2018-02-08 16:30:00,35.58000183105469
2018-02-08 17:30:00,35.31999969482422
2018-02-08 18:30:00,35.68000030517578
2018-02-08 19:30:00,35.58000183105469
2018-02-08 20:30:00,35.119998931884766
2018-02-09 14:30:00,35.20000076293945
2018-02-09 15:30:00,34.779998779296875
2018-02-09 16:30:00,34.45000076293945
2018-02-09 17:30:00,34.439998626708984
2018-02-09 18:30:00,34.91999816894531
2018-02-09 19:30:00,34.86000061035156
2018-02-09 20:30:00,35.11000061035156
2018-02-12 14:30:00,35.400001525878906
2018-02-12 15:30:00,35.36000061035156
2018-02-12 16:30:00,35.5
2018-02-12 17:30:00,35.5099983215332
2018-02-12 18:30:00,35.65999984741211
2018-02-12 19:30:00,35.86000061035156
2018-02-12 20:30:00,35.53499984741211
2018-02-13 14:30:00,35.470001220703125
2018-02-13 15:30:00,35.36000061035156
2018-02-13 16:30:00,35.400001525878906
2018-02-13 17:30:00,35.459999084472656
2018-02-13 18:30:00,35.48500061035156
2018-02-13 19:30:00,35.540000915527344
2018-02-13 20:30:00,35.369998931884766
2018-02-14 14:30:00,35.53499984741211
2018-02-14 15:30:00,35.90999984741211
2018-02-14 16:30:00,36.0099983215332
2018-02-14 17:30:00,36.310001373291016
2018-02-14 18:30:00,36.34000015258789
2018-02-14 19:30:00,36.40999984741211
2018-02-14 20:30:00,36.52000045776367
2018-02-15 14:30:00,36.130001068115234
2018-02-15 15:30:00,35.4900016784668
2018-02-15 16:30:00,35.36000061035156
2018-02-15 17:30:00,34.744998931884766
2018-02-15 18:30:00,34.67499923706055
2018-02-15 19:30:00,33.93000030517578
2018-02-15 20:30:00,34.04999923706055
2018-02-16 14:30:00,34.33000183105469
2018-02-16 15:30:00,34.279998779296875
2018-02-16 16:30:00,33.82699966430664
2018-02-16 17:30:00,33.310001373291016
2018-02-16 18:30:00,33.415000915527344
2018-02-16 19:30:00,33.53499984741211
2018-02-16 20:30:00,33.36000061035156
2018-02-20 14:30:00,32.88999938964844
2018-02-20 15:30:00,32.68000030517578
2018-02-20 16:30:00,32.81999969482422
2018-02-20 17:30:00,32.79999923706055
2018-02-20 18:30:00,32.64500045776367
2018-02-20 19:30:00,32.35499954223633
2018-02-20 20:30:00,32.349998474121094
2018-02-21 14:30:00,32.28499984741211
2018-02-21 15:30:00,32.380001068115234
2018-02-21 16:30:00,32.15999984741211
2018-02-21 17:30:00,32.1349983215332
2018-02-21 18:30:00,32.209999084472656
2018-02-21 19:30:00,32.005001068115234
2018-02-21 20:30:00,31.799999237060547
2018-02-22 14:30:00,32.279998779296875
2018-02-22 15:30:00,32.45000076293945
2018-02-22 16:30:00,32.31999969482422
2018-02-22 17:30:00,32.08000183105469
2018-02-22 18:30:00,32.119998931884766
2018-02-22 19:30:00,31.739999771118164
2018-02-22 20:30:00,31.889999389648438
2018-02-23 14:30:00,31.809999465942383
2018-02-23 15:30:00,31.969999313354492
2018-02-23 16:30:00,31.959999084472656
2018-02-23 17:30:00,32.0
2018-02-23 18:30:00,31.920000076293945
2018-02-23 19:30:00,32.577598571777344
2018-02-23 20:30:00,32.279998779296875
2018-02-26 14:30:00,32.189998626708984
2018-02-26 15:30:00,32.220001220703125
2018-02-26 16:30:00,32.25
2018-02-26 17:30:00,32.349998474121094
2018-02-26 18:30:00,32.5099983215332
2018-02-26 19:30:00,32.4900016784668
2018-02-26 20:30:00,32.279998779296875
2018-02-27 14:30:00,32.650001525878906
2018-02-27 15:30:00,32.4900016784668
2018-02-27 16:30:00,32.45000076293945
2018-02-27 17:30:00,32.400001525878906
2018-02-27 18:30:00,32.310001373291016
2018-02-27 19:30:00,32.22999954223633
2018-02-27 20:30:00,32.189998626708984
2018-02-28 14:30:00,32.0
2018-02-28 15:30:00,31.940000534057617
2018-02-28 16:30:00,31.889999389648438
2018-02-28 17:30:00,31.90999984741211
2018-02-28 18:30:00,31.860000610351562
2018-02-28 19:30:00,31.389999389648438
2018-02-28 20:30:00,31.149999618530273
2018-03-01 14:30:00,31.71500015258789
2018-03-01 15:30:00,31.690000534057617
2018-03-01 16:30:00,31.559999465942383
2018-03-01 17:30:00,31.510000228881836
2018-03-01 18:30:00,31.520000457763672
2018-03-01 19:30:00,31.760000228881836
2018-03-01 20:30:00,31.8700008392334
2018-03-02 14:30:00,31.399999618530273
2018-03-02 15:30:00,31.809999465942383
2018-03-02 16:30:00,31.81999969482422
2018-03-02 17:30:00,31.600000381469727
2018-03-02 18:30:00,31.549999237060547
2018-03-02 19:30:00,31.600000381469727
2018-03-02 20:30:00,31.700000762939453
2018-03-05 14:30:00,31.6200008392334
2018-03-05 15:30:00,31.68000030517578
2018-03-05 16:30:00,32.02000045776367
2018-03-05 17:30:00,32.0
2018-03-05 18:30:00,32.060001373291016
2018-03-05 19:30:00,32.150001525878906
2018-03-05 20:30:00,32.18000030517578
2018-03-06 14:30:00,32.529998779296875
2018-03-06 15:30:00,32.189998626708984
2018-03-06 16:30:00,32.58000183105469
2018-03-06 17:30:00,32.68000030517578
2018-03-06 18:30:00,32.540000915527344
2018-03-06 19:30:00,32.70000076293945
2018-03-06 20:30:00,32.650001525878906
2018-03-07 14:30:00,32.900001525878906
2018-03-07 15:30:00,32.86000061035156
2018-03-07 16:30:00,32.584999084472656
2018-03-07 17:30:00,32.779998779296875
2018-03-07 18:30:00,32.900001525878906
2018-03-07 19:30:00,32.970001220703125
2018-03-07 20:30:00,33.0
2018-03-08 14:30:00,33.09000015258789
2018-03-08 15:30:00,33.04999923706055
2018-03-08 16:30:00,32.915000915527344
2018-03-08 17:30:00,32.834999084472656
2018-03-08 18:30:00,32.79999923706055
2018-03-08 19:30:00,32.9900016784668
2018-03-08 20:30:00,32.90999984741211
2018-03-09 14:30:00,33.5099983215332
2018-03-09 15:30:00,33.77000045776367
2018-03-09 16:30:00,33.459999084472656
2018-03-09 17:30:00,33.41999816894531
2018-03-09 18:30:00,33.70000076293945
2018-03-09 19:30:00,33.72999954223633
2018-03-09 20:30:00,33.68000030517578
2018-03-12 13:30:00,33.66999816894531
2018-03-12 14:30:00,33.459999084472656
2018-03-12 15:30:00,33.65999984741211
2018-03-12 16:30:00,33.75
2018-03-12 17:30:00,33.86000061035156
2018-03-12 18:30:00,33.78950119018555
2018-03-12 19:30:00,33.88999938964844
2018-03-13 13:30:00,33.869998931884766
2018-03-13 14:30:00,33.720001220703125
2018-03-13 15:30:00,33.56999969482422
2018-03-13 16:30:00,33.38999938964844
2018-03-13 17:30:00,33.084999084472656
2018-03-13 18:30:00,32.97999954223633
2018-03-13 19:30:00,32.95000076293945
2018-03-14 13:30:00,32.970001220703125
2018-03-14 14:30:00,32.91999816894531
2018-03-14 15:30:00,33.060001373291016
2018-03-14 16:30:00,33.150001525878906
2018-03-14 17:30:00,33.02000045776367
2018-03-14 18:30:00,32.959999084472656
2018-03-14 19:30:00,32.970001220703125
2018-03-15 13:30:00,33.15999984741211
2018-03-15 14:30:00,33.310001373291016
2018-03-15 15:30:00,33.04999923706055
2018-03-15 16:30:00,32.970001220703125
2018-03-15 17:30:00,33.0099983215332
2018-03-15 18:30:00,33.209999084472656
2018-03-15 19:30:00,33.18000030517578
2018-03-16 13:30:00,33.470001220703125
2018-03-16 14:30:00,33.45000076293945
2018-03-16 15:30:00,33.369998931884766
2018-03-16 16:30:00,33.04999923706055
2018-03-16 17:30:00,32.88999938964844
2018-03-16 18:30:00,33.16999816894531
2018-03-16 19:30:00,33.16999816894531
2018-03-19 13:30:00,32.72999954223633
2018-03-19 14:30:00,32.54999923706055
2018-03-19 15:30:00,32.349998474121094
2018-03-19 16:30:00,31.979999542236328
2018-03-19 17:30:00,31.989999771118164
2018-03-19 18:30:00,32.16999816894531
2018-03-19 19:30:00,32.27000045776367
2018-03-20 13:30:00,32.0
2018-03-20 14:30:00,31.920000076293945
2018-03-20 15:30:00,31.81999969482422
2018-03-20 16:30:00,31.760000228881836
2018-03-20 17:30:00,31.84000015258789
2018-03-20 18:30:00,31.799999237060547
2018-03-20 19:30:00,31.649999618530273
2018-03-21 13:30:00,32.18000030517578
2018-03-21 14:30:00,32.20500183105469
2018-03-21 15:30:00,32.099998474121094
2018-03-21 16:30:00,32.11000061035156
2018-03-21 17:30:00,32.290000915527344
2018-03-21 18:30:00,32.52000045776367
2018-03-21 19:30:00,32.279998779296875
2018-03-22 13:30:00,32.0
2018-03-22 14:30:00,32.04999923706055
2018-03-22 15:30:00,32.189998626708984
2018-03-22 16:30:00,32.33000183105469
2018-03-22 17:30:00,32.400001525878906
2018-03-22 18:30:00,32.33000183105469
2018-03-22 19:30:00,32.060001373291016
2018-03-23 13:30:00,32.5099983215332
2018-03-23 14:30:00,32.560001373291016
2018-03-23 15:30:00,32.380001068115234
2018-03-23 16:30:00,32.630001068115234
2018-03-23 17:30:00,32.5099983215332
2018-03-23 18:30:00,32.099998474121094
2018-03-23 19:30:00,32.16999816894531
2018-03-26 13:30:00,32.400001525878906
2018-03-26 14:30:00,32.65999984741211
2018-03-26 15:30:00,32.939998626708984
2018-03-26 16:30:00,33.13999938964844
2018-03-26 17:30:00,33.27750015258789
2018-03-26 18:30:00,33.33000183105469
2018-03-26 19:30:00,33.2599983215332
2018-03-27 13:30:00,33.310001373291016
2018-03-27 14:30:00,33.11000061035156
2018-03-27 15:30:00,33.150001525878906
2018-03-27 16:30:00,33.20000076293945
2018-03-27 17:30:00,32.90999984741211
2018-03-27 18:30:00,32.52000045776367
2018-03-27 19:30:00,32.38999938964844
2018-03-28 13:30:00,32.2400016784668
2018-03-28 14:30:00,32.09000015258789
2018-03-28 15:30:00,32.39500045776367
2018-03-28 16:30:00,32.380001068115234
2018-03-28 17:30:00,32.189998626708984
2018-03-28 18:30:00,32.029998779296875
2018-03-28 19:30:00,31.860000610351562
2018-03-29 13:30:00,31.59000015258789
2018-03-29 14:30:00,31.510000228881836
2018-03-29 15:30:00,31.56999969482422
2018-03-29 16:30:00,31.530000686645508
2018-03-29 17:30:00,31.579999923706055
2018-03-29 18:30:00,31.649999618530273
2018-03-29 19:30:00,31.309999465942383
2018-04-02 13:30:00,31.950000762939453
2018-04-02 14:30:00,31.459999084472656
2018-04-02 15:30:00,31.31999969482422
2018-04-02 16:30:00,31.3700008392334
2018-04-02 17:30:00,31.049999237060547
2018-04-02 18:30:00,30.979999542236328
2018-04-02 19:30:00,30.979999542236328
2018-04-03 13:30:00,31.110000610351562
2018-04-03 14:30:00,31.190000534057617
2018-04-03 15:30:00,30.989999771118164
2018-04-03 16:30:00,30.979999542236328
2018-04-03 17:30:00,30.940000534057617
2018-04-03 18:30:00,31.079999923706055
2018-04-03 19:30:00,31.024999618530273
2018-04-04 13:30:00,31.28499984741211
2018-04-04 14:30:00,31.55500030517578
2018-04-04 15:30:00,31.729999542236328
2018-04-04 16:30:00,31.530000686645508
2018-04-04 17:30:00,31.860000610351562
2018-04-04 18:30:00,31.809999465942383
2018-04-04 19:30:00,31.59000015258789
2018-04-05 13:30:00,32.345001220703125
2018-04-05 14:30:00,32.27000045776367
2018-04-05 15:30:00,32.209999084472656
2018-04-05 16:30:00,32.02000045776367
2018-04-05 17:30:00,32.040000915527344
2018-04-05 18:30:00,32.29999923706055
2018-04-05 19:30:00,32.224998474121094
2018-04-06 13:30:00,31.950000762939453
2018-04-06 14:30:00,31.739999771118164
2018-04-06 15:30:00,31.655000686645508
2018-04-06 16:30:00,31.610000610351562
2018-04-06 17:30:00,31.31999969482422
2018-04-06 18:30:00,31.290000915527344
2018-04-06 19:30:00,31.350000381469727
2018-04-09 13:30:00,31.989999771118164
2018-04-09 14:30:00,31.799999237060547
2018-04-09 15:30:00,31.790000915527344
2018-04-09 16:30:00,31.760000228881836
2018-04-09 17:30:00,31.6200008392334
2018-04-09 18:30:00,31.530000686645508
2018-04-09 19:30:00,31.280000686645508
2018-04-10 13:30:00,31.8700008392334
2018-04-10 14:30:00,32.0099983215332
2018-04-10 15:30:00,31.65999984741211
2018-04-10 16:30:00,31.799999237060547
2018-04-10 17:30:00,31.8700008392334
2018-04-10 18:30:00,32.0099983215332
2018-04-10 19:30:00,32.0
2018-04-11 13:30:00,32.08000183105469
2018-04-11 14:30:00,31.979999542236328
2018-04-11 15:30:00,31.8799991607666
2018-04-11 16:30:00,31.709999084472656
2018-04-11 17:30:00,31.729999542236328
2018-04-11 18:30:00,31.3799991607666
2018-04-11 19:30:00,31.389999389648438
2018-04-12 13:30:00,31.68000030517578
2018-04-12 14:30:00,31.229999542236328
2018-04-12 15:30:00,31.079999923706055
2018-04-12 16:30:00,30.920000076293945
2018-04-12 17:30:00,30.940000534057617
2018-04-12 18:30:00,31.1200008392334
2018-04-12 19:30:00,31.049999237060547
2018-04-13 13:30:00,31.079999923706055
2018-04-13 14:30:00,31.200000762939453
2018-04-13 15:30:00,31.18000030517578
2018-04-13 16:30:00,31.130199432373047
2018-04-13 17:30:00,31.0
2018-04-13 18:30:00,30.950000762939453
2018-04-13 19:30:00,30.795000076293945
2018-04-16 13:30:00,31.049999237060547
2018-04-16 14:30:00,30.950000762939453
2018-04-16 15:30:00,30.959999084472656
2018-04-16 16:30:00,31.049999237060547
2018-04-16 17:30:00,30.84000015258789
2018-04-16 18:30:00,30.850000381469727
2018-04-16 19:30:00,30.81999969482422
2018-04-17 13:30:00,31.010000228881836
2018-04-17 14:30:00,31.65999984741211
2018-04-17 15:30:00,31.56999969482422
2018-04-17 16:30:00,31.579999923706055
2018-04-17 17:30:00,31.520000457763672
2018-04-17 18:30:00,31.530000686645508
2018-04-17 19:30:00,31.540000915527344
2018-04-18 13:30:00,31.90999984741211
2018-04-18 14:30:00,32.040000915527344
2018-04-18 15:30:00,31.94499969482422
2018-04-18 16:30:00,32.13999938964844
2018-04-18 17:30:00,32.220001220703125
2018-04-18 18:30:00,32.26499938964844
2018-04-18 19:30:00,32.08000183105469
2018-04-19 13:30:00,32.290000915527344
2018-04-19 14:30:00,32.22999954223633
2018-04-19 15:30:00,32.08000183105469
2018-04-19 16:30:00,32.02000045776367
2018-04-19 17:30:00,32.25
2018-04-19 18:30:00,32.29999923706055
2018-04-19 19:30:00,32.209999084472656
2018-04-20 13:30:00,32.06999969482422
2018-04-20 14:30:00,31.719999313354492
2018-04-20 15:30:00,31.6299991607666
2018-04-20 16:30:00,31.700000762939453
2018-04-20 17:30:00,31.739999771118164
2018-04-20 18:30:00,31.770000457763672
2018-04-20 19:30:00,31.780000686645508
2018-04-23 13:30:00,32.439998626708984
2018-04-23 14:30:00,32.849998474121094
2018-04-23 15:30:00,33.23500061035156
2018-04-23 16:30:00,33.2599983215332
2018-04-23 17:30:00,33.060001373291016
2018-04-23 18:30:00,32.75
2018-04-23 19:30:00,32.90999984741211
2018-04-24 13:30:00,33.13999938964844
